player,team,plays,ladders,_plays_list,top_play,top_play_explain,top_play_baseline,top_play_reasons,top_play_consensus,top_play_line_adv
Dominick Barlow,PHI,[],[],[],,,,[],0.0,0.0
Donte DiVincenzo,MIN,"[{'market': 'pa', 'side': 'OVER', 'line': 17.5, 'price': 105.0, 'edge': 0.1364053615771271, 'ev': 0.2796309912331106, 'ev_pct': 27.963099123311057, 'book': 'bovada'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 125.0, 'edge': 0.0661882787145818, 'ev': 0.1489236271078091, 'ev_pct': 14.89236271078091, 'book': 'draftkings'}]",[],"[{'market': 'pa', 'side': 'OVER', 'line': 17.5, 'price': 105.0, 'edge': 0.1364053615771271, 'ev': 0.2796309912331106, 'ev_pct': 27.963099123311057, 'book': 'bovada'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 125.0, 'edge': 0.0661882787145818, 'ev': 0.1489236271078091, 'ev_pct': 14.89236271078091, 'book': 'draftkings'}]","{'market': 'pa', 'side': 'OVER', 'line': 17.5, 'price': 105.0, 'ev': 0.2796309912331106, 'ev_pct': 27.963099123311057, 'book': 'bovada'}",,,"['EV 28.0%', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
Duncan Robinson,DET,"[{'market': 'pa', 'side': 'OVER', 'line': 12.5, 'price': -105.0, 'edge': 0.1940515875352412, 'ev': 0.3788626232830899, 'ev_pct': 37.88626232830899, 'book': 'betmgm'}, {'market': 'pa', 'side': 'OVER', 'line': 13.5, 'price': 100.0, 'edge': 0.1680719049953906, 'ev': 0.3361438099907812, 'ev_pct': 33.61438099907812, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 12.5, 'price': -130.0, 'edge': 0.1410293181821129, 'ev': 0.2495134090914306, 'ev_pct': 24.95134090914306, 'book': 'draftkings'}, {'market': 'pa', 'side': 'OVER', 'line': 12.5, 'price': -130.0, 'edge': 0.1410293181821129, 'ev': 0.2495134090914306, 'ev_pct': 24.95134090914306, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 13.5, 'price': -110.0, 'edge': 0.1765655875991639, 'ev': 0.3370797581438585, 'ev_pct': 33.70797581438585, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 12.5, 'price': -120.0, 'edge': 0.1808020017299336, 'ev': 0.3314703365048783, 'ev_pct': 33.14703365048783, 'book': 'betmgm'}, {'market': 'pr', 'side': 'OVER', 'line': 13.5, 'price': -111.0, 'edge': 0.1743087606977873, 'ev': 0.3313436802453434, 'ev_pct': 33.13436802453434, 'book': 'draftkings'}, {'market': 'ra', 'side': 'OVER', 'line': 4.5, 'price': 125.0, 'edge': 0.2689001040350816, 'ev': 0.6050252340789335, 'ev_pct': 60.50252340789335, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 4.5, 'price': 120.0, 'edge': 0.2587990939340714, 'ev': 0.5693580066549572, 'ev_pct': 56.93580066549572, 'book': 'draftkings'}, {'market': 'ra', 'side': 'OVER', 'line': 3.5, 'price': -125.0, 'edge': 0.2214926193378431, 'ev': 0.3986867148081178, 'ev_pct': 39.86867148081178, 'book': 'betmgm'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 123.0, 'edge': 0.2414971018445132, 'ev': 0.5385385371132646, 'ev_pct': 53.85385371132646, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 120.0, 'edge': 0.2353821405726013, 'ev': 0.5178407092597229, 'ev_pct': 51.784070925972294, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 114.0, 'edge': 0.2226378754918876, 'ev': 0.4764450535526395, 'ev_pct': 47.64450535526395, 'book': 'betrivers'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 105.0, 'edge': 0.1406826658129962, 'ev': 0.2883994649166423, 'ev_pct': 28.839946491664232, 'book': 'bovada'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 103.0, 'edge': 0.1358767064233531, 'ev': 0.2758297140394068, 'ev_pct': 27.582971403940682, 'book': 'draftkings'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 100.0, 'edge': 0.1284875438617767, 'ev': 0.2569750877235535, 'ev_pct': 25.69750877235535, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -103.0, 'edge': 0.1210983813002003, 'ev': 0.2386696252809774, 'ev_pct': 23.86696252809774, 'book': 'betrivers'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -104.0, 'edge': 0.1186836222931493, 'ev': 0.2328024898827159, 'ev_pct': 23.28024898827159, 'book': 'fanduel'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -104.0, 'edge': 0.1186836222931493, 'ev': 0.2328024898827159, 'ev_pct': 23.28024898827159, 'book': 'williamhill_us'}]",[],"[{'market': 'pa', 'side': 'OVER', 'line': 12.5, 'price': -105.0, 'edge': 0.1940515875352412, 'ev': 0.3788626232830899, 'ev_pct': 37.88626232830899, 'book': 'betmgm'}, {'market': 'pa', 'side': 'OVER', 'line': 13.5, 'price': 100.0, 'edge': 0.1680719049953906, 'ev': 0.3361438099907812, 'ev_pct': 33.61438099907812, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 12.5, 'price': -130.0, 'edge': 0.1410293181821129, 'ev': 0.2495134090914306, 'ev_pct': 24.95134090914306, 'book': 'draftkings'}, {'market': 'pa', 'side': 'OVER', 'line': 12.5, 'price': -130.0, 'edge': 0.1410293181821129, 'ev': 0.2495134090914306, 'ev_pct': 24.95134090914306, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 13.5, 'price': -110.0, 'edge': 0.1765655875991639, 'ev': 0.3370797581438585, 'ev_pct': 33.70797581438585, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 12.5, 'price': -120.0, 'edge': 0.1808020017299336, 'ev': 0.3314703365048783, 'ev_pct': 33.14703365048783, 'book': 'betmgm'}, {'market': 'pr', 'side': 'OVER', 'line': 13.5, 'price': -111.0, 'edge': 0.1743087606977873, 'ev': 0.3313436802453434, 'ev_pct': 33.13436802453434, 'book': 'draftkings'}, {'market': 'ra', 'side': 'OVER', 'line': 4.5, 'price': 125.0, 'edge': 0.2689001040350816, 'ev': 0.6050252340789335, 'ev_pct': 60.50252340789335, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 4.5, 'price': 120.0, 'edge': 0.2587990939340714, 'ev': 0.5693580066549572, 'ev_pct': 56.93580066549572, 'book': 'draftkings'}, {'market': 'ra', 'side': 'OVER', 'line': 3.5, 'price': -125.0, 'edge': 0.2214926193378431, 'ev': 0.3986867148081178, 'ev_pct': 39.86867148081178, 'book': 'betmgm'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 123.0, 'edge': 0.2414971018445132, 'ev': 0.5385385371132646, 'ev_pct': 53.85385371132646, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 120.0, 'edge': 0.2353821405726013, 'ev': 0.5178407092597229, 'ev_pct': 51.784070925972294, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 114.0, 'edge': 0.2226378754918876, 'ev': 0.4764450535526395, 'ev_pct': 47.64450535526395, 'book': 'betrivers'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 105.0, 'edge': 0.1406826658129962, 'ev': 0.2883994649166423, 'ev_pct': 28.839946491664232, 'book': 'bovada'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 103.0, 'edge': 0.1358767064233531, 'ev': 0.2758297140394068, 'ev_pct': 27.582971403940682, 'book': 'draftkings'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 100.0, 'edge': 0.1284875438617767, 'ev': 0.2569750877235535, 'ev_pct': 25.69750877235535, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -103.0, 'edge': 0.1210983813002003, 'ev': 0.2386696252809774, 'ev_pct': 23.86696252809774, 'book': 'betrivers'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -104.0, 'edge': 0.1186836222931493, 'ev': 0.2328024898827159, 'ev_pct': 23.28024898827159, 'book': 'fanduel'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': -104.0, 'edge': 0.1186836222931493, 'ev': 0.2328024898827159, 'ev_pct': 23.28024898827159, 'book': 'williamhill_us'}]","{'market': 'ra', 'side': 'OVER', 'line': 4.5, 'price': 125.0, 'ev': 0.6050252340789335, 'ev_pct': 60.50252340789335, 'book': 'bovada'}",,,"['EV 60.5%', 'Regular price range (-150 to +150)', 'Consensus: 3 books aligned']",0.5,0.0
Grant Williams,CHA,"[{'market': 'pr', 'side': 'OVER', 'line': 11.5, 'price': 115.0, 'edge': 0.2147061122375251, 'ev': 0.461618141310679, 'ev_pct': 46.1618141310679, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 10.5, 'price': -115.0, 'edge': 0.1786845248810629, 'ev': 0.3340623726037262, 'ev_pct': 33.40623726037262, 'book': 'bovada'}]",[],"[{'market': 'pr', 'side': 'OVER', 'line': 11.5, 'price': 115.0, 'edge': 0.2147061122375251, 'ev': 0.461618141310679, 'ev_pct': 46.1618141310679, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 10.5, 'price': -115.0, 'edge': 0.1786845248810629, 'ev': 0.3340623726037262, 'ev_pct': 33.40623726037262, 'book': 'bovada'}]","{'market': 'pr', 'side': 'OVER', 'line': 11.5, 'price': 115.0, 'ev': 0.461618141310679, 'ev_pct': 46.1618141310679, 'book': 'bovada'}",,,"['EV 46.2%', 'Regular price range (-150 to +150)']",0.0,0.0
Guerschon Yabusele,CHI,[],[],[],,,,[],0.0,0.0
Harrison Barnes,SAS,"[{'market': 'pra', 'side': 'OVER', 'line': 10.5, 'price': -105.0, 'edge': 0.2582711893714786, 'ev': 0.5042437506776487, 'ev_pct': 50.42437506776487, 'book': 'betmgm'}, {'market': 'pts', 'side': 'OVER', 'line': 6.5, 'price': 100.0, 'edge': 0.2552308280381506, 'ev': 0.5104616560763013, 'ev_pct': 51.04616560763014, 'book': 'betmgm'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 125.0, 'edge': 0.2594648383869208, 'ev': 0.5837958863705718, 'ev_pct': 58.379588637057175, 'book': 'betmgm'}]",[],"[{'market': 'pra', 'side': 'OVER', 'line': 10.5, 'price': -105.0, 'edge': 0.2582711893714786, 'ev': 0.5042437506776487, 'ev_pct': 50.42437506776487, 'book': 'betmgm'}, {'market': 'pts', 'side': 'OVER', 'line': 6.5, 'price': 100.0, 'edge': 0.2552308280381506, 'ev': 0.5104616560763013, 'ev_pct': 51.04616560763014, 'book': 'betmgm'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 125.0, 'edge': 0.2594648383869208, 'ev': 0.5837958863705718, 'ev_pct': 58.379588637057175, 'book': 'betmgm'}]","{'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 125.0, 'ev': 0.5837958863705718, 'ev_pct': 58.379588637057175, 'book': 'betmgm'}",model 2.7 vs line 2.5 (+0.2),2.669500480998646,"['EV 58.4%', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
Isaiah Joe,OKC,"[{'market': 'pa', 'side': 'OVER', 'line': 17.5, 'price': -105.0, 'edge': 0.1652351696927827, 'ev': 0.3226019979716233, 'ev_pct': 32.26019979716233, 'book': 'betmgm'}, {'market': 'pa', 'side': 'OVER', 'line': 18.5, 'price': 105.0, 'edge': 0.1569332701550906, 'ev': 0.3217132038179358, 'ev_pct': 32.17132038179358, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 17.5, 'price': -119.0, 'edge': 0.1340512962102122, 'ev': 0.2466994442860209, 'ev_pct': 24.66994442860209, 'book': 'draftkings'}, {'market': 'pa', 'side': 'OVER', 'line': 17.5, 'price': -120.0, 'edge': 0.1319757461894568, 'ev': 0.2419555346806708, 'ev_pct': 24.19555346806708, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 19.5, 'price': 110.0, 'edge': 0.2032620947900091, 'ev': 0.4268503990590191, 'ev_pct': 42.68503990590191, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 5.5, 'price': -104.0, 'edge': 0.1441545072162916, 'ev': 0.2827646103088796, 'ev_pct': 28.276461030887962, 'book': 'draftkings'}, {'market': 'ra', 'side': 'OVER', 'line': 5.5, 'price': -105.0, 'edge': 0.1417633068336995, 'ev': 0.2767759800086514, 'ev_pct': 27.67759800086514, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 121.0, 'edge': 0.1959778168296527, 'ev': 0.4331109751935325, 'ev_pct': 43.31109751935325, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 120.0, 'edge': 0.1939210500670036, 'ev': 0.4266263101474079, 'ev_pct': 42.66263101474079, 'book': 'fanduel'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 117.0, 'edge': 0.1876370115249005, 'ev': 0.4071723150090341, 'ev_pct': 40.71723150090341, 'book': 'betrivers'}, {'market': 'threes', 'side': 'OVER', 'line': 3.5, 'price': 123.0, 'edge': 0.0815431446658619, 'ev': 0.1818412126048721, 'ev_pct': 18.18412126048721, 'book': 'betrivers'}, {'market': 'threes', 'side': 'OVER', 'line': 3.5, 'price': 122.0, 'edge': 0.0795231874889541, 'ev': 0.1765414762254781, 'ev_pct': 17.65414762254781, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 3.5, 'price': 120.0, 'edge': 0.07542818339395, 'ev': 0.1659420034666899, 'ev_pct': 16.59420034666899, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 3.5, 'price': 119.0, 'edge': 0.0733526333731945, 'ev': 0.1606422670872959, 'ev_pct': 16.06422670872959, 'book': 'draftkings'}]",[],"[{'market': 'pa', 'side': 'OVER', 'line': 17.5, 'price': -105.0, 'edge': 0.1652351696927827, 'ev': 0.3226019979716233, 'ev_pct': 32.26019979716233, 'book': 'betmgm'}, {'market': 'pa', 'side': 'OVER', 'line': 18.5, 'price': 105.0, 'edge': 0.1569332701550906, 'ev': 0.3217132038179358, 'ev_pct': 32.17132038179358, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 17.5, 'price': -119.0, 'edge': 0.1340512962102122, 'ev': 0.2466994442860209, 'ev_pct': 24.66994442860209, 'book': 'draftkings'}, {'market': 'pa', 'side': 'OVER', 'line': 17.5, 'price': -120.0, 'edge': 0.1319757461894568, 'ev': 0.2419555346806708, 'ev_pct': 24.19555346806708, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 19.5, 'price': 110.0, 'edge': 0.2032620947900091, 'ev': 0.4268503990590191, 'ev_pct': 42.68503990590191, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 5.5, 'price': -104.0, 'edge': 0.1441545072162916, 'ev': 0.2827646103088796, 'ev_pct': 28.276461030887962, 'book': 'draftkings'}, {'market': 'ra', 'side': 'OVER', 'line': 5.5, 'price': -105.0, 'edge': 0.1417633068336995, 'ev': 0.2767759800086514, 'ev_pct': 27.67759800086514, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 121.0, 'edge': 0.1959778168296527, 'ev': 0.4331109751935325, 'ev_pct': 43.31109751935325, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 120.0, 'edge': 0.1939210500670036, 'ev': 0.4266263101474079, 'ev_pct': 42.66263101474079, 'book': 'fanduel'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 117.0, 'edge': 0.1876370115249005, 'ev': 0.4071723150090341, 'ev_pct': 40.71723150090341, 'book': 'betrivers'}, {'market': 'threes', 'side': 'OVER', 'line': 3.5, 'price': 123.0, 'edge': 0.0815431446658619, 'ev': 0.1818412126048721, 'ev_pct': 18.18412126048721, 'book': 'betrivers'}, {'market': 'threes', 'side': 'OVER', 'line': 3.5, 'price': 122.0, 'edge': 0.0795231874889541, 'ev': 0.1765414762254781, 'ev_pct': 17.65414762254781, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 3.5, 'price': 120.0, 'edge': 0.07542818339395, 'ev': 0.1659420034666899, 'ev_pct': 16.59420034666899, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 3.5, 'price': 119.0, 'edge': 0.0733526333731945, 'ev': 0.1606422670872959, 'ev_pct': 16.06422670872959, 'book': 'draftkings'}]","{'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 121.0, 'ev': 0.4331109751935325, 'ev_pct': 43.31109751935325, 'book': 'williamhill_us'}",model 2.1 vs line 3.5 (-1.4),2.0805964218439343,"['EV 43.3%', 'Regular price range (-150 to +150)', 'Consensus: 3 books aligned', 'Best line available']",0.5,1.0
Jaden McDaniels,MIN,"[{'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': 112.0, 'edge': 0.237529554273129, 'ev': 0.5035626550590336, 'ev_pct': 50.356265505903366, 'book': 'draftkings'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': 110.0, 'edge': 0.2330371912902, 'ev': 0.4893781017094201, 'ev_pct': 48.93781017094201, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': 100.0, 'edge': 0.2092276674806762, 'ev': 0.4184553349613524, 'ev_pct': 41.84553349613524, 'book': 'betmgm'}, {'market': 'ra', 'side': 'OVER', 'line': 6.5, 'price': -150.0, 'edge': 0.1647369714541047, 'ev': 0.2745616190901744, 'ev_pct': 27.45616190901744, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 114.0, 'edge': 0.2360646809171259, 'ev': 0.5051784171626493, 'ev_pct': 50.51784171626493, 'book': 'fanduel'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 113.0, 'edge': 0.2338708324681767, 'ev': 0.4981448731572164, 'ev_pct': 49.81448731572164, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 111.0, 'edge': 0.2294207512541946, 'ev': 0.4840777851463507, 'ev_pct': 48.40777851463507, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 111.0, 'edge': 0.2294207512541946, 'ev': 0.4840777851463507, 'ev_pct': 48.40777851463507, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 110.0, 'edge': 0.2271639243528179, 'ev': 0.4770442411409177, 'ev_pct': 47.70442411409177, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 110.0, 'edge': 0.2271639243528179, 'ev': 0.4770442411409177, 'ev_pct': 47.70442411409177, 'book': 'betrivers'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 100.0, 'edge': 0.2033544005432941, 'ev': 0.4067088010865882, 'ev_pct': 40.67088010865882, 'book': 'betmgm'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 109.0, 'edge': 0.0734320660310766, 'ev': 0.1534730180049501, 'ev_pct': 15.34730180049501, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 108.0, 'edge': 0.0711317347833769, 'ev': 0.147954008349424, 'ev_pct': 14.795400834942399, 'book': 'betrivers'}]",[],"[{'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': 112.0, 'edge': 0.237529554273129, 'ev': 0.5035626550590336, 'ev_pct': 50.356265505903366, 'book': 'draftkings'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': 110.0, 'edge': 0.2330371912902, 'ev': 0.4893781017094201, 'ev_pct': 48.93781017094201, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': 100.0, 'edge': 0.2092276674806762, 'ev': 0.4184553349613524, 'ev_pct': 41.84553349613524, 'book': 'betmgm'}, {'market': 'ra', 'side': 'OVER', 'line': 6.5, 'price': -150.0, 'edge': 0.1647369714541047, 'ev': 0.2745616190901744, 'ev_pct': 27.45616190901744, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 114.0, 'edge': 0.2360646809171259, 'ev': 0.5051784171626493, 'ev_pct': 50.51784171626493, 'book': 'fanduel'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 113.0, 'edge': 0.2338708324681767, 'ev': 0.4981448731572164, 'ev_pct': 49.81448731572164, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 111.0, 'edge': 0.2294207512541946, 'ev': 0.4840777851463507, 'ev_pct': 48.40777851463507, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 111.0, 'edge': 0.2294207512541946, 'ev': 0.4840777851463507, 'ev_pct': 48.40777851463507, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 110.0, 'edge': 0.2271639243528179, 'ev': 0.4770442411409177, 'ev_pct': 47.70442411409177, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 110.0, 'edge': 0.2271639243528179, 'ev': 0.4770442411409177, 'ev_pct': 47.70442411409177, 'book': 'betrivers'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 100.0, 'edge': 0.2033544005432941, 'ev': 0.4067088010865882, 'ev_pct': 40.67088010865882, 'book': 'betmgm'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 109.0, 'edge': 0.0734320660310766, 'ev': 0.1534730180049501, 'ev_pct': 15.34730180049501, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 108.0, 'edge': 0.0711317347833769, 'ev': 0.147954008349424, 'ev_pct': 14.795400834942399, 'book': 'betrivers'}]","{'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 114.0, 'ev': 0.5051784171626493, 'ev_pct': 50.51784171626493, 'book': 'fanduel'}",model 4.5 vs line 4.5 (+0.0),4.524021625518799,"['EV 50.5%', 'Regular price range (-150 to +150)', 'Consensus: 7 books aligned', 'Best line available']",1.0,1.0
Jaime Jaquez Jr,MIA,"[{'market': 'pa', 'side': 'UNDER', 'line': 17.5, 'price': 115.0, 'edge': 0.1317553658566937, 'ev': 0.2832740365918914, 'ev_pct': 28.327403659189137, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 18.5, 'price': -105.0, 'edge': 0.1291533585755577, 'ev': 0.2521565572189461, 'ev_pct': 25.21565572189461, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 18.5, 'price': -110.0, 'edge': 0.1175389567172534, 'ev': 0.2243925537329384, 'ev_pct': 22.43925537329384, 'book': 'bovada'}]",[],"[{'market': 'pa', 'side': 'UNDER', 'line': 17.5, 'price': 115.0, 'edge': 0.1317553658566937, 'ev': 0.2832740365918914, 'ev_pct': 28.327403659189137, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 18.5, 'price': -105.0, 'edge': 0.1291533585755577, 'ev': 0.2521565572189461, 'ev_pct': 25.21565572189461, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 18.5, 'price': -110.0, 'edge': 0.1175389567172534, 'ev': 0.2243925537329384, 'ev_pct': 22.43925537329384, 'book': 'bovada'}]","{'market': 'pa', 'side': 'UNDER', 'line': 17.5, 'price': 115.0, 'ev': 0.2832740365918914, 'ev_pct': 28.327403659189137, 'book': 'bovada'}",,,"['EV 28.3%', 'Regular price range (-150 to +150)']",0.25,0.0
Jake LaRavia,LAL,"[{'market': 'pra', 'side': 'OVER', 'line': 11.5, 'price': -125.0, 'edge': 0.2565688103586316, 'ev': 0.4618238586455371, 'ev_pct': 46.18238586455371, 'book': 'betmgm'}, {'market': 'pts', 'side': 'OVER', 'line': 7.5, 'price': 100.0, 'edge': 0.3031513294546164, 'ev': 0.6063026589092328, 'ev_pct': 60.63026589092328, 'book': 'betmgm'}]",[],"[{'market': 'pra', 'side': 'OVER', 'line': 11.5, 'price': -125.0, 'edge': 0.2565688103586316, 'ev': 0.4618238586455371, 'ev_pct': 46.18238586455371, 'book': 'betmgm'}, {'market': 'pts', 'side': 'OVER', 'line': 7.5, 'price': 100.0, 'edge': 0.3031513294546164, 'ev': 0.6063026589092328, 'ev_pct': 60.63026589092328, 'book': 'betmgm'}]","{'market': 'pts', 'side': 'OVER', 'line': 7.5, 'price': 100.0, 'ev': 0.6063026589092328, 'ev_pct': 60.63026589092328, 'book': 'betmgm'}",model 9.5 vs line 7.5 (+2.0),9.541473406924014,"['EV 60.6%', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
