date,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,edge,ev,bookmaker,bookmaker_title,commence_time
2025-10-17,1641764.0,Brandin Podziemski,GSW,ast,OVER,3.5,110,0.47619047619047616,0.5000045285238638,0.023814052333387625,0.05000950990011399,bovada,Bovada,2025-10-18T02:00:00+00:00
2025-10-17,201942.0,DeMar DeRozan,SAC,pts,OVER,14.5,200,0.3333333333333333,0.786622442390294,0.4532891090569607,1.3598673271708819,bovada,Bovada,2025-10-18T02:30:00+00:00
2025-10-17,201942.0,DeMar DeRozan,SAC,pts,OVER,19.5,700,0.125,0.5509610891978444,0.42596108919784437,3.407688713582755,bovada,Bovada,2025-10-18T02:30:00+00:00
2025-10-17,1628384.0,OG Anunoby,NYK,pts,OVER,19.5,375,0.21052631578947367,0.5879032045126459,0.3773768887231722,1.7925402214350679,bovada,Bovada,2025-10-17T23:30:00+00:00
2025-10-17,201935.0,James Harden,LAC,pts,OVER,19.5,160,0.38461538461538464,0.7256711824190282,0.34105579780364353,0.8867450742894732,bovada,Bovada,2025-10-18T02:00:00+00:00
2025-10-17,203897.0,Zach LaVine,SAC,pts,OVER,19.5,360,0.21739130434782608,0.5544304392528496,0.3370391349050236,1.5503800205631084,bovada,Bovada,2025-10-18T02:30:00+00:00
2025-10-17,1628384.0,OG Anunoby,NYK,pts,OVER,14.5,110,0.47619047619047616,0.8129504083800552,0.336759932189579,0.7071958575981159,bovada,Bovada,2025-10-17T23:30:00+00:00
2025-10-17,1628983.0,Shai Gilgeous-Alexander,OKC,pts,OVER,24.5,180,0.35714285714285715,0.6840632935139815,0.3269204363711244,0.9153772218391484,bovada,Bovada,2025-10-18T00:00:00+00:00
2025-10-17,203897.0,Zach LaVine,SAC,pts,OVER,14.5,110,0.47619047619047616,0.7891656583875444,0.3129751821970682,0.6572478826138433,bovada,Bovada,2025-10-18T02:30:00+00:00
2025-10-17,201935.0,James Harden,LAC,pts,OVER,24.5,475,0.17391304347826086,0.47333311456916305,0.2994200710909022,1.7216654087726877,bovada,Bovada,2025-10-18T02:00:00+00:00
2025-10-17,202695.0,Kawhi Leonard,LAC,pts,OVER,19.5,120,0.45454545454545453,0.7400412540941596,0.285495799548705,0.628090759007151,bovada,Bovada,2025-10-18T02:00:00+00:00
2025-10-17,1628983.0,Shai Gilgeous-Alexander,OKC,pts,OVER,19.5,-145,0.5918367346938775,0.8740524214771641,0.28221568678328657,0.4768471949096911,bovada,Bovada,2025-10-18T00:00:00+00:00
2025-10-17,202695.0,Kawhi Leonard,LAC,pts,OVER,24.5,375,0.21052631578947367,0.49074773360509416,0.2802214178156205,1.3310517346241975,bovada,Bovada,2025-10-18T02:00:00+00:00
2025-10-17,201942.0,DeMar DeRozan,SAC,pts,OVER,9.5,-195,0.6610169491525424,0.9280503369663029,0.2670333878137605,0.403973586692612,bovada,Bovada,2025-10-18T02:30:00+00:00
2025-10-17,1627826.0,Ivica Zubac,LAC,pts,OVER,19.5,460,0.17857142857142858,0.4304391244134185,0.25186769584198987,1.4104590967151434,bovada,Bovada,2025-10-18T02:00:00+00:00
2025-10-17,1628384.0,OG Anunoby,NYK,pts,OVER,24.5,1200,0.07692307692307693,0.32833617736079446,0.25141310043771753,3.268370305690328,bovada,Bovada,2025-10-17T23:30:00+00:00
2025-10-17,1631128.0,Christian Braun,DEN,pts,OVER,14.5,240,0.29411764705882354,0.5425551247119949,0.2484374776531713,0.8446874240207825,bovada,Bovada,2025-10-18T00:00:00+00:00
2025-10-17,203952.0,Andrew Wiggins,MIA,pts,OVER,14.5,210,0.3225806451612903,0.5709750580451909,0.24839441288390057,0.7700226799400918,bovada,Bovada,2025-10-18T00:00:00+00:00
2025-10-17,1626162.0,Kelly Oubre Jr,PHI,pts,OVER,14.5,215,0.31746031746031744,0.5652542062762937,0.2477938888159763,0.7805507497703252,bovada,Bovada,2025-10-17T23:00:00+00:00
2025-10-17,1627826.0,Ivica Zubac,LAC,pts,OVER,14.5,125,0.4444444444444444,0.6884318836618132,0.24398743921736876,0.5489717382390796,bovada,Bovada,2025-10-18T02:00:00+00:00
2025-10-17,201942.0,DeMar DeRozan,SAC,pts,OVER,24.5,1800,0.05263157894736842,0.2950894643111325,0.24245788536376406,4.606699821911517,bovada,Bovada,2025-10-18T02:30:00+00:00
2025-10-17,1628983.0,Shai Gilgeous-Alexander,OKC,pts,OVER,29.5,430,0.18867924528301888,0.4256049154270025,0.23692567014398364,1.2557060517631133,bovada,Bovada,2025-10-18T00:00:00+00:00
2025-10-17,201935.0,James Harden,LAC,pts,OVER,14.5,-200,0.6666666666666666,0.8973221131815899,0.2306554465149233,0.3459831697723849,bovada,Bovada,2025-10-18T02:00:00+00:00
2025-10-17,203897.0,Zach LaVine,SAC,pts,OVER,24.5,1000,0.09090909090909091,0.29812401548483214,0.20721492457574123,2.2793641703331535,bovada,Bovada,2025-10-18T02:30:00+00:00
2025-10-17,1630567.0,Scottie Barnes,TOR,pts,OVER,14.5,135,0.425531914893617,0.6226105267123814,0.19707861181876435,0.4631347377740963,bovada,Bovada,2025-10-17T23:00:00+00:00
2025-10-17,203952.0,Andrew Wiggins,MIA,pts,OVER,19.5,750,0.11764705882352941,0.3128423784774981,0.19519531965396866,1.6591602170587336,bovada,Bovada,2025-10-18T00:00:00+00:00
2025-10-17,202695.0,Kawhi Leonard,LAC,pts,OVER,14.5,-250,0.7142857142857143,0.9049256356626914,0.19063992137697705,0.2668958899277679,bovada,Bovada,2025-10-18T02:00:00+00:00
2025-10-17,1626162.0,Kelly Oubre Jr,PHI,pts,OVER,19.5,750,0.11764705882352941,0.30770632728509784,0.19005926846156843,1.6155037819233313,bovada,Bovada,2025-10-17T23:00:00+00:00
2025-10-17,1641764.0,Brandin Podziemski,GSW,pts,OVER,14.5,165,0.37735849056603776,0.5649597950737592,0.1876013045077214,0.4971434569454617,bovada,Bovada,2025-10-18T02:00:00+00:00
2025-10-17,1631128.0,Christian Braun,DEN,pts,OVER,19.5,875,0.10256410256410256,0.28781008462897284,0.18524598206487028,1.806148325132485,bovada,Bovada,2025-10-18T00:00:00+00:00
2025-10-17,203932.0,Aaron Gordon,DEN,pts,OVER,14.5,170,0.37037037037037035,0.5501607299096566,0.17979035953928624,0.48543397075607275,bovada,Bovada,2025-10-18T00:00:00+00:00
2025-10-17,1642264.0,Stephon Castle,SAS,pts,OVER,19.5,365,0.21505376344086022,0.3936964308253954,0.1786426673845352,0.8306884033380886,bovada,Bovada,2025-10-18T00:00:00+00:00
2025-10-17,1630560.0,Cam Thomas,BKN,pts,OVER,19.5,150,0.4,0.5764589193106768,0.1764589193106768,0.4411472982766921,bovada,Bovada,2025-10-17T23:00:00+00:00
2025-10-17,1630567.0,Scottie Barnes,TOR,pts,OVER,19.5,430,0.18867924528301888,0.3615486190957311,0.17286937381271222,0.9162076812073747,bovada,Bovada,2025-10-17T23:00:00+00:00
2025-10-17,1641764.0,Brandin Podziemski,GSW,pts,OVER,19.5,600,0.14285714285714285,0.3074433567194025,0.16458621386225963,1.1521034970358173,bovada,Bovada,2025-10-18T02:00:00+00:00
2025-10-17,1628389.0,Bam Adebayo,MIA,pts,OVER,19.5,310,0.24390243902439024,0.4074040340311743,0.16350159500678407,0.6703565395278147,bovada,Bovada,2025-10-18T00:00:00+00:00
2025-10-17,203897.0,Zach LaVine,SAC,pts,OVER,9.5,-340,0.7727272727272727,0.929245700050476,0.1565184273232033,0.20255325888885134,bovada,Bovada,2025-10-18T02:30:00+00:00
2025-10-17,202695.0,Kawhi Leonard,LAC,pts,OVER,29.5,1000,0.09090909090909091,0.245140883955564,0.15423179304647308,1.696549723511204,bovada,Bovada,2025-10-18T02:00:00+00:00
2025-10-17,201935.0,James Harden,LAC,pts,OVER,29.5,1100,0.08333333333333333,0.23160832377233376,0.14827499043900044,1.779299885268005,bovada,Bovada,2025-10-18T02:00:00+00:00
2025-10-17,1628983.0,Shai Gilgeous-Alexander,OKC,pts,OVER,14.5,-450,0.8181818181818182,0.9650397240999108,0.14685790591809256,0.17949299612211317,bovada,Bovada,2025-10-18T00:00:00+00:00
2025-10-17,1631128.0,Christian Braun,DEN,pts,OVER,9.5,-175,0.6363636363636364,0.7803984622182436,0.14403482585460725,0.22634044062866848,bovada,Bovada,2025-10-18T00:00:00+00:00
2025-10-17,1642264.0,Stephon Castle,SAS,pts,OVER,14.5,-105,0.5121951219512195,0.654304842407495,0.14210972045627546,0.277452311367014,bovada,Bovada,2025-10-18T00:00:00+00:00
2025-10-17,101108.0,Chris Paul,SAS,pts,OVER,14.5,850,0.10526315789473684,0.2459482275977486,0.14068506970301176,1.3365081621786117,bovada,Bovada,2025-10-18T02:00:00+00:00
2025-10-17,203952.0,Andrew Wiggins,MIA,pts,OVER,9.5,-195,0.6610169491525424,0.8010907744555209,0.14007382530297852,0.21190655622758287,bovada,Bovada,2025-10-18T00:00:00+00:00
2025-10-17,1630560.0,Cam Thomas,BKN,pts,OVER,14.5,-200,0.6666666666666666,0.804970222701509,0.13830355603484235,0.20745533405226346,bovada,Bovada,2025-10-17T23:00:00+00:00
2025-10-17,1628384.0,OG Anunoby,NYK,pts,OVER,9.5,-410,0.803921568627451,0.9400850383423334,0.13616346971488236,0.1693740720843659,bovada,Bovada,2025-10-17T23:30:00+00:00
2025-10-17,1626162.0,Kelly Oubre Jr,PHI,pts,OVER,9.5,-195,0.6610169491525424,0.7970049878242724,0.13598803867173004,0.20572549440082233,bovada,Bovada,2025-10-17T23:00:00+00:00
2025-10-17,203932.0,Aaron Gordon,DEN,pts,OVER,19.5,525,0.16,0.29439192583267537,0.13439192583267537,0.839949536454221,bovada,Bovada,2025-10-18T00:00:00+00:00
2025-10-17,1629661.0,Cameron Johnson,BKN,pts,OVER,14.5,135,0.425531914893617,0.5555961149912608,0.1300642000976438,0.305650870229463,bovada,Bovada,2025-10-18T00:00:00+00:00
2025-10-17,1627826.0,Ivica Zubac,LAC,pts,OVER,24.5,1200,0.07692307692307693,0.19991553731192546,0.12299246038884853,1.598901985055031,bovada,Bovada,2025-10-18T02:00:00+00:00
2025-10-17,1628389.0,Bam Adebayo,MIA,pts,OVER,14.5,-120,0.5454545454545454,0.6672887316986353,0.12183418624408993,0.2233626747808315,bovada,Bovada,2025-10-18T00:00:00+00:00
2025-10-17,101108.0,Chris Paul,SAS,pts,OVER,9.5,170,0.37037037037037035,0.4917708199576978,0.12140044958732743,0.32778121388578396,bovada,Bovada,2025-10-18T02:00:00+00:00
2025-10-17,1627826.0,Ivica Zubac,LAC,pts,OVER,9.5,-310,0.7560975609756098,0.8765836995309336,0.12048613855532386,0.15935263486349283,bovada,Bovada,2025-10-18T02:00:00+00:00
2025-10-17,1630560.0,Cam Thomas,BKN,pts,OVER,24.5,400,0.2,0.31781272115823334,0.11781272115823332,0.5890636057911667,bovada,Bovada,2025-10-17T23:00:00+00:00
2025-10-17,1629661.0,Cameron Johnson,BKN,pts,OVER,19.5,440,0.18518518518518517,0.29914759327775553,0.11396240809257036,0.61539700369988,bovada,Bovada,2025-10-18T00:00:00+00:00
2025-10-17,1628983.0,Shai Gilgeous-Alexander,OKC,pts,OVER,34.5,1000,0.09090909090909091,0.19648555238259924,0.10557646147350833,1.1613410762085916,bovada,Bovada,2025-10-18T00:00:00+00:00
2025-10-17,1627750.0,Jamal Murray,DEN,pts,OVER,19.5,180,0.35714285714285715,0.4593541721591665,0.10221131501630937,0.28619168204566625,bovada,Bovada,2025-10-18T00:00:00+00:00
2025-10-17,1626157.0,Karl-Anthony Towns,NYK,pts,OVER,19.5,-105,0.5121951219512195,0.6136963259217696,0.10150120397055007,0.1981690172758358,bovada,Bovada,2025-10-17T23:30:00+00:00
2025-10-17,1628384.0,OG Anunoby,NYK,pts,OVER,29.5,3000,0.03225806451612903,0.13324569617353887,0.10098763165740984,3.130616581379705,bovada,Bovada,2025-10-17T23:30:00+00:00
2025-10-17,203932.0,Aaron Gordon,DEN,pts,OVER,9.5,-230,0.696969696969697,0.7860336229976221,0.08906392602792512,0.12778737212702307,bovada,Bovada,2025-10-18T00:00:00+00:00
2025-10-17,1628389.0,Bam Adebayo,MIA,pts,OVER,24.5,950,0.09523809523809523,0.18382219420072454,0.08858409896262931,0.9301330391076077,bovada,Bovada,2025-10-18T00:00:00+00:00
2025-10-17,1641764.0,Brandin Podziemski,GSW,pts,OVER,9.5,-245,0.7101449275362319,0.7967936477961022,0.08664872025987025,0.12201554485573574,bovada,Bovada,2025-10-18T02:00:00+00:00
2025-10-17,1642264.0,Stephon Castle,SAS,pts,OVER,24.5,1000,0.09090909090909091,0.17454281952089512,0.08363372861180421,0.9199710147298463,bovada,Bovada,2025-10-18T00:00:00+00:00
2025-10-17,1626157.0,Karl-Anthony Towns,NYK,pts,OVER,24.5,270,0.2702702702702703,0.3528265095736277,0.08255623930335743,0.3054580854224226,bovada,Bovada,2025-10-17T23:30:00+00:00
2025-10-17,203110.0,Draymond Green,GSW,pts,OVER,14.5,625,0.13793103448275862,0.21836392680998418,0.08043289232722556,0.5831384693723853,bovada,Bovada,2025-10-18T02:00:00+00:00
2025-10-17,1630567.0,Scottie Barnes,TOR,pts,OVER,9.5,-310,0.7560975609756098,0.8362126967242793,0.08011513574866957,0.10595872792565975,bovada,Bovada,2025-10-17T23:00:00+00:00
2025-10-17,203897.0,Zach LaVine,SAC,pts,OVER,29.5,2500,0.038461538461538464,0.1157565255245323,0.07729498706299384,2.0096696636378404,bovada,Bovada,2025-10-18T02:30:00+00:00
2025-10-17,1630567.0,Scottie Barnes,TOR,pts,OVER,24.5,1200,0.07692307692307693,0.15362979536653554,0.07670671844345861,0.997187339764962,bovada,Bovada,2025-10-17T23:00:00+00:00
2025-10-17,201935.0,James Harden,LAC,pts,OVER,9.5,-900,0.9,0.973388440235569,0.07338844023556901,0.08154271137285447,bovada,Bovada,2025-10-18T02:00:00+00:00
2025-10-17,1627750.0,Jamal Murray,DEN,pts,OVER,14.5,-180,0.6428571428571429,0.7138290324639379,0.07097188960679501,0.11040071716612565,bovada,Bovada,2025-10-18T00:00:00+00:00
2025-10-17,1626162.0,Kelly Oubre Jr,PHI,pts,OVER,24.5,1800,0.05263157894736842,0.1211959694395609,0.06856439049219248,1.3027234193516568,bovada,Bovada,2025-10-17T23:00:00+00:00
2025-10-17,1631128.0,Christian Braun,DEN,pts,OVER,24.5,2200,0.043478260869565216,0.110012742761457,0.06653448189189179,1.5302930835135111,bovada,Bovada,2025-10-18T00:00:00+00:00
2025-10-17,203952.0,Andrew Wiggins,MIA,pts,OVER,24.5,1600,0.058823529411764705,0.1241524949410413,0.0653289655292766,1.1105924139977021,bovada,Bovada,2025-10-18T00:00:00+00:00
2025-10-17,1642264.0,Stephon Castle,SAS,pts,OVER,9.5,-385,0.7938144329896907,0.856253112496767,0.06243867950707638,0.07865651834008316,bovada,Bovada,2025-10-18T00:00:00+00:00
2025-10-17,1641764.0,Brandin Podziemski,GSW,pts,OVER,24.5,1600,0.058823529411764705,0.1210453641625191,0.06222183475075439,1.0577711907628247,bovada,Bovada,2025-10-18T02:00:00+00:00
2025-10-17,1631096.0,Chet Holmgren,OKC,pts,OVER,14.5,165,0.37735849056603776,0.4374280694025008,0.06006957883646302,0.15918438391662704,bovada,Bovada,2025-10-18T00:00:00+00:00
2025-10-17,1629008.0,Michael Porter Jr.,DEN,pts,OVER,14.5,135,0.425531914893617,0.48003013586922705,0.05449822097561002,0.1280708192926836,bovada,Bovada,2025-10-17T23:00:00+00:00
2025-10-17,1628389.0,Bam Adebayo,MIA,pts,OVER,9.5,-430,0.8113207547169812,0.8641389631666663,0.0528182084496851,0.06510151274030959,bovada,Bovada,2025-10-18T00:00:00+00:00
2025-10-17,1626157.0,Karl-Anthony Towns,NYK,pts,OVER,14.5,-360,0.782608695652174,0.8303710900757348,0.047762394423560894,0.06102972620788341,bovada,Bovada,2025-10-17T23:30:00+00:00
2025-10-17,1627750.0,Jamal Murray,DEN,pts,OVER,24.5,475,0.17391304347826086,0.22102753127965502,0.047114487801394156,0.2709083048580163,bovada,Bovada,2025-10-18T00:00:00+00:00
2025-10-17,201935.0,James Harden,LAC,pts,OVER,34.5,2800,0.034482758620689655,0.08072265283276003,0.04623989421207038,1.340956932150041,bovada,Bovada,2025-10-18T02:00:00+00:00
2025-10-17,1629008.0,Michael Porter Jr.,DEN,pts,OVER,19.5,420,0.19230769230769232,0.23676584554348112,0.044458153235788805,0.23118239682610187,bovada,Bovada,2025-10-17T23:00:00+00:00
2025-10-17,202695.0,Kawhi Leonard,LAC,pts,OVER,34.5,2200,0.043478260869565216,0.08746571090284272,0.0439874500332775,1.0117113507653825,bovada,Bovada,2025-10-18T02:00:00+00:00
2025-10-17,203932.0,Aaron Gordon,DEN,pts,OVER,24.5,1300,0.07142857142857142,0.11366488075609815,0.04223630932752673,0.5913083305853742,bovada,Bovada,2025-10-18T00:00:00+00:00
2025-10-17,1630560.0,Cam Thomas,BKN,pts,OVER,9.5,-850,0.8947368421052632,0.9365169847422352,0.04178014263697205,0.04669545353543936,bovada,Bovada,2025-10-17T23:00:00+00:00
2025-10-17,1629661.0,Cameron Johnson,BKN,pts,OVER,9.5,-300,0.75,0.7900168258824891,0.040016825882489115,0.0533557678433188,bovada,Bovada,2025-10-18T00:00:00+00:00
2025-10-17,1629652.0,Luguentz Dort,OKC,pts,OVER,14.5,400,0.2,0.23957377430651206,0.039573774306512044,0.19786887153256028,bovada,Bovada,2025-10-18T00:00:00+00:00
2025-10-17,1629661.0,Cameron Johnson,BKN,pts,OVER,24.5,1200,0.07692307692307693,0.11633281982297561,0.03940974289989868,0.5123266576986829,bovada,Bovada,2025-10-18T00:00:00+00:00
2025-10-17,1631096.0,Chet Holmgren,OKC,pts,OVER,19.5,500,0.16666666666666666,0.20492435370965778,0.03825768704299112,0.22954612225794657,bovada,Bovada,2025-10-18T00:00:00+00:00
2025-10-17,1630560.0,Cam Thomas,BKN,pts,OVER,29.5,1000,0.09090909090909091,0.1270409763835718,0.0361318854744809,0.39745074021928994,bovada,Bovada,2025-10-17T23:00:00+00:00
2025-10-17,202695.0,Kawhi Leonard,LAC,pts,OVER,9.5,-1600,0.9411764705882353,0.9759682143135936,0.034791743725358315,0.036966227708193196,bovada,Bovada,2025-10-18T02:00:00+00:00
2025-10-17,1628392.0,Isaiah Hartenstein,OKC,pts,OVER,14.5,340,0.22727272727272727,0.25958268064302337,0.0323099533702961,0.14216379482930275,bovada,Bovada,2025-10-18T00:00:00+00:00
2025-10-17,1626157.0,Karl-Anthony Towns,NYK,pts,OVER,29.5,750,0.11764705882352941,0.148157750113028,0.030510691289498598,0.25934087596073807,bovada,Bovada,2025-10-17T23:30:00+00:00
2025-10-17,1628983.0,Shai Gilgeous-Alexander,OKC,pts,OVER,9.5,-2800,0.9655172413793104,0.9934141276236742,0.027896886244363817,0.028893203610233995,bovada,Bovada,2025-10-18T00:00:00+00:00
2025-10-17,1630170.0,Devin Vassell,SAS,pts,OVER,19.5,410,0.19607843137254902,0.22116962046290622,0.025091189090357208,0.12796506436082167,bovada,Bovada,2025-10-18T00:00:00+00:00
2025-10-17,1628973.0,Jalen Brunson,NYK,pts,OVER,19.5,-175,0.6363636363636364,0.6590418737624788,0.02267823739884245,0.035637230198180936,bovada,Bovada,2025-10-17T23:30:00+00:00
2025-10-17,1628973.0,Jalen Brunson,NYK,pts,OVER,24.5,165,0.37735849056603776,0.39866001116415917,0.021301520598121404,0.05644902958502174,bovada,Bovada,2025-10-17T23:30:00+00:00
2025-10-17,202695.0,Kawhi Leonard,LAC,reb,OVER,7.5,450,0.18181818181818182,0.3861322505567282,0.20431406873854635,1.123727378062005,bovada,Bovada,2025-10-18T02:00:00+00:00
2025-10-17,202695.0,Kawhi Leonard,LAC,reb,OVER,5.5,120,0.45454545454545453,0.6470070381905246,0.1924615836450701,0.4234154840191542,bovada,Bovada,2025-10-18T02:00:00+00:00
