date,snapshot_ts,open_snapshot_ts,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,model_prob_raw,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team,open_line,open_price,open_implied_prob,line_move,implied_move,sentiment_strength,sentiment_w,sentiment_applied
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,1630217.0,Desmond Bane,ORL,ast,UNDER,3.5,104,0.49019607843137253,0.8084669272198091,0.9360760500280794,0.31827084878843653,0.6492725315284105,fanduel,FanDuel,2026-03-06T00:10:00Z,Orlando Magic,Dallas Mavericks,3.5,104,0.49019607843137253,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,203935.0,Marcus Smart,LAL,ast,OVER,2.5,130,0.43478260869565216,0.7161834600249127,0.7941014851128544,0.28140085132926057,0.6472219580572993,betmgm,BetMGM,2026-03-06T03:10:00Z,Denver Nuggets,Los Angeles Lakers,2.5,130,0.43478260869565216,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,1628368.0,De'Aaron Fox,SAS,ast,UNDER,5.5,110,0.47619047619047616,0.7785777991279687,0.8900927760406326,0.3023873229374925,0.6350133781687343,draftkings,DraftKings,2026-03-06T01:10:00Z,San Antonio Spurs,Detroit Pistons,5.5,110,0.47619047619047616,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,1629628.0,R.J. Barrett,TOR,ast,UNDER,2.5,165,0.37735849056603776,0.6151103654266855,0.667949630693595,0.23775187486064775,0.6300424683807165,bovada,Bovada,2026-03-06T01:10:00Z,Minnesota Timberwolves,Toronto Raptors,2.5,165,0.37735849056603776,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,1630595.0,Cade Cunningham,DET,ast,UNDER,9.5,100,0.5,0.8132974356067636,0.9435076013926249,0.3132974356067636,0.6265948712135272,betrivers,BetRivers,2026-03-06T01:10:00Z,San Antonio Spurs,Detroit Pistons,9.5,100,0.5,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,1630595.0,Cade Cunningham,DET,ast,UNDER,9.5,-101,0.5024875621890548,0.8132974356067636,0.9435076013926249,0.3108098734177088,0.6185424213560344,draftkings,DraftKings,2026-03-06T01:10:00Z,San Antonio Spurs,Detroit Pistons,9.5,-101,0.5024875621890548,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,203110.0,Draymond Green,GSW,ast,UNDER,4.5,115,0.46511627906976744,0.74170494127275,0.8333653024172193,0.27658866220298256,0.5946656237364124,draftkings,DraftKings,2026-03-06T00:40:00Z,Houston Rockets,Golden State Warriors,4.5,115,0.46511627906976744,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,1628368.0,De'Aaron Fox,SAS,ast,UNDER,5.5,104,0.49019607843137253,0.7785777991279687,0.8900927760406326,0.2883817206965961,0.5882987102210561,betrivers,BetRivers,2026-03-06T01:10:00Z,San Antonio Spurs,Detroit Pistons,5.5,104,0.49019607843137253,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,1627750.0,Jamal Murray,DEN,ast,UNDER,6.5,130,0.43478260869565216,0.6844830786621946,0.7467485660315297,0.24970046996654244,0.5743110809230476,bovada,Bovada,2026-03-06T03:10:00Z,Denver Nuggets,Los Angeles Lakers,6.5,130,0.43478260869565216,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,1630595.0,Cade Cunningham,DET,ast,UNDER,9.5,-107,0.5169082125603864,0.8132974356067636,0.9435076013926249,0.29638922304637716,0.573388496921496,williamhill_us,Caesars,2026-03-06T01:10:00Z,San Antonio Spurs,Detroit Pistons,9.5,-107,0.5169082125603864,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,1630595.0,Cade Cunningham,DET,ast,UNDER,9.5,-108,0.5192307692307693,0.8132974356067636,0.9435076013926249,0.2940666663759943,0.5663506167241373,betonlineag,BetOnline.ag,2026-03-06T01:10:00Z,San Antonio Spurs,Detroit Pistons,9.5,-108,0.5192307692307693,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,203110.0,Draymond Green,GSW,ast,UNDER,4.5,109,0.4784688995215311,0.74170494127275,0.8333653024172193,0.2632360417512189,0.5501633272600476,betonlineag,BetOnline.ag,2026-03-06T00:40:00Z,Houston Rockets,Golden State Warriors,4.5,109,0.4784688995215311,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,203110.0,Draymond Green,GSW,ast,UNDER,4.5,108,0.4807692307692308,0.74170494127275,0.8333653024172193,0.2609357105035192,0.54274627784732,williamhill_us,Caesars,2026-03-06T00:40:00Z,Houston Rockets,Golden State Warriors,4.5,108,0.4807692307692308,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,1642264.0,Stephon Castle,SAS,ast,UNDER,6.5,-110,0.5238095238095238,0.8016003595320794,0.9255120997392645,0.2777908357225556,0.5303279591066971,betmgm,BetMGM,2026-03-06T01:10:00Z,San Antonio Spurs,Detroit Pistons,6.5,-110,0.5238095238095238,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,1630595.0,Cade Cunningham,DET,ast,UNDER,9.5,-114,0.5327102803738317,0.8132974356067636,0.9435076013926249,0.2805871552329319,0.5267162387705913,fanduel,FanDuel,2026-03-06T01:10:00Z,San Antonio Spurs,Detroit Pistons,9.5,-114,0.5327102803738317,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,203110.0,Draymond Green,GSW,ast,UNDER,4.5,105,0.4878048780487805,0.74170494127275,0.8333653024172193,0.2539000632239695,0.5204951296091376,betmgm,BetMGM,2026-03-06T00:40:00Z,Houston Rockets,Golden State Warriors,4.5,105,0.4878048780487805,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,203935.0,Marcus Smart,LAL,ast,OVER,2.5,112,0.4716981132075472,0.7161834600249127,0.7941014851128544,0.24448534681736556,0.5183089352528151,betonlineag,BetOnline.ag,2026-03-06T03:10:00Z,Denver Nuggets,Los Angeles Lakers,2.5,112,0.4716981132075472,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,203110.0,Draymond Green,GSW,ast,UNDER,4.5,104,0.49019607843137253,0.74170494127275,0.8333653024172193,0.25150886284137747,0.51307808019641,fanduel,FanDuel,2026-03-06T00:40:00Z,Houston Rockets,Golden State Warriors,4.5,104,0.49019607843137253,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,203110.0,Draymond Green,GSW,ast,UNDER,4.5,104,0.49019607843137253,0.74170494127275,0.8333653024172193,0.25150886284137747,0.51307808019641,betrivers,BetRivers,2026-03-06T00:40:00Z,Houston Rockets,Golden State Warriors,4.5,104,0.49019607843137253,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,1630567.0,Scottie Barnes,TOR,ast,UNDER,4.5,112,0.4716981132075472,0.7120001360097543,0.7876656020126106,0.24030202280220714,0.5094402883406792,draftkings,DraftKings,2026-03-06T01:10:00Z,Minnesota Timberwolves,Toronto Raptors,4.5,112,0.4716981132075472,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,203999.0,Nikola Jokic,DEN,ast,UNDER,10.5,-120,0.5454545454545454,0.8229292896068529,0.9583258383158391,0.27747474415230744,0.5087036976125636,betmgm,BetMGM,2026-03-06T03:10:00Z,Denver Nuggets,Los Angeles Lakers,10.5,-120,0.5454545454545454,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,1641731.0,Bilal Coulibaly,WAS,ast,UNDER,1.5,170,0.37037037037037035,0.5566528095574816,0.5866770844920144,0.1862824391871113,0.5029625858052004,bovada,Bovada,2026-03-06T00:10:00Z,Washington Wizards,Utah Jazz,1.5,170,0.37037037037037035,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,203497.0,Rudy Gobert,MIN,ast,OVER,1.5,107,0.4830917874396135,0.7238617082193675,0.8059141746427847,0.24076992077975395,0.49839373601409065,betrivers,BetRivers,2026-03-06T01:10:00Z,Minnesota Timberwolves,Toronto Raptors,1.5,107,0.4830917874396135,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,1642264.0,Stephon Castle,SAS,ast,UNDER,5.5,140,0.4166666666666667,0.6230459704408653,0.8217781433172063,0.2063793037741986,0.4953103290580767,bovada,Bovada,2026-03-06T01:10:00Z,San Antonio Spurs,Detroit Pistons,7.5,-250,0.7142857142857143,-2.0,-0.2976190476190476,6.2936507936507935,0.35,True
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,1630567.0,Scottie Barnes,TOR,ast,UNDER,4.5,110,0.47619047619047616,0.7120001360097543,0.7876656020126106,0.23580965981927815,0.4952002856204841,betmgm,BetMGM,2026-03-06T01:10:00Z,Minnesota Timberwolves,Toronto Raptors,4.5,110,0.47619047619047616,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,1630567.0,Scottie Barnes,TOR,ast,UNDER,4.5,109,0.4784688995215311,0.7120001360097543,0.7876656020126106,0.23353123648822322,0.4880802842603865,williamhill_us,Caesars,2026-03-06T01:10:00Z,Minnesota Timberwolves,Toronto Raptors,4.5,109,0.4784688995215311,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,1630567.0,Scottie Barnes,TOR,ast,UNDER,4.5,109,0.4784688995215311,0.7120001360097543,0.7876656020126106,0.23353123648822322,0.4880802842603865,betonlineag,BetOnline.ag,2026-03-06T01:10:00Z,Minnesota Timberwolves,Toronto Raptors,4.5,109,0.4784688995215311,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,1642264.0,Stephon Castle,SAS,ast,UNDER,6.5,-117,0.5391705069124424,0.8016003595320794,0.9255120997392645,0.262429852619637,0.4867288719526601,betrivers,BetRivers,2026-03-06T01:10:00Z,San Antonio Spurs,Detroit Pistons,6.5,-117,0.5391705069124424,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,1627750.0,Jamal Murray,DEN,ast,UNDER,6.5,116,0.46296296296296297,0.6844830786621946,0.7467485660315297,0.22152011569923163,0.4784834499103403,fanduel,FanDuel,2026-03-06T03:10:00Z,Denver Nuggets,Los Angeles Lakers,6.5,116,0.46296296296296297,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,203999.0,Nikola Jokic,DEN,ast,UNDER,10.5,-129,0.5633187772925764,0.8229292896068529,0.9583258383158391,0.25961051231427645,0.46085897147263033,williamhill_us,Caesars,2026-03-06T03:10:00Z,Denver Nuggets,Los Angeles Lakers,10.5,-129,0.5633187772925764,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,203999.0,Nikola Jokic,DEN,ast,UNDER,10.5,-130,0.5652173913043478,0.8229292896068529,0.9583258383158391,0.25771189830250507,0.45595182007366275,betonlineag,BetOnline.ag,2026-03-06T03:10:00Z,Denver Nuggets,Los Angeles Lakers,10.5,-130,0.5652173913043478,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,1630567.0,Scottie Barnes,TOR,ast,UNDER,4.5,104,0.49019607843137253,0.7120001360097543,0.7876656020126106,0.22180405757838179,0.4524802774598988,fanduel,FanDuel,2026-03-06T01:10:00Z,Minnesota Timberwolves,Toronto Raptors,4.5,104,0.49019607843137253,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,1630567.0,Scottie Barnes,TOR,ast,UNDER,4.5,104,0.49019607843137253,0.7120001360097543,0.7876656020126106,0.22180405757838179,0.4524802774598988,betrivers,BetRivers,2026-03-06T01:10:00Z,Minnesota Timberwolves,Toronto Raptors,4.5,104,0.49019607843137253,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,203999.0,Nikola Jokic,DEN,ast,UNDER,9.5,115,0.46511627906976744,0.6734540760689071,0.900951495475683,0.20833779699913962,0.4479262635481501,bovada,Bovada,2026-03-06T03:10:00Z,Denver Nuggets,Los Angeles Lakers,10.5,-145,0.5918367346938775,-1.0,-0.1267204556241101,2.778674260401835,0.35,True
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,203999.0,Nikola Jokic,DEN,ast,UNDER,10.5,-132,0.5689655172413793,0.8229292896068529,0.9583258383158391,0.2539637723654735,0.4463605696120444,fanduel,FanDuel,2026-03-06T03:10:00Z,Denver Nuggets,Los Angeles Lakers,10.5,-132,0.5689655172413793,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,1642264.0,Stephon Castle,SAS,ast,UNDER,6.5,-125,0.5555555555555556,0.8016003595320794,0.9255120997392645,0.24604480397652384,0.442880647157743,fanduel,FanDuel,2026-03-06T01:10:00Z,San Antonio Spurs,Detroit Pistons,6.5,-125,0.5555555555555556,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,1642264.0,Stephon Castle,SAS,ast,UNDER,6.5,-130,0.5652173913043478,0.8016003595320794,0.9255120997392645,0.23638296822773164,0.41821602071060204,betonlineag,BetOnline.ag,2026-03-06T01:10:00Z,San Antonio Spurs,Detroit Pistons,6.5,-130,0.5652173913043478,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,203999.0,Nikola Jokic,DEN,ast,UNDER,10.5,-139,0.5815899581589958,0.8229292896068529,0.9583258383158391,0.24133933144785702,0.4149647497556679,betrivers,BetRivers,2026-03-06T03:10:00Z,Denver Nuggets,Los Angeles Lakers,10.5,-139,0.5815899581589958,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,1628368.0,De'Aaron Fox,SAS,ast,UNDER,5.5,110,0.47619047619047616,0.6727422360998463,0.8900927760406326,0.19655175990937013,0.4127586958096773,bovada,Bovada,2026-03-06T01:10:00Z,San Antonio Spurs,Detroit Pistons,6.5,-165,0.6226415094339622,-1.0,-0.14645103324348607,3.107517220724768,0.35,True
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,1630595.0,Cade Cunningham,DET,ast,UNDER,9.5,100,0.5,0.7036433331443963,0.9435076013926249,0.2036433331443963,0.4072866662887926,bovada,Bovada,2026-03-06T01:10:00Z,San Antonio Spurs,Detroit Pistons,11.5,-275,0.7333333333333333,-2.0,-0.23333333333333328,5.222222222222221,0.35,True
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,203999.0,Nikola Jokic,DEN,ast,UNDER,10.5,-142,0.5867768595041323,0.8229292896068529,0.9583258383158391,0.23615243010272058,0.40245695834407313,draftkings,DraftKings,2026-03-06T03:10:00Z,Denver Nuggets,Los Angeles Lakers,10.5,-142,0.5867768595041323,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,203999.0,Nikola Jokic,DEN,ast,UNDER,10.5,-145,0.5918367346938775,0.8229292896068529,0.9583258383158391,0.2310925549129753,0.39046673071502724,bovada,Bovada,2026-03-06T03:10:00Z,Denver Nuggets,Los Angeles Lakers,10.5,-145,0.5918367346938775,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,1631128.0,Christian Braun,DEN,ast,OVER,2.5,105,0.4878048780487805,0.6772436776849543,0.7373378554736233,0.18943879963617383,0.3883495392541564,betmgm,BetMGM,2026-03-06T03:10:00Z,Denver Nuggets,Los Angeles Lakers,2.5,105,0.4878048780487805,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,1641710.0,Anthony Black,ORL,ast,OVER,4.5,190,0.3448275862068966,0.47862270123429324,0.46711356232507373,0.13379511502739666,0.3880058335794503,bovada,Bovada,2026-03-06T00:10:00Z,Orlando Magic,Dallas Mavericks,4.5,190,0.3448275862068966,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,1642264.0,Stephon Castle,SAS,ast,UNDER,6.5,-137,0.5780590717299579,0.8016003595320794,0.9255120997392645,0.22354128780212157,0.386710111015349,draftkings,DraftKings,2026-03-06T01:10:00Z,San Antonio Spurs,Detroit Pistons,6.5,-137,0.5780590717299579,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,203110.0,Draymond Green,GSW,ast,UNDER,4.5,115,0.46511627906976744,0.6448989095017061,0.8333653024172193,0.1797826304319387,0.3865326554286681,bovada,Bovada,2026-03-06T00:40:00Z,Houston Rockets,Golden State Warriors,5.5,-170,0.6296296296296297,-1.0,-0.16451335055986221,3.40855584266437,0.35,True
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,1626220.0,Royce O'Neale,PHX,ast,UNDER,2.5,121,0.45248868778280543,0.626889557404045,0.6811042041574191,0.17440086962123952,0.38542592186293934,betonlineag,BetOnline.ag,2026-03-06T02:10:00Z,Phoenix Suns,Chicago Bulls,2.5,121,0.45248868778280543,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,1642264.0,Stephon Castle,SAS,ast,UNDER,6.5,-138,0.5798319327731093,0.8016003595320794,0.9255120997392645,0.22176842675897013,0.382470185279963,williamhill_us,Caesars,2026-03-06T01:10:00Z,San Antonio Spurs,Detroit Pistons,6.5,-138,0.5798319327731093,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,1630173.0,Precious Achiuwa,SAC,ast,OVER,1.5,106,0.4854368932038835,0.6706740126153816,0.730001092310537,0.18523711941149812,0.38158846598768614,draftkings,DraftKings,2026-03-06T03:10:00Z,Sacramento Kings,New Orleans Pelicans,1.5,106,0.4854368932038835,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,1626220.0,Royce O'Neale,PHX,ast,UNDER,2.5,120,0.45454545454545453,0.626889557404045,0.6811042041574191,0.17234410285859042,0.3791570262888989,fanduel,FanDuel,2026-03-06T02:10:00Z,Phoenix Suns,Chicago Bulls,2.5,120,0.45454545454545453,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,1626220.0,Royce O'Neale,PHX,ast,UNDER,2.5,120,0.45454545454545453,0.626889557404045,0.6811042041574191,0.17234410285859042,0.3791570262888989,draftkings,DraftKings,2026-03-06T02:10:00Z,Phoenix Suns,Chicago Bulls,2.5,120,0.45454545454545453,0.0,0.0,0.0,0.0,False
2026-03-05,2026-03-05T18:24:05.145173+00:00,2026-03-05T18:24:05.145173+00:00,1630173.0,Precious Achiuwa,SAC,ast,OVER,1.5,105,0.4878048780487805,0.6706740126153816,0.730001092310537,0.18286913456660114,0.37488172586153234,betmgm,BetMGM,2026-03-06T03:10:00Z,Sacramento Kings,New Orleans Pelicans,1.5,105,0.4878048780487805,0.0,0.0,0.0,0.0,False
