date,snapshot_ts,open_snapshot_ts,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,model_prob_raw,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team,open_line,open_price,open_implied_prob,line_move,implied_move,sentiment_strength,sentiment_w,sentiment_applied
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1628389.0,Bam Adebayo,MIA,ast,OVER,3.5,128,0.43859649122807015,0.702697574088418,0.7733539682874779,0.2641010828603479,0.6021504689215932,fanduel,FanDuel,2026-03-10T23:40:00Z,Miami Heat,Washington Wizards,3.5,128,0.43859649122807015,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1631221.0,Collin Gillespie,PHX,ast,UNDER,4.5,104,0.49019607843137253,0.7835047642631975,0.8976727224025232,0.29330868583182496,0.5983497190969229,fanduel,FanDuel,2026-03-11T00:10:00Z,Milwaukee Bucks,Phoenix Suns,4.5,104,0.49019607843137253,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1642264.0,Stephon Castle,SAS,ast,UNDER,6.5,-105,0.5121951219512195,0.8177606546070869,0.9503740921623531,0.3055655326558674,0.5965803256614554,draftkings,DraftKings,2026-03-11T00:10:00Z,San Antonio Spurs,Boston Celtics,6.5,-105,0.5121951219512195,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,203110.0,Draymond Green,GSW,ast,UNDER,5.5,114,0.4672897196261682,0.7424547138433767,0.834518798679722,0.27516499421720847,0.588853087624826,fanduel,FanDuel,2026-03-11T02:10:00Z,Golden State Warriors,Chicago Bulls,5.5,114,0.4672897196261682,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1642264.0,Stephon Castle,SAS,ast,UNDER,6.5,-108,0.5192307692307693,0.8177606546070869,0.9503740921623531,0.29852988537631764,0.5749464459099451,fanduel,FanDuel,2026-03-11T00:10:00Z,San Antonio Spurs,Boston Celtics,6.5,-108,0.5192307692307693,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1642264.0,Stephon Castle,SAS,ast,UNDER,6.5,-110,0.5238095238095238,0.8177606546070869,0.9503740921623531,0.2939511307975631,0.5611794315226204,betmgm,BetMGM,2026-03-11T00:10:00Z,San Antonio Spurs,Boston Celtics,6.5,-110,0.5238095238095238,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1642377.0,Jaylen Wells,MEM,ast,OVER,1.5,110,0.47619047619047616,0.7325135051644622,0.819224631481392,0.25632302897398607,0.5382783608453707,betmgm,BetMGM,2026-03-10T23:10:00Z,Philadelphia 76ers,Memphis Grizzlies,1.5,110,0.47619047619047616,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1630567.0,Scottie Barnes,TOR,ast,UNDER,4.5,104,0.49019607843137253,0.7465928688571435,0.8408851910085938,0.25639679042577096,0.5230494524685727,draftkings,DraftKings,2026-03-11T00:10:00Z,Houston Rockets,Toronto Raptors,4.5,104,0.49019607843137253,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,201942.0,DeMar DeRozan,SAC,ast,OVER,3.5,100,0.5,0.7560221679129583,0.8553918049406166,0.2560221679129583,0.5120443358259166,fanduel,FanDuel,2026-03-11T02:10:00Z,Sacramento Kings,Indiana Pacers,3.5,100,0.5,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,201942.0,DeMar DeRozan,SAC,ast,OVER,3.5,-102,0.504950495049505,0.7560221679129583,0.8553918049406166,0.25107167286345333,0.49722037174919187,draftkings,DraftKings,2026-03-11T02:10:00Z,Sacramento Kings,Indiana Pacers,3.5,-102,0.504950495049505,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1630567.0,Scottie Barnes,TOR,ast,UNDER,4.5,100,0.5,0.7465928688571435,0.8408851910085938,0.2465928688571435,0.493185737714287,fanduel,FanDuel,2026-03-11T00:10:00Z,Houston Rockets,Toronto Raptors,4.5,100,0.5,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1630573.0,Sam Hauser,BOS,ast,OVER,1.5,170,0.37037037037037035,0.5435784031555196,0.5668229264800378,0.1732080327851493,0.467661688519903,betmgm,BetMGM,2026-03-11T00:10:00Z,San Antonio Spurs,Boston Celtics,1.5,170,0.37037037037037035,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1630567.0,Scottie Barnes,TOR,ast,UNDER,4.5,-105,0.5121951219512195,0.7465928688571435,0.8408851910085938,0.23439774690592396,0.4576336963401373,betmgm,BetMGM,2026-03-11T00:10:00Z,Houston Rockets,Toronto Raptors,4.5,-105,0.5121951219512195,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1630552.0,Jalen Johnson,ATL,ast,UNDER,7.5,-115,0.5348837209302325,0.7649351582671476,0.8691040977932156,0.23005143733691513,0.4300961654559716,betmgm,BetMGM,2026-03-10T23:40:00Z,Atlanta Hawks,Dallas Mavericks,7.5,-115,0.5348837209302325,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1630559.0,Austin Reaves,LAL,ast,UNDER,4.5,-152,0.6031746031746031,0.8500174853206216,0.999999985567791,0.24684288214601846,0.4092395151368201,fanduel,FanDuel,2026-03-11T03:10:00Z,Los Angeles Lakers,Minnesota Timberwolves,4.5,-152,0.6031746031746031,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,203110.0,Draymond Green,GSW,ast,UNDER,6.5,-135,0.574468085106383,0.8093653115402097,0.9374581797517728,0.2348972264338267,0.40889517194036507,betmgm,BetMGM,2026-03-11T02:10:00Z,Golden State Warriors,Chicago Bulls,6.5,-135,0.574468085106383,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,203110.0,Draymond Green,GSW,ast,UNDER,6.5,-137,0.5780590717299579,0.8093653115402097,0.9374581797517728,0.2313062398102519,0.40014291120459644,draftkings,DraftKings,2026-03-11T02:10:00Z,Golden State Warriors,Chicago Bulls,6.5,-137,0.5780590717299579,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1630700.0,Dyson Daniels,ATL,ast,UNDER,5.5,-102,0.504950495049505,0.7052205254686643,0.7772354319493953,0.20027003041915936,0.3966131974967666,fanduel,FanDuel,2026-03-10T23:40:00Z,Atlanta Hawks,Dallas Mavericks,5.5,-102,0.504950495049505,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,201942.0,DeMar DeRozan,SAC,ast,OVER,3.5,-120,0.5454545454545454,0.7560221679129583,0.8553918049406166,0.21056762245841287,0.3860406411737569,betmgm,BetMGM,2026-03-11T02:10:00Z,Sacramento Kings,Indiana Pacers,3.5,-120,0.5454545454545454,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1630552.0,Jalen Johnson,ATL,ast,UNDER,7.5,-124,0.5535714285714286,0.7649351582671476,0.8691040977932156,0.21136372969571904,0.3818183504180731,draftkings,DraftKings,2026-03-10T23:40:00Z,Atlanta Hawks,Dallas Mavericks,7.5,-124,0.5535714285714286,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1641706.0,Brandon Miller,CHA,ast,OVER,3.5,142,0.4132231404958678,0.5658637266233322,0.6006643354033186,0.1526405861274644,0.36939021842846387,fanduel,FanDuel,2026-03-11T02:10:00Z,Portland Trail Blazers,Charlotte Hornets,3.5,142,0.4132231404958678,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1628970.0,Miles Bridges,CHA,ast,UNDER,2.5,134,0.42735042735042733,0.5841680814275236,0.6284604388298698,0.1568176540770963,0.36695331054040536,draftkings,DraftKings,2026-03-11T02:10:00Z,Portland Trail Blazers,Charlotte Hornets,2.5,134,0.42735042735042733,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1630552.0,Jalen Johnson,ATL,ast,UNDER,7.5,-128,0.5614035087719298,0.7649351582671476,0.8691040977932156,0.20353164949521785,0.3625407506633568,fanduel,FanDuel,2026-03-10T23:40:00Z,Atlanta Hawks,Dallas Mavericks,7.5,-128,0.5614035087719298,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1631230.0,Dominick Barlow,PHI,ast,OVER,1.5,135,0.425531914893617,0.5763399340025763,0.6165729946784759,0.1508080191089593,0.35439884490605444,betmgm,BetMGM,2026-03-10T23:10:00Z,Philadelphia 76ers,Memphis Grizzlies,1.5,135,0.425531914893617,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1631106.0,Tari Eason,HOU,ast,OVER,1.5,-120,0.5454545454545454,0.7275668851945212,0.811614446912252,0.18211233973997576,0.3338726228566222,betmgm,BetMGM,2026-03-11T00:10:00Z,Houston Rockets,Toronto Raptors,1.5,-120,0.5454545454545454,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1630700.0,Dyson Daniels,ATL,ast,UNDER,5.5,-114,0.5327102803738317,0.7052205254686643,0.7772354319493953,0.1725102450948326,0.3238350214938084,draftkings,DraftKings,2026-03-10T23:40:00Z,Atlanta Hawks,Dallas Mavericks,5.5,-114,0.5327102803738317,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1641716.0,Jarace Walker,IND,ast,UNDER,4.5,-118,0.5412844036697247,0.7151988043197257,0.7925866301817974,0.17391440065000097,0.32129948594661184,betmgm,BetMGM,2026-03-11T02:10:00Z,Sacramento Kings,Indiana Pacers,4.5,-118,0.5412844036697247,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1641716.0,Jarace Walker,IND,ast,UNDER,4.5,-120,0.5454545454545454,0.7151988043197257,0.7925866301817974,0.1697442588651803,0.31119780791949714,fanduel,FanDuel,2026-03-11T02:10:00Z,Sacramento Kings,Indiana Pacers,4.5,-120,0.5454545454545454,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1626220.0,Royce O'Neale,PHX,ast,UNDER,2.5,-115,0.5348837209302325,0.7008157067971905,0.7704587878394356,0.165931985866958,0.31022066922953007,betmgm,BetMGM,2026-03-11T00:10:00Z,Milwaukee Bucks,Phoenix Suns,2.5,-115,0.5348837209302325,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1630700.0,Dyson Daniels,ATL,ast,UNDER,5.5,-118,0.5412844036697247,0.7052205254686643,0.7772354319493953,0.16393612179893957,0.30286503857770186,betmgm,BetMGM,2026-03-10T23:40:00Z,Atlanta Hawks,Dallas Mavericks,5.5,-118,0.5412844036697247,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1630173.0,Precious Achiuwa,SAC,ast,OVER,1.5,-130,0.5652173913043478,0.7352514768596891,0.8234368956278948,0.17003408555534127,0.3008295359825268,betmgm,BetMGM,2026-03-11T02:10:00Z,Sacramento Kings,Indiana Pacers,1.5,-130,0.5652173913043478,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1641824.0,Matas Buzelis,CHI,ast,OVER,2.5,135,0.425531914893617,0.5467191892922857,0.5715923716329605,0.12118727439866867,0.28479009483687145,betmgm,BetMGM,2026-03-11T02:10:00Z,Golden State Warriors,Chicago Bulls,2.5,135,0.425531914893617,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1630183.0,Jaden McDaniels,MIN,ast,OVER,2.5,-113,0.5305164319248826,0.6813481162974753,0.7423914300938689,0.15083168437259264,0.2843110510740021,draftkings,DraftKings,2026-03-11T03:10:00Z,Los Angeles Lakers,Minnesota Timberwolves,2.5,-113,0.5305164319248826,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1628389.0,Bam Adebayo,MIA,ast,OVER,2.5,-155,0.6078431372549019,0.778770717336576,0.8903895732846439,0.17092758008167408,0.28120343819888305,betmgm,BetMGM,2026-03-10T23:40:00Z,Miami Heat,Washington Wizards,2.5,-155,0.6078431372549019,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1641705.0,Victor Wembanyama,SAS,ast,OVER,2.5,126,0.4424778761061947,0.5590832250627185,0.590367795335184,0.11660534895652375,0.2635280886417437,draftkings,DraftKings,2026-03-11T00:10:00Z,San Antonio Spurs,Boston Celtics,2.5,126,0.4424778761061947,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1641716.0,Jarace Walker,IND,ast,UNDER,4.5,-133,0.5708154506437768,0.7151988043197257,0.7925866301817974,0.1443833536759489,0.2529422662142563,draftkings,DraftKings,2026-03-11T02:10:00Z,Sacramento Kings,Indiana Pacers,4.5,-133,0.5708154506437768,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,201143.0,Al Horford,GSW,ast,OVER,2.5,-142,0.5867768595041323,0.7269207640202682,0.8106204143364781,0.1401439045161359,0.23883679502045696,draftkings,DraftKings,2026-03-11T02:10:00Z,Golden State Warriors,Chicago Bulls,2.5,-142,0.5867768595041323,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1628398.0,Kyle Kuzma,MIL,ast,OVER,2.5,-125,0.5555555555555556,0.6866462173036699,0.7497550101340121,0.13109066174811435,0.2359631911466059,betmgm,BetMGM,2026-03-11T00:10:00Z,Milwaukee Bucks,Phoenix Suns,2.5,-125,0.5555555555555556,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1628970.0,Miles Bridges,CHA,ast,UNDER,3.5,-160,0.6153846153846154,0.759458105189314,0.8606778622888562,0.14407348980469858,0.23411942093263527,fanduel,FanDuel,2026-03-11T02:10:00Z,Portland Trail Blazers,Charlotte Hornets,3.5,-160,0.6153846153846154,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1629001.0,De'Anthony Melton,GSW,ast,UNDER,2.5,-125,0.5555555555555556,0.6751966506473933,0.7350518100810541,0.11964109509183773,0.21535397116530797,betmgm,BetMGM,2026-03-11T02:10:00Z,Golden State Warriors,Chicago Bulls,2.5,-125,0.5555555555555556,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1628401.0,Derrick White,BOS,ast,UNDER,4.5,110,0.47619047619047616,0.5644716465769164,0.5985503903141779,0.08828117038644023,0.18539045781152452,draftkings,DraftKings,2026-03-11T00:10:00Z,San Antonio Spurs,Boston Celtics,4.5,110,0.47619047619047616,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1628401.0,Derrick White,BOS,ast,UNDER,4.5,110,0.47619047619047616,0.5644716465769164,0.5985503903141779,0.08828117038644023,0.18539045781152452,betmgm,BetMGM,2026-03-11T00:10:00Z,San Antonio Spurs,Boston Celtics,4.5,110,0.47619047619047616,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1629628.0,R.J. Barrett,TOR,ast,UNDER,2.5,132,0.43103448275862066,0.5036423582461381,0.5056053423432967,0.07260787548751746,0.1684502711310405,draftkings,DraftKings,2026-03-11T00:10:00Z,Houston Rockets,Toronto Raptors,2.5,132,0.43103448275862066,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1629001.0,De'Anthony Melton,GSW,ast,UNDER,2.5,-137,0.5780590717299579,0.6751966506473933,0.7350518100810541,0.09713757891743546,0.1680409211929359,draftkings,DraftKings,2026-03-11T02:10:00Z,Golden State Warriors,Chicago Bulls,2.5,-137,0.5780590717299579,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,201950.0,Jrue Holiday,POR,ast,UNDER,5.5,-114,0.5327102803738317,0.6212570979531242,0.6748140781647739,0.0885468175792925,0.16621946457867176,draftkings,DraftKings,2026-03-11T02:10:00Z,Portland Trail Blazers,Charlotte Hornets,5.5,-114,0.5327102803738317,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1628401.0,Derrick White,BOS,ast,UNDER,4.5,104,0.49019607843137253,0.5644716465769164,0.5985503903141779,0.07427556814554387,0.15152215901690946,fanduel,FanDuel,2026-03-11T00:10:00Z,San Antonio Spurs,Boston Celtics,4.5,104,0.49019607843137253,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1641706.0,Brandon Miller,CHA,ast,OVER,2.5,-162,0.6183206106870229,0.7115641519967654,0.7869948573772431,0.09324354130974244,0.1508012828589662,draftkings,DraftKings,2026-03-11T02:10:00Z,Portland Trail Blazers,Charlotte Hornets,2.5,-162,0.6183206106870229,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,201950.0,Jrue Holiday,POR,ast,UNDER,5.5,-118,0.5412844036697247,0.6212570979531242,0.6748140781647739,0.07997269428339948,0.14774616401509388,fanduel,FanDuel,2026-03-11T02:10:00Z,Portland Trail Blazers,Charlotte Hornets,5.5,-118,0.5412844036697247,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1628978.0,Donte DiVincenzo,MIN,ast,OVER,4.5,111,0.47393364928909953,0.5424519885213888,0.5651124079719333,0.06851833923228923,0.14457369578013035,draftkings,DraftKings,2026-03-11T03:10:00Z,Los Angeles Lakers,Minnesota Timberwolves,4.5,111,0.47393364928909953,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1630578.0,Alperen Sengun,HOU,ast,UNDER,5.5,104,0.49019607843137253,0.5547979808038803,0.5838604317104676,0.06460190237250779,0.13178788083991588,fanduel,FanDuel,2026-03-11T00:10:00Z,Houston Rockets,Toronto Raptors,5.5,104,0.49019607843137253,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1630577.0,Julian Champagnie,SAS,ast,OVER,1.5,105,0.4878048780487805,0.545439048097902,0.5696484114431412,0.057634170049121525,0.11815004860069911,betmgm,BetMGM,2026-03-11T00:10:00Z,San Antonio Spurs,Boston Celtics,1.5,105,0.4878048780487805,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1628978.0,Donte DiVincenzo,MIN,ast,OVER,3.5,-158,0.6124031007751938,0.6834855701589102,0.7453621761352122,0.07108246938371643,0.11607137405695467,fanduel,FanDuel,2026-03-11T03:10:00Z,Los Angeles Lakers,Minnesota Timberwolves,3.5,-158,0.6124031007751938,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1631105.0,Jalen Duren,DET,ast,OVER,1.5,-125,0.5555555555555556,0.6103606523276698,0.6626453237417105,0.054805096772114203,0.09864917418980562,betmgm,BetMGM,2026-03-10T23:40:00Z,Brooklyn Nets,Detroit Pistons,1.5,-125,0.5555555555555556,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1627824.0,Guerschon Yabusele,CHI,ast,OVER,1.5,-175,0.6363636363636364,0.6986602326715593,0.7671426738000029,0.06229659630792295,0.09789465134102171,betmgm,BetMGM,2026-03-11T02:10:00Z,Golden State Warriors,Chicago Bulls,1.5,-175,0.6363636363636364,0.0,0.0,0.0,0.0,False
2026-03-10,2026-03-10T14:21:21.770324+00:00,2026-03-10T14:21:21.770324+00:00,1630578.0,Alperen Sengun,HOU,ast,UNDER,5.5,-103,0.5073891625615764,0.5547979808038803,0.5838604317104676,0.04740881824230392,0.0934367971183272,draftkings,DraftKings,2026-03-11T00:10:00Z,Houston Rockets,Toronto Raptors,5.5,-103,0.5073891625615764,0.0,0.0,0.0,0.0,False
