player,team,plays,ladders,_plays_list,top_play,top_play_explain,top_play_baseline,top_play_reasons,top_play_consensus,top_play_line_adv
Desmond Bane,ORL,"[{'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 130.0, 'edge': 0.0883214693113792, 'ev': 0.2031393794161722, 'ev_pct': 20.31393794161722, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 125.0, 'edge': 0.0786596335625869, 'ev': 0.1769841755158206, 'ev_pct': 17.69841755158206, 'book': 'betrivers'}]",[],"[{'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 130.0, 'edge': 0.0883214693113792, 'ev': 0.2031393794161722, 'ev_pct': 20.31393794161722, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 125.0, 'edge': 0.0786596335625869, 'ev': 0.1769841755158206, 'ev_pct': 17.69841755158206, 'book': 'betrivers'}]","{'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 130.0, 'ev': 0.2031393794161722, 'ev_pct': 20.31393794161722, 'book': 'fanduel'}",model 2.9 vs line 3.5 (-0.6),2.9431008333333333,"['EV 20.3%', 'Regular price range (-150 to +150)', 'Best line available']",0.25,1.0
Dillon Brooks,PHX,"[{'market': 'ast', 'side': 'UNDER', 'line': 1.5, 'price': 140.0, 'edge': 0.1602927578565168, 'ev': 0.3847026188556404, 'ev_pct': 38.47026188556404, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 1.5, 'price': 140.0, 'edge': 0.1602927578565168, 'ev': 0.3847026188556404, 'ev_pct': 38.47026188556404, 'book': 'betmgm'}, {'market': 'ast', 'side': 'UNDER', 'line': 1.5, 'price': 140.0, 'edge': 0.1602927578565168, 'ev': 0.3847026188556404, 'ev_pct': 38.47026188556404, 'book': 'williamhill_us'}, {'market': 'pa', 'side': 'UNDER', 'line': 23.5, 'price': -105.0, 'edge': 0.0874125737469697, 'ev': 0.170662643982179, 'ev_pct': 17.0662643982179, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 23.5, 'price': -120.0, 'edge': 0.0541531502436438, 'ev': 0.0992807754466803, 'ev_pct': 9.92807754466803, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 25.5, 'price': 105.0, 'edge': 0.1119258712558615, 'ev': 0.2294480360745161, 'ev_pct': 22.94480360745161, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 26.5, 'price': -115.0, 'edge': 0.0649705363567659, 'ev': 0.1214666549278666, 'ev_pct': 12.14666549278666, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 26.5, 'price': -115.0, 'edge': 0.0649705363567659, 'ev': 0.1214666549278666, 'ev_pct': 12.14666549278666, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 5.5, 'price': 116.0, 'edge': 0.1338112261236509, 'ev': 0.2890322484270861, 'ev_pct': 28.903224842708607, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 6.5, 'price': -110.0, 'edge': 0.0755568000552084, 'ev': 0.144244800105398, 'ev_pct': 14.424480010539801, 'book': 'betmgm'}, {'market': 'reb', 'side': 'UNDER', 'line': 3.5, 'price': 135.0, 'edge': 0.1591390505402182, 'ev': 0.3739767687695128, 'ev_pct': 37.39767687695128, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 3.5, 'price': 121.0, 'edge': 0.1321822776510298, 'ev': 0.2921228336087759, 'ev_pct': 29.21228336087759, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'UNDER', 'line': 3.5, 'price': 120.0, 'edge': 0.1301255108883807, 'ev': 0.2862761239544374, 'ev_pct': 28.62761239544374, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'UNDER', 'line': 3.5, 'price': 116.0, 'edge': 0.1217080024708722, 'ev': 0.262889285337084, 'ev_pct': 26.2889285337084, 'book': 'draftkings'}]",[],"[{'market': 'ast', 'side': 'UNDER', 'line': 1.5, 'price': 140.0, 'edge': 0.1602927578565168, 'ev': 0.3847026188556404, 'ev_pct': 38.47026188556404, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 1.5, 'price': 140.0, 'edge': 0.1602927578565168, 'ev': 0.3847026188556404, 'ev_pct': 38.47026188556404, 'book': 'betmgm'}, {'market': 'ast', 'side': 'UNDER', 'line': 1.5, 'price': 140.0, 'edge': 0.1602927578565168, 'ev': 0.3847026188556404, 'ev_pct': 38.47026188556404, 'book': 'williamhill_us'}, {'market': 'pa', 'side': 'UNDER', 'line': 23.5, 'price': -105.0, 'edge': 0.0874125737469697, 'ev': 0.170662643982179, 'ev_pct': 17.0662643982179, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 23.5, 'price': -120.0, 'edge': 0.0541531502436438, 'ev': 0.0992807754466803, 'ev_pct': 9.92807754466803, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 25.5, 'price': 105.0, 'edge': 0.1119258712558615, 'ev': 0.2294480360745161, 'ev_pct': 22.94480360745161, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 26.5, 'price': -115.0, 'edge': 0.0649705363567659, 'ev': 0.1214666549278666, 'ev_pct': 12.14666549278666, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 26.5, 'price': -115.0, 'edge': 0.0649705363567659, 'ev': 0.1214666549278666, 'ev_pct': 12.14666549278666, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 5.5, 'price': 116.0, 'edge': 0.1338112261236509, 'ev': 0.2890322484270861, 'ev_pct': 28.903224842708607, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 6.5, 'price': -110.0, 'edge': 0.0755568000552084, 'ev': 0.144244800105398, 'ev_pct': 14.424480010539801, 'book': 'betmgm'}, {'market': 'reb', 'side': 'UNDER', 'line': 3.5, 'price': 135.0, 'edge': 0.1591390505402182, 'ev': 0.3739767687695128, 'ev_pct': 37.39767687695128, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 3.5, 'price': 121.0, 'edge': 0.1321822776510298, 'ev': 0.2921228336087759, 'ev_pct': 29.21228336087759, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'UNDER', 'line': 3.5, 'price': 120.0, 'edge': 0.1301255108883807, 'ev': 0.2862761239544374, 'ev_pct': 28.62761239544374, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'UNDER', 'line': 3.5, 'price': 116.0, 'edge': 0.1217080024708722, 'ev': 0.262889285337084, 'ev_pct': 26.2889285337084, 'book': 'draftkings'}]","{'market': 'ast', 'side': 'UNDER', 'line': 1.5, 'price': 140.0, 'ev': 0.3847026188556404, 'ev_pct': 38.47026188556404, 'book': 'draftkings'}",model 0.4 vs line 1.5 (-1.1),0.4181325182829422,"['EV 38.5%', 'Regular price range (-150 to +150)', 'Consensus: 3 books aligned', 'Best line available']",0.5,1.0
Draymond Green,GSW,"[{'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 125.0, 'edge': 0.1095844633402843, 'ev': 0.2465650425156398, 'ev_pct': 24.65650425156398, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 115.0, 'edge': 0.0889126287149613, 'ev': 0.1911621517371668, 'ev_pct': 19.11621517371668, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 11.5, 'price': 135.0, 'edge': 0.1472777130128768, 'ev': 0.3461026255802605, 'ev_pct': 34.61026255802605, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 12.5, 'price': 100.0, 'edge': 0.080917870450618, 'ev': 0.1618357409012361, 'ev_pct': 16.18357409012361, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 12.5, 'price': 100.0, 'edge': 0.080917870450618, 'ev': 0.1618357409012361, 'ev_pct': 16.18357409012361, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 13.5, 'price': -113.0, 'edge': 0.0565724874781893, 'ev': 0.1066366356889764, 'ev_pct': 10.66366356889764, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 11.5, 'price': 140.0, 'edge': 0.1439857575488382, 'ev': 0.3455658181172116, 'ev_pct': 34.55658181172116, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 12.5, 'price': 105.0, 'edge': 0.0833291375694358, 'ev': 0.1708247320173435, 'ev_pct': 17.08247320173435, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': 140.0, 'edge': 0.1411545067882996, 'ev': 0.3387708162919191, 'ev_pct': 33.877081629191906, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 4.5, 'price': 150.0, 'edge': 0.1132904922659255, 'ev': 0.283226230664814, 'ev_pct': 28.322623066481402, 'book': 'bovada'}]",[],"[{'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 125.0, 'edge': 0.1095844633402843, 'ev': 0.2465650425156398, 'ev_pct': 24.65650425156398, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 115.0, 'edge': 0.0889126287149613, 'ev': 0.1911621517371668, 'ev_pct': 19.11621517371668, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 11.5, 'price': 135.0, 'edge': 0.1472777130128768, 'ev': 0.3461026255802605, 'ev_pct': 34.61026255802605, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 12.5, 'price': 100.0, 'edge': 0.080917870450618, 'ev': 0.1618357409012361, 'ev_pct': 16.18357409012361, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 12.5, 'price': 100.0, 'edge': 0.080917870450618, 'ev': 0.1618357409012361, 'ev_pct': 16.18357409012361, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 13.5, 'price': -113.0, 'edge': 0.0565724874781893, 'ev': 0.1066366356889764, 'ev_pct': 10.66366356889764, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 11.5, 'price': 140.0, 'edge': 0.1439857575488382, 'ev': 0.3455658181172116, 'ev_pct': 34.55658181172116, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 12.5, 'price': 105.0, 'edge': 0.0833291375694358, 'ev': 0.1708247320173435, 'ev_pct': 17.08247320173435, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': 140.0, 'edge': 0.1411545067882996, 'ev': 0.3387708162919191, 'ev_pct': 33.877081629191906, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 4.5, 'price': 150.0, 'edge': 0.1132904922659255, 'ev': 0.283226230664814, 'ev_pct': 28.322623066481402, 'book': 'bovada'}]","{'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': 140.0, 'ev': 0.3387708162919191, 'ev_pct': 33.877081629191906, 'book': 'bovada'}",,,"['EV 33.9%', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
Egor Demin,BKN,"[{'market': 'pa', 'side': 'UNDER', 'line': 14.5, 'price': 140.0, 'edge': 0.1825284595175662, 'ev': 0.4380683028421588, 'ev_pct': 43.80683028421588, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 15.5, 'price': 110.0, 'edge': 0.123405706407954, 'ev': 0.2591519834567034, 'ev_pct': 25.915198345670344, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 16.5, 'price': -114.0, 'edge': 0.067096401445843, 'ev': 0.1259528939421964, 'ev_pct': 12.59528939421964, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 16.5, 'price': -114.0, 'edge': 0.067096401445843, 'ev': 0.1259528939421964, 'ev_pct': 12.59528939421964, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 16.5, 'price': -120.0, 'edge': 0.0543521363651293, 'ev': 0.0996455833360704, 'ev_pct': 9.964558333607041, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 14.5, 'price': 125.0, 'edge': 0.1548336920606796, 'ev': 0.3483758071365291, 'ev_pct': 34.83758071365291, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 15.5, 'price': -102.0, 'edge': 0.0946916696207857, 'ev': 0.1875266398372423, 'ev_pct': 18.75266398372423, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 15.5, 'price': -105.0, 'edge': 0.0874470427190712, 'ev': 0.170729940546758, 'ev_pct': 17.0729940546758, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 15.5, 'price': -105.0, 'edge': 0.0874470427190712, 'ev': 0.170729940546758, 'ev_pct': 17.0729940546758, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 5.5, 'price': 145.0, 'edge': 0.1918337765974678, 'ev': 0.4699927526637961, 'ev_pct': 46.999275266379605, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 6.5, 'price': 104.0, 'edge': 0.1098038504832067, 'ev': 0.2239998549857418, 'ev_pct': 22.39998549857418, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 6.5, 'price': -106.0, 'edge': 0.0854368221184628, 'ev': 0.1660375977019182, 'ev_pct': 16.60375977019182, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 2.5, 'price': 128.0, 'edge': 0.1610884399390177, 'ev': 0.3672816430609603, 'ev_pct': 36.728164306096026, 'book': 'betrivers'}, {'market': 'reb', 'side': 'UNDER', 'line': 2.5, 'price': 125.0, 'edge': 0.1552404867226434, 'ev': 0.3492910951259477, 'ev_pct': 34.92910951259477, 'book': 'bovada'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 100.0, 'edge': 0.0947841546277653, 'ev': 0.1895683092555307, 'ev_pct': 18.95683092555307, 'book': 'betonlineag'}]",[],"[{'market': 'pa', 'side': 'UNDER', 'line': 14.5, 'price': 140.0, 'edge': 0.1825284595175662, 'ev': 0.4380683028421588, 'ev_pct': 43.80683028421588, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 15.5, 'price': 110.0, 'edge': 0.123405706407954, 'ev': 0.2591519834567034, 'ev_pct': 25.915198345670344, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 16.5, 'price': -114.0, 'edge': 0.067096401445843, 'ev': 0.1259528939421964, 'ev_pct': 12.59528939421964, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 16.5, 'price': -114.0, 'edge': 0.067096401445843, 'ev': 0.1259528939421964, 'ev_pct': 12.59528939421964, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 16.5, 'price': -120.0, 'edge': 0.0543521363651293, 'ev': 0.0996455833360704, 'ev_pct': 9.964558333607041, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 14.5, 'price': 125.0, 'edge': 0.1548336920606796, 'ev': 0.3483758071365291, 'ev_pct': 34.83758071365291, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 15.5, 'price': -102.0, 'edge': 0.0946916696207857, 'ev': 0.1875266398372423, 'ev_pct': 18.75266398372423, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 15.5, 'price': -105.0, 'edge': 0.0874470427190712, 'ev': 0.170729940546758, 'ev_pct': 17.0729940546758, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 15.5, 'price': -105.0, 'edge': 0.0874470427190712, 'ev': 0.170729940546758, 'ev_pct': 17.0729940546758, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 5.5, 'price': 145.0, 'edge': 0.1918337765974678, 'ev': 0.4699927526637961, 'ev_pct': 46.999275266379605, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 6.5, 'price': 104.0, 'edge': 0.1098038504832067, 'ev': 0.2239998549857418, 'ev_pct': 22.39998549857418, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 6.5, 'price': -106.0, 'edge': 0.0854368221184628, 'ev': 0.1660375977019182, 'ev_pct': 16.60375977019182, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 2.5, 'price': 128.0, 'edge': 0.1610884399390177, 'ev': 0.3672816430609603, 'ev_pct': 36.728164306096026, 'book': 'betrivers'}, {'market': 'reb', 'side': 'UNDER', 'line': 2.5, 'price': 125.0, 'edge': 0.1552404867226434, 'ev': 0.3492910951259477, 'ev_pct': 34.92910951259477, 'book': 'bovada'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 100.0, 'edge': 0.0947841546277653, 'ev': 0.1895683092555307, 'ev_pct': 18.95683092555307, 'book': 'betonlineag'}]","{'market': 'ra', 'side': 'UNDER', 'line': 5.5, 'price': 145.0, 'ev': 0.4699927526637961, 'ev_pct': 46.999275266379605, 'book': 'bovada'}",,,"['EV 47.0%', 'Regular price range (-150 to +150)', 'Consensus: 3 books aligned']",0.5,0.0
G.G. Jackson,MEM,[],[],[],,,,[],0.0,0.0
Ivica Zubac,LAC,"[{'market': 'pr', 'side': 'UNDER', 'line': 21.5, 'price': 125.0, 'edge': 0.1388172065898951, 'ev': 0.312338714827264, 'ev_pct': 31.2338714827264, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 22.5, 'price': 105.0, 'edge': 0.1004894870960843, 'ev': 0.2060034485469728, 'ev_pct': 20.60034485469728, 'book': 'bovada'}]",[],"[{'market': 'pr', 'side': 'UNDER', 'line': 21.5, 'price': 125.0, 'edge': 0.1388172065898951, 'ev': 0.312338714827264, 'ev_pct': 31.2338714827264, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 22.5, 'price': 105.0, 'edge': 0.1004894870960843, 'ev': 0.2060034485469728, 'ev_pct': 20.60034485469728, 'book': 'bovada'}]","{'market': 'pr', 'side': 'UNDER', 'line': 21.5, 'price': 125.0, 'ev': 0.312338714827264, 'ev_pct': 31.2338714827264, 'book': 'bovada'}",,,"['EV 31.2%', 'Regular price range (-150 to +150)']",0.0,0.0
Jake LaRavia,LAL,"[{'market': 'pr', 'side': 'OVER', 'line': 14.5, 'price': 115.0, 'edge': 0.0606478539530975, 'ev': 0.1303928859991596, 'ev_pct': 13.03928859991596, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 135.0, 'edge': 0.1139270103492476, 'ev': 0.267728474320732, 'ev_pct': 26.7728474320732, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 122.0, 'edge': 0.0890084747924142, 'ev': 0.1975988140391594, 'ev_pct': 19.75988140391594, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 121.0, 'edge': 0.0869702374600592, 'ev': 0.1922042247867308, 'ev_pct': 19.22042247867308, 'book': 'draftkings'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 120.0, 'edge': 0.0849134706974101, 'ev': 0.1868096355343022, 'ev_pct': 18.680963553430217, 'book': 'fanduel'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 120.0, 'edge': 0.0849134706974101, 'ev': 0.1868096355343022, 'ev_pct': 18.680963553430217, 'book': 'betmgm'}]",[],"[{'market': 'pr', 'side': 'OVER', 'line': 14.5, 'price': 115.0, 'edge': 0.0606478539530975, 'ev': 0.1303928859991596, 'ev_pct': 13.03928859991596, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 135.0, 'edge': 0.1139270103492476, 'ev': 0.267728474320732, 'ev_pct': 26.7728474320732, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 122.0, 'edge': 0.0890084747924142, 'ev': 0.1975988140391594, 'ev_pct': 19.75988140391594, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 121.0, 'edge': 0.0869702374600592, 'ev': 0.1922042247867308, 'ev_pct': 19.22042247867308, 'book': 'draftkings'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 120.0, 'edge': 0.0849134706974101, 'ev': 0.1868096355343022, 'ev_pct': 18.680963553430217, 'book': 'fanduel'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 120.0, 'edge': 0.0849134706974101, 'ev': 0.1868096355343022, 'ev_pct': 18.680963553430217, 'book': 'betmgm'}]","{'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 135.0, 'ev': 0.267728474320732, 'ev_pct': 26.7728474320732, 'book': 'bovada'}",model 2.3 vs line 1.5 (+0.8),2.293079639855072,"['EV 26.8%', 'Regular price range (-150 to +150)', 'Consensus: 5 books aligned', 'Best line available']",1.0,1.0
Jalen Pickett,DEN,[],[],[],,,,[],0.0,0.0
Jamal Murray,DEN,"[{'market': 'pa', 'side': 'UNDER', 'line': 28.5, 'price': 110.0, 'edge': 0.1141956434145988, 'ev': 0.2398108511706576, 'ev_pct': 23.98108511706576, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 29.5, 'price': -110.0, 'edge': 0.0692968202893273, 'ev': 0.1322939296432613, 'ev_pct': 13.22939296432613, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 29.5, 'price': -112.0, 'edge': 0.0648044573063983, 'ev': 0.1226655799013969, 'ev_pct': 12.26655799013969, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 25.5, 'price': 120.0, 'edge': 0.1298893202952516, 'ev': 0.2857565046495535, 'ev_pct': 28.57565046495535, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 26.5, 'price': -104.0, 'edge': 0.0787040301988721, 'ev': 0.1543809823131723, 'ev_pct': 15.438098231317229, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 26.5, 'price': -105.0, 'edge': 0.07631282981628, 'ev': 0.1489917153555944, 'ev_pct': 14.899171535559441, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 26.5, 'price': -105.0, 'edge': 0.07631282981628, 'ev': 0.1489917153555944, 'ev_pct': 14.899171535559441, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': 125.0, 'edge': 0.1530322351724413, 'ev': 0.344322529137993, 'ev_pct': 34.4322529137993, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 3.5, 'price': 120.0, 'edge': 0.1274569241476938, 'ev': 0.2804052331249265, 'ev_pct': 28.04052331249265, 'book': 'fanduel'}]",[],"[{'market': 'pa', 'side': 'UNDER', 'line': 28.5, 'price': 110.0, 'edge': 0.1141956434145988, 'ev': 0.2398108511706576, 'ev_pct': 23.98108511706576, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 29.5, 'price': -110.0, 'edge': 0.0692968202893273, 'ev': 0.1322939296432613, 'ev_pct': 13.22939296432613, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 29.5, 'price': -112.0, 'edge': 0.0648044573063983, 'ev': 0.1226655799013969, 'ev_pct': 12.26655799013969, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 25.5, 'price': 120.0, 'edge': 0.1298893202952516, 'ev': 0.2857565046495535, 'ev_pct': 28.57565046495535, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 26.5, 'price': -104.0, 'edge': 0.0787040301988721, 'ev': 0.1543809823131723, 'ev_pct': 15.438098231317229, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 26.5, 'price': -105.0, 'edge': 0.07631282981628, 'ev': 0.1489917153555944, 'ev_pct': 14.899171535559441, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 26.5, 'price': -105.0, 'edge': 0.07631282981628, 'ev': 0.1489917153555944, 'ev_pct': 14.899171535559441, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': 125.0, 'edge': 0.1530322351724413, 'ev': 0.344322529137993, 'ev_pct': 34.4322529137993, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 3.5, 'price': 120.0, 'edge': 0.1274569241476938, 'ev': 0.2804052331249265, 'ev_pct': 28.04052331249265, 'book': 'fanduel'}]","{'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': 125.0, 'ev': 0.344322529137993, 'ev_pct': 34.4322529137993, 'book': 'bovada'}",,,"['EV 34.4%', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
Jamal Shead,TOR,"[{'market': 'pr', 'side': 'OVER', 'line': 8.5, 'price': 120.0, 'edge': 0.0799289422303248, 'ev': 0.1758436729067145, 'ev_pct': 17.584367290671448, 'book': 'bovada'}]",[],"[{'market': 'pr', 'side': 'OVER', 'line': 8.5, 'price': 120.0, 'edge': 0.0799289422303248, 'ev': 0.1758436729067145, 'ev_pct': 17.584367290671448, 'book': 'bovada'}]","{'market': 'pr', 'side': 'OVER', 'line': 8.5, 'price': 120.0, 'ev': 0.1758436729067145, 'ev_pct': 17.584367290671448, 'book': 'bovada'}",,,"['EV 17.6%', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
James Harden,LAC,"[{'market': 'ast', 'side': 'UNDER', 'line': 7.5, 'price': 130.0, 'edge': 0.0852082940251411, 'ev': 0.1959790762578246, 'ev_pct': 19.597907625782458, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 30.5, 'price': 105.0, 'edge': 0.0868778892812178, 'ev': 0.1780996730264966, 'ev_pct': 17.80996730264966, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 31.5, 'price': -110.0, 'edge': 0.0561529967744304, 'ev': 0.1072011756602763, 'ev_pct': 10.72011756602763, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 26.5, 'price': 105.0, 'edge': 0.0763132123660019, 'ev': 0.156442085350304, 'ev_pct': 15.6442085350304, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': 140.0, 'edge': 0.0845135356512189, 'ev': 0.2028324855629254, 'ev_pct': 20.28324855629254, 'book': 'bovada'}]",[],"[{'market': 'ast', 'side': 'UNDER', 'line': 7.5, 'price': 130.0, 'edge': 0.0852082940251411, 'ev': 0.1959790762578246, 'ev_pct': 19.597907625782458, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 30.5, 'price': 105.0, 'edge': 0.0868778892812178, 'ev': 0.1780996730264966, 'ev_pct': 17.80996730264966, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 31.5, 'price': -110.0, 'edge': 0.0561529967744304, 'ev': 0.1072011756602763, 'ev_pct': 10.72011756602763, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 26.5, 'price': 105.0, 'edge': 0.0763132123660019, 'ev': 0.156442085350304, 'ev_pct': 15.6442085350304, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': 140.0, 'edge': 0.0845135356512189, 'ev': 0.2028324855629254, 'ev_pct': 20.28324855629254, 'book': 'bovada'}]","{'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': 140.0, 'ev': 0.2028324855629254, 'ev_pct': 20.28324855629254, 'book': 'bovada'}",,,"['EV 20.3%', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
