date,snapshot_ts,open_snapshot_ts,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,model_prob_raw,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team,open_line,open_price,open_implied_prob,line_move,implied_move,sentiment_strength,sentiment_w,sentiment_applied
2026-03-07,2026-03-07T17:09:32.395755+00:00,2026-03-07T17:09:32.395755+00:00,203497.0,Rudy Gobert,MIN,ast,OVER,1.5,-115,0.5348837209302325,0.72393918665654,0.8060333722384347,0.1890554657263075,0.35345152287961823,betmgm,BetMGM,2026-03-07T20:10:00Z,Minnesota Timberwolves,Orlando Magic,1.5,-115,0.5348837209302325,0.0,0.0,0.0,0.0,False
2026-03-07,2026-03-07T17:09:32.395755+00:00,2026-03-07T17:09:32.395755+00:00,201572.0,Brook Lopez,LAC,ast,OVER,2.5,152,0.3968253968253968,0.5364252457288909,0.5559345669380004,0.13959984890349414,0.35179161923680513,betonlineag,BetOnline.ag,2026-03-08T01:10:00Z,Memphis Grizzlies,Los Angeles Clippers,2.5,152,0.3968253968253968,0.0,0.0,0.0,0.0,False
2026-03-07,2026-03-07T17:09:32.395755+00:00,2026-03-07T17:09:32.395755+00:00,1630590.0,Scotty Pippen Jr,MEM,ast,UNDER,4.5,-137,0.5780590717299579,0.774340447162413,0.8835737730167009,0.19628137543245516,0.33955245239045173,betrivers,BetRivers,2026-03-08T01:10:00Z,Memphis Grizzlies,Los Angeles Clippers,4.5,-137,0.5780590717299579,0.0,0.0,0.0,0.0,False
2026-03-07,2026-03-07T17:09:32.395755+00:00,2026-03-07T17:09:32.395755+00:00,203110.0,Draymond Green,GSW,ast,UNDER,5.5,-150,0.6,0.8005754269014462,0.9239352803075211,0.20057542690144625,0.334292378169077,williamhill_us,Caesars,2026-03-08T01:40:00Z,Oklahoma City Thunder,Golden State Warriors,5.5,-150,0.6,0.0,0.0,0.0,0.0,False
2026-03-07,2026-03-07T17:09:32.395755+00:00,2026-03-07T17:09:32.395755+00:00,1631096.0,Chet Holmgren,OKC,ast,OVER,1.5,-140,0.5833333333333334,0.7589433478987572,0.8598859279956919,0.1756100145654238,0.3010457392550123,betmgm,BetMGM,2026-03-08T01:40:00Z,Oklahoma City Thunder,Golden State Warriors,1.5,-140,0.5833333333333334,0.0,0.0,0.0,0.0,False
2026-03-07,2026-03-07T17:09:32.395755+00:00,2026-03-07T17:09:32.395755+00:00,1641710.0,Anthony Black,ORL,ast,OVER,3.5,108,0.4807692307692308,0.61793173110008,0.671100429329895,0.13716250033084926,0.2852980006881666,fanduel,FanDuel,2026-03-07T20:10:00Z,Minnesota Timberwolves,Orlando Magic,3.5,108,0.4807692307692308,0.0,0.0,0.0,0.0,False
2026-03-07,2026-03-07T17:09:32.395755+00:00,2026-03-07T17:09:32.395755+00:00,1629130.0,Duncan Robinson,DET,ast,OVER,2.5,139,0.41841004184100417,0.5370303165413072,0.5568592943939126,0.11862027470030301,0.2835024565337241,betonlineag,BetOnline.ag,2026-03-07T23:10:00Z,Detroit Pistons,Brooklyn Nets,2.5,139,0.41841004184100417,0.0,0.0,0.0,0.0,False
2026-03-07,2026-03-07T17:09:32.395755+00:00,2026-03-07T17:09:32.395755+00:00,1629638.0,Nickeil Alexander-Walker,ATL,ast,UNDER,3.5,118,0.45871559633027525,0.5868916650900682,0.6325963405857525,0.12817606875979293,0.2794238298963486,fanduel,FanDuel,2026-03-07T23:10:00Z,Atlanta Hawks,Philadelphia 76ers,3.5,118,0.45871559633027525,0.0,0.0,0.0,0.0,False
2026-03-07,2026-03-07T17:09:32.395755+00:00,2026-03-07T17:09:32.395755+00:00,1629652.0,Luguentz Dort,OKC,ast,OVER,1.5,-123,0.5515695067264574,0.7016506532089595,0.7717433207806186,0.15008114648250204,0.2720983387446989,draftkings,DraftKings,2026-03-08T01:40:00Z,Oklahoma City Thunder,Golden State Warriors,1.5,-123,0.5515695067264574,0.0,0.0,0.0,0.0,False
2026-03-07,2026-03-07T17:09:32.395755+00:00,2026-03-07T17:09:32.395755+00:00,1630590.0,Scotty Pippen Jr,MEM,ast,UNDER,4.5,-156,0.609375,0.774340447162413,0.8835737730167009,0.16496544716241301,0.27071252867678036,betonlineag,BetOnline.ag,2026-03-08T01:10:00Z,Memphis Grizzlies,Los Angeles Clippers,4.5,-156,0.609375,0.0,0.0,0.0,0.0,False
2026-03-07,2026-03-07T17:09:32.395755+00:00,2026-03-07T17:09:32.395755+00:00,1641710.0,Anthony Black,ORL,ast,OVER,3.5,105,0.4878048780487805,0.61793173110008,0.671100429329895,0.13012685305129956,0.2667600487551641,betmgm,BetMGM,2026-03-07T20:10:00Z,Minnesota Timberwolves,Orlando Magic,3.5,105,0.4878048780487805,0.0,0.0,0.0,0.0,False
2026-03-07,2026-03-07T17:09:32.395755+00:00,2026-03-07T17:09:32.395755+00:00,1629638.0,Nickeil Alexander-Walker,ATL,ast,UNDER,3.5,115,0.46511627906976744,0.5868916650900682,0.6325963405857525,0.12177538602030075,0.26181707994364656,betmgm,BetMGM,2026-03-07T23:10:00Z,Atlanta Hawks,Philadelphia 76ers,3.5,115,0.46511627906976744,0.0,0.0,0.0,0.0,False
2026-03-07,2026-03-07T17:09:32.395755+00:00,2026-03-07T17:09:32.395755+00:00,1630590.0,Scotty Pippen Jr,MEM,ast,UNDER,4.5,-159,0.6138996138996139,0.774340447162413,0.8835737730167009,0.16044083326279912,0.2613470177048111,williamhill_us,Caesars,2026-03-08T01:10:00Z,Memphis Grizzlies,Los Angeles Clippers,4.5,-159,0.6138996138996139,0.0,0.0,0.0,0.0,False
2026-03-07,2026-03-07T17:09:32.395755+00:00,2026-03-07T17:09:32.395755+00:00,1630590.0,Scotty Pippen Jr,MEM,ast,UNDER,4.5,-159,0.6138996138996139,0.774340447162413,0.8835737730167009,0.16044083326279912,0.2613470177048111,draftkings,DraftKings,2026-03-08T01:10:00Z,Memphis Grizzlies,Los Angeles Clippers,4.5,-159,0.6138996138996139,0.0,0.0,0.0,0.0,False
2026-03-07,2026-03-07T17:09:32.395755+00:00,2026-03-07T17:09:32.395755+00:00,1641710.0,Anthony Black,ORL,ast,OVER,3.5,104,0.49019607843137253,0.61793173110008,0.671100429329895,0.1277356526687075,0.26058073144416327,williamhill_us,Caesars,2026-03-07T20:10:00Z,Minnesota Timberwolves,Orlando Magic,3.5,104,0.49019607843137253,0.0,0.0,0.0,0.0,False
2026-03-07,2026-03-07T17:09:32.395755+00:00,2026-03-07T17:09:32.395755+00:00,1641710.0,Anthony Black,ORL,ast,OVER,3.5,104,0.49019607843137253,0.61793173110008,0.671100429329895,0.1277356526687075,0.26058073144416327,betonlineag,BetOnline.ag,2026-03-07T20:10:00Z,Minnesota Timberwolves,Orlando Magic,3.5,104,0.49019607843137253,0.0,0.0,0.0,0.0,False
2026-03-07,2026-03-07T17:09:32.395755+00:00,2026-03-07T17:09:32.395755+00:00,1629638.0,Nickeil Alexander-Walker,ATL,ast,UNDER,3.5,114,0.4672897196261682,0.5868916650900682,0.6325963405857525,0.11960194546389996,0.25594816329274583,betrivers,BetRivers,2026-03-07T23:10:00Z,Atlanta Hawks,Philadelphia 76ers,3.5,114,0.4672897196261682,0.0,0.0,0.0,0.0,False
2026-03-07,2026-03-07T17:09:32.395755+00:00,2026-03-07T17:09:32.395755+00:00,1629638.0,Nickeil Alexander-Walker,ATL,ast,UNDER,3.5,114,0.4672897196261682,0.5868916650900682,0.6325963405857525,0.11960194546389996,0.25594816329274583,betonlineag,BetOnline.ag,2026-03-07T23:10:00Z,Atlanta Hawks,Philadelphia 76ers,3.5,114,0.4672897196261682,0.0,0.0,0.0,0.0,False
2026-03-07,2026-03-07T17:09:32.395755+00:00,2026-03-07T17:09:32.395755+00:00,1641710.0,Anthony Black,ORL,ast,OVER,3.5,103,0.49261083743842365,0.61793173110008,0.671100429329895,0.12532089366165639,0.25440141413316253,draftkings,DraftKings,2026-03-07T20:10:00Z,Minnesota Timberwolves,Orlando Magic,3.5,103,0.49261083743842365,0.0,0.0,0.0,0.0,False
2026-03-07,2026-03-07T17:09:32.395755+00:00,2026-03-07T17:09:32.395755+00:00,1630590.0,Scotty Pippen Jr,MEM,ast,UNDER,4.5,-162,0.6183206106870229,0.774340447162413,0.8835737730167009,0.15601983647539008,0.25232837750958154,fanduel,FanDuel,2026-03-08T01:10:00Z,Memphis Grizzlies,Los Angeles Clippers,4.5,-162,0.6183206106870229,0.0,0.0,0.0,0.0,False
2026-03-07,2026-03-07T17:09:32.395755+00:00,2026-03-07T17:09:32.395755+00:00,1641710.0,Anthony Black,ORL,ast,OVER,3.5,102,0.49504950495049505,0.61793173110008,0.671100429329895,0.122882226149585,0.24822209682216168,betrivers,BetRivers,2026-03-07T20:10:00Z,Minnesota Timberwolves,Orlando Magic,3.5,102,0.49504950495049505,0.0,0.0,0.0,0.0,False
2026-03-07,2026-03-07T17:09:32.395755+00:00,2026-03-07T17:09:32.395755+00:00,1631096.0,Chet Holmgren,OKC,ast,OVER,1.5,-156,0.609375,0.7589433478987572,0.8598859279956919,0.14956834789875717,0.2454454939877041,draftkings,DraftKings,2026-03-08T01:40:00Z,Oklahoma City Thunder,Golden State Warriors,1.5,-156,0.609375,0.0,0.0,0.0,0.0,False
2026-03-07,2026-03-07T17:09:32.395755+00:00,2026-03-07T17:09:32.395755+00:00,1629638.0,Nickeil Alexander-Walker,ATL,ast,UNDER,3.5,112,0.4716981132075472,0.5868916650900682,0.6325963405857525,0.115193551882521,0.2442103299909446,williamhill_us,Caesars,2026-03-07T23:10:00Z,Atlanta Hawks,Philadelphia 76ers,3.5,112,0.4716981132075472,0.0,0.0,0.0,0.0,False
2026-03-07,2026-03-07T17:09:32.395755+00:00,2026-03-07T17:09:32.395755+00:00,1626162.0,Kelly Oubre Jr,PHI,ast,OVER,2.5,125,0.4444444444444444,0.5481439967240155,0.5737560149385531,0.10369955227957106,0.2333239926290348,betrivers,BetRivers,2026-03-07T23:10:00Z,Atlanta Hawks,Philadelphia 76ers,2.5,125,0.4444444444444444,0.0,0.0,0.0,0.0,False
