date,team_tri,player_id,player_name,_baseline_source,exp_min_mean,exp_min_source,exp_asof_ts
,LAS,4398907,Kate Martin,blend_lag1_roll3_roll5_roll10,11.716666666666665,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,LAS,3146151,Ariel Atkins,blend_lag1_roll3_roll5_roll10,11.656666666666666,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,LAS,5107515,Laura Ziegler,blend_lag1_roll3_roll5_roll10,10.0,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,LAS,4609797,Ta'Niya Latson,blend_lag1_roll3_roll5_roll10,6.800000000000001,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,LAS,4433795,Sania Feagin,blend_lag1_roll3_roll5_roll10,5.776666666666666,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,LAS,4874375,Jihyun Park,blend_lag1_roll3_roll5_roll10,4.0,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,LAS,2284331,Emma Cannon,blend_lag1_roll3_roll5_roll10,2.5999999999999996,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,LVA,2529122,Chelsea Gray,blend_lag1_roll3_roll5_roll10,32.21333333333333,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,LVA,3149391,A'ja Wilson,blend_lag1_roll3_roll5_roll10,32.193333333333335,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,LVA,4065870,Jackie Young,blend_lag1_roll3_roll5_roll10,31.96333333333333,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,LVA,2987869,Jewell Loyd,blend_lag1_roll3_roll5_roll10,28.666666666666664,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,LVA,4398776,NaLyssa Smith,blend_lag1_roll3_roll5_roll10,20.626666666666665,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,LVA,4280892,Chennedy Carter,blend_lag1_roll3_roll5_roll10,19.6,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,LVA,4281190,Dana Evans,blend_lag1_roll3_roll5_roll10,13.053333333333333,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,LVA,3099736,Stephanie Talbot,blend_lag1_roll3_roll5_roll10,12.756666666666668,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,LVA,3142086,Brianna Turner,blend_lag1_roll3_roll5_roll10,10.946666666666665,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,LVA,2529458,Cheyenne Parker-Tyus,blend_lag1_roll3_roll5_roll10,7.393333333333334,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,LVA,4433633,Kierstan Bell,blend_lag1_roll3_roll5_roll10,6.633333333333333,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,LVA,4565501,Janiah Barker,blend_lag1_roll3_roll5_roll10,0.0,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,MIN,2529205,Kayla McBride,blend_lag1_roll3_roll5_roll10,24.836666666666666,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,MIN,4433791,Olivia Miles,blend_lag1_roll3_roll5_roll10,23.6,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,MIN,2987891,Courtney Williams,blend_lag1_roll3_roll5_roll10,23.556666666666665,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,MIN,4873358,Antonia Delaere,blend_lag1_roll3_roll5_roll10,17.4,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,MIN,2529130,Natasha Howard,blend_lag1_roll3_roll5_roll10,16.703333333333333,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,MIN,5345478,Eliska Hamzova,blend_lag1_roll3_roll5_roll10,16.0,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,MIN,3917450,Napheesa Collier,blend_lag1_roll3_roll5_roll10,15.473333333333334,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,MIN,5345322,Emma Cechova,blend_lag1_roll3_roll5_roll10,14.4,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,MIN,4596309,Liatu King,blend_lag1_roll3_roll5_roll10,11.203333333333333,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,MIN,3054590,Nia Coffey,blend_lag1_roll3_roll5_roll10,10.84,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,MIN,5278237,Anastasiia Olairi Kosu,blend_lag1_roll3_roll5_roll10,6.54,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,MIN,4398938,Dorka Juhasz,blend_lag1_roll3_roll5_roll10,0.0,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,SEA,4698736,Flau'jae Johnson,blend_lag1_roll3_roll5_roll10,20.6,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,SEA,5220150,Dominique Malonga,blend_lag1_roll3_roll5_roll10,20.256666666666668,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,SEA,5017726,Jade Melbourne,blend_lag1_roll3_roll5_roll10,18.916666666666668,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,SEA,2529183,Stefanie Dolson,blend_lag1_roll3_roll5_roll10,16.03,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,SEA,3906753,Natisha Hiedeman,blend_lag1_roll3_roll5_roll10,14.586666666666666,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,SEA,5106222,Taina Mair,blend_lag1_roll3_roll5_roll10,14.0,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,SEA,5105731,Grace VanSlooten,blend_lag1_roll3_roll5_roll10,13.6,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,SEA,3058892,Lexie Brown,blend_lag1_roll3_roll5_roll10,12.176666666666666,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,SEA,4420318,Ezi Magbegor,blend_lag1_roll3_roll5_roll10,11.816666666666665,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,SEA,4432832,Zia Cooke,blend_lag1_roll3_roll5_roll10,10.816666666666666,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,SEA,4433643,Mackenzie Holmes,blend_lag1_roll3_roll5_roll10,10.783333333333335,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,SEA,4898400,Taylor Thierry,blend_lag1_roll3_roll5_roll10,7.5,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,SEA,3917453,Katie Lou Samuelson,blend_lag1_roll3_roll5_roll10,0.0,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,SEA,4432830,Jordan Horston,blend_lag1_roll3_roll5_roll10,0.0,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,SEA,5345325,Awa Fam,blend_lag1_roll3_roll5_roll10,0.0,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,TOR,5345444,Laura Juskaite,blend_lag1_roll3_roll5_roll10,24.2,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,TOR,3904576,Marina Mabrey,blend_lag1_roll3_roll5_roll10,23.48,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,TOR,2988756,Brittney Sykes,blend_lag1_roll3_roll5_roll10,23.09333333333333,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,TOR,2569044,Temi Fagbenle,blend_lag1_roll3_roll5_roll10,21.036666666666665,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,TOR,4565505,Kiki Rice,blend_lag1_roll3_roll5_roll10,20.46666666666666,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,TOR,4001679,Julie Allemand,blend_lag1_roll3_roll5_roll10,20.37333333333333,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,TOR,3142327,Kia Nurse,blend_lag1_roll3_roll5_roll10,16.0,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,TOR,4434020,Teonni Key,blend_lag1_roll3_roll5_roll10,14.866666666666667,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,TOR,4398768,Nyara Sabally,blend_lag1_roll3_roll5_roll10,13.076666666666668,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,TOR,4399342,Lexi Held,blend_lag1_roll3_roll5_roll10,10.669999999999998,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,TOR,3910470,Maria Conde,blend_lag1_roll3_roll5_roll10,9.333333333333334,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,TOR,2566453,Isabelle Harrison,blend_lag1_roll3_roll5_roll10,3.283333333333333,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
,TOR,4874475,Nikolina Milic,blend_lag1_roll3_roll5_roll10,2.3333333333333335,baseline:blend_lag1_roll3_roll5_roll10,2026-05-17T16:00:00Z
