player,team,plays,ladders,_plays_list,top_play,top_play_explain,top_play_baseline,top_play_reasons,top_play_consensus,top_play_line_adv
Chet Holmgren,OKC,"[{'market': 'pa', 'side': 'UNDER', 'line': 19.5, 'price': 120.0, 'edge': 0.1373031319627982, 'ev': 0.3020668903181561, 'ev_pct': 30.20668903181561, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 20.5, 'price': -105.0, 'edge': 0.0824326103932535, 'ev': 0.1609398583868283, 'ev_pct': 16.09398583868283, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 20.5, 'price': -106.0, 'edge': 0.0800646255483565, 'ev': 0.1555972911600137, 'ev_pct': 15.55972911600137, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 20.5, 'price': -106.0, 'edge': 0.0800646255483565, 'ev': 0.1555972911600137, 'ev_pct': 15.55972911600137, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 26.5, 'price': 120.0, 'edge': 0.1424041625174706, 'ev': 0.3132891575384353, 'ev_pct': 31.32891575384353, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 27.5, 'price': 100.0, 'edge': 0.0980692804512208, 'ev': 0.1961385609024417, 'ev_pct': 19.61385609024417, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 28.5, 'price': -110.0, 'edge': 0.075002197021154, 'ev': 0.1431860124949305, 'ev_pct': 14.31860124949305, 'book': 'betmgm'}, {'market': 'ra', 'side': 'UNDER', 'line': 10.5, 'price': 115.0, 'edge': 0.1127916329302782, 'ev': 0.2425020108000981, 'ev_pct': 24.25020108000981, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 8.5, 'price': 130.0, 'edge': 0.1433215908705974, 'ev': 0.3296396590023741, 'ev_pct': 32.963965900237405, 'book': 'bovada'}]",[],"[{'market': 'pa', 'side': 'UNDER', 'line': 19.5, 'price': 120.0, 'edge': 0.1373031319627982, 'ev': 0.3020668903181561, 'ev_pct': 30.20668903181561, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 20.5, 'price': -105.0, 'edge': 0.0824326103932535, 'ev': 0.1609398583868283, 'ev_pct': 16.09398583868283, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 20.5, 'price': -106.0, 'edge': 0.0800646255483565, 'ev': 0.1555972911600137, 'ev_pct': 15.55972911600137, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 20.5, 'price': -106.0, 'edge': 0.0800646255483565, 'ev': 0.1555972911600137, 'ev_pct': 15.55972911600137, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 26.5, 'price': 120.0, 'edge': 0.1424041625174706, 'ev': 0.3132891575384353, 'ev_pct': 31.32891575384353, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 27.5, 'price': 100.0, 'edge': 0.0980692804512208, 'ev': 0.1961385609024417, 'ev_pct': 19.61385609024417, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 28.5, 'price': -110.0, 'edge': 0.075002197021154, 'ev': 0.1431860124949305, 'ev_pct': 14.31860124949305, 'book': 'betmgm'}, {'market': 'ra', 'side': 'UNDER', 'line': 10.5, 'price': 115.0, 'edge': 0.1127916329302782, 'ev': 0.2425020108000981, 'ev_pct': 24.25020108000981, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 8.5, 'price': 130.0, 'edge': 0.1433215908705974, 'ev': 0.3296396590023741, 'ev_pct': 32.963965900237405, 'book': 'bovada'}]","{'market': 'reb', 'side': 'UNDER', 'line': 8.5, 'price': 130.0, 'ev': 0.3296396590023741, 'ev_pct': 32.963965900237405, 'book': 'bovada'}",model 5.5 vs line 8.5 (-3.0),5.544394666666667,"['EV 33.0%', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
Collin Gillespie,PHX,"[{'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 118.0, 'edge': 0.088943040179244, 'ev': 0.1938958275907519, 'ev_pct': 19.389582759075193, 'book': 'betrivers'}]",[],"[{'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 118.0, 'edge': 0.088943040179244, 'ev': 0.1938958275907519, 'ev_pct': 19.389582759075193, 'book': 'betrivers'}]","{'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 118.0, 'ev': 0.1938958275907519, 'ev_pct': 19.389582759075193, 'book': 'betrivers'}",model 2.4 vs line 3.5 (-1.1),2.442485223354701,"['EV 19.4%', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
Craig Porter Jr,CLE,"[{'market': 'pa', 'side': 'UNDER', 'line': 8.5, 'price': 150.0, 'edge': 0.0534258455361574, 'ev': 0.1335646138403937, 'ev_pct': 13.35646138403937, 'book': 'bovada'}]",[],"[{'market': 'pa', 'side': 'UNDER', 'line': 8.5, 'price': 150.0, 'edge': 0.0534258455361574, 'ev': 0.1335646138403937, 'ev_pct': 13.35646138403937, 'book': 'bovada'}]","{'market': 'pa', 'side': 'UNDER', 'line': 8.5, 'price': 150.0, 'ev': 0.1335646138403937, 'ev_pct': 13.35646138403937, 'book': 'bovada'}",,,"['EV 13.4%', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
Day'Ron Sharpe,BKN,"[{'market': 'pr', 'side': 'UNDER', 'line': 12.5, 'price': 140.0, 'edge': 0.1285351708377904, 'ev': 0.3084844100106971, 'ev_pct': 30.84844100106971, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 13.5, 'price': 105.0, 'edge': 0.0701784803196265, 'ev': 0.1438658846552345, 'ev_pct': 14.38658846552345, 'book': 'bovada'}]",[],"[{'market': 'pr', 'side': 'UNDER', 'line': 12.5, 'price': 140.0, 'edge': 0.1285351708377904, 'ev': 0.3084844100106971, 'ev_pct': 30.84844100106971, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 13.5, 'price': 105.0, 'edge': 0.0701784803196265, 'ev': 0.1438658846552345, 'ev_pct': 14.38658846552345, 'book': 'bovada'}]","{'market': 'pr', 'side': 'UNDER', 'line': 12.5, 'price': 140.0, 'ev': 0.3084844100106971, 'ev_pct': 30.84844100106971, 'book': 'bovada'}",,,"['EV 30.8%', 'Regular price range (-150 to +150)']",0.0,0.0
De'Andre Hunter,CLE,"[{'market': 'ast', 'side': 'UNDER', 'line': 1.5, 'price': 148.0, 'edge': 0.0757827110074492, 'ev': 0.187941123298474, 'ev_pct': 18.7941123298474, 'book': 'betrivers'}, {'market': 'pa', 'side': 'UNDER', 'line': 13.5, 'price': 130.0, 'edge': 0.0828694988726131, 'ev': 0.1905998474070102, 'ev_pct': 19.05998474070102, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 15.5, 'price': 115.0, 'edge': 0.0627255471444015, 'ev': 0.1348599263604633, 'ev_pct': 13.48599263604633, 'book': 'bovada'}]",[],"[{'market': 'ast', 'side': 'UNDER', 'line': 1.5, 'price': 148.0, 'edge': 0.0757827110074492, 'ev': 0.187941123298474, 'ev_pct': 18.7941123298474, 'book': 'betrivers'}, {'market': 'pa', 'side': 'UNDER', 'line': 13.5, 'price': 130.0, 'edge': 0.0828694988726131, 'ev': 0.1905998474070102, 'ev_pct': 19.05998474070102, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 15.5, 'price': 115.0, 'edge': 0.0627255471444015, 'ev': 0.1348599263604633, 'ev_pct': 13.48599263604633, 'book': 'bovada'}]","{'market': 'ast', 'side': 'UNDER', 'line': 1.5, 'price': 148.0, 'ev': 0.187941123298474, 'ev_pct': 18.7941123298474, 'book': 'betrivers'}",model 1.9 vs line 1.5 (+0.4),1.8748749833333327,"['EV 18.8%', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
DeMar DeRozan,SAC,"[{'market': 'pa', 'side': 'UNDER', 'line': 20.5, 'price': 125.0, 'edge': 0.0764300714210896, 'ev': 0.1719676606974515, 'ev_pct': 17.196766069745152, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 19.5, 'price': 125.0, 'edge': 0.0915204489919651, 'ev': 0.2059210102319214, 'ev_pct': 20.59210102319214, 'book': 'bovada'}]",[],"[{'market': 'pa', 'side': 'UNDER', 'line': 20.5, 'price': 125.0, 'edge': 0.0764300714210896, 'ev': 0.1719676606974515, 'ev_pct': 17.196766069745152, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 19.5, 'price': 125.0, 'edge': 0.0915204489919651, 'ev': 0.2059210102319214, 'ev_pct': 20.59210102319214, 'book': 'bovada'}]","{'market': 'pr', 'side': 'UNDER', 'line': 19.5, 'price': 125.0, 'ev': 0.2059210102319214, 'ev_pct': 20.59210102319214, 'book': 'bovada'}",,,"['EV 20.6%', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
Dennis Schroder,SAC,"[{'market': 'pa', 'side': 'UNDER', 'line': 11.5, 'price': 135.0, 'edge': 0.1423687855463115, 'ev': 0.3345666460338322, 'ev_pct': 33.45666460338322, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 12.5, 'price': 100.0, 'edge': 0.0782392820669838, 'ev': 0.1564785641339676, 'ev_pct': 15.64785641339676, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 12.5, 'price': -102.0, 'edge': 0.0732887870174788, 'ev': 0.1451405389953993, 'ev_pct': 14.514053899539931, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 9.5, 'price': 150.0, 'edge': 0.1549224096832414, 'ev': 0.3873060242081036, 'ev_pct': 38.730602420810364, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 10.5, 'price': 110.0, 'edge': 0.0920656853151261, 'ev': 0.1933379391617649, 'ev_pct': 19.33379391617649, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 4.5, 'price': 140.0, 'edge': 0.1503754161666688, 'ev': 0.3609009988000053, 'ev_pct': 36.09009988000053, 'book': 'bovada'}, {'market': 'threes', 'side': 'UNDER', 'line': 0.5, 'price': 145.0, 'edge': 0.0973278477928029, 'ev': 0.2384532270923671, 'ev_pct': 23.84532270923671, 'book': 'betmgm'}]",[],"[{'market': 'pa', 'side': 'UNDER', 'line': 11.5, 'price': 135.0, 'edge': 0.1423687855463115, 'ev': 0.3345666460338322, 'ev_pct': 33.45666460338322, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 12.5, 'price': 100.0, 'edge': 0.0782392820669838, 'ev': 0.1564785641339676, 'ev_pct': 15.64785641339676, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 12.5, 'price': -102.0, 'edge': 0.0732887870174788, 'ev': 0.1451405389953993, 'ev_pct': 14.514053899539931, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 9.5, 'price': 150.0, 'edge': 0.1549224096832414, 'ev': 0.3873060242081036, 'ev_pct': 38.730602420810364, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 10.5, 'price': 110.0, 'edge': 0.0920656853151261, 'ev': 0.1933379391617649, 'ev_pct': 19.33379391617649, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 4.5, 'price': 140.0, 'edge': 0.1503754161666688, 'ev': 0.3609009988000053, 'ev_pct': 36.09009988000053, 'book': 'bovada'}, {'market': 'threes', 'side': 'UNDER', 'line': 0.5, 'price': 145.0, 'edge': 0.0973278477928029, 'ev': 0.2384532270923671, 'ev_pct': 23.84532270923671, 'book': 'betmgm'}]","{'market': 'ra', 'side': 'UNDER', 'line': 4.5, 'price': 140.0, 'ev': 0.3609009988000053, 'ev_pct': 36.09009988000053, 'book': 'bovada'}",,,"['EV 36.1%', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
Derik Queen,NOP,"[{'market': 'pa', 'side': 'UNDER', 'line': 13.5, 'price': 135.0, 'edge': 0.1655056506088489, 'ev': 0.3889382789307951, 'ev_pct': 38.89382789307951, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 14.5, 'price': 105.0, 'edge': 0.1070263309489978, 'ev': 0.2194039784454455, 'ev_pct': 21.940397844544552, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 14.5, 'price': -105.0, 'edge': 0.0826360870465587, 'ev': 0.1613371223289956, 'ev_pct': 16.133712232899562, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 15.5, 'price': -114.0, 'edge': 0.0644666476652536, 'ev': 0.1210163385996866, 'ev_pct': 12.10163385996866, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 15.5, 'price': -115.0, 'edge': 0.0622932071088528, 'ev': 0.116461213290464, 'ev_pct': 11.6461213290464, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 16.5, 'price': 130.0, 'edge': 0.1608253613354398, 'ev': 0.3698983310715116, 'ev_pct': 36.989833107151156, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 17.5, 'price': 100.0, 'edge': 0.0975851049021629, 'ev': 0.1951702098043259, 'ev_pct': 19.51702098043259, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 18.5, 'price': -115.0, 'edge': 0.0638554709105665, 'ev': 0.1193819673545373, 'ev_pct': 11.93819673545373, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 10.5, 'price': 135.0, 'edge': 0.134823042990707, 'ev': 0.3168341510281617, 'ev_pct': 31.68341510281617, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': 100.0, 'edge': 0.0763385731829119, 'ev': 0.1526771463658238, 'ev_pct': 15.26771463658238, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': -110.0, 'edge': 0.052529049373388, 'ev': 0.1002827306219227, 'ev_pct': 10.02827306219227, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 6.5, 'price': 130.0, 'edge': 0.1229181516703062, 'ev': 0.2827117488417043, 'ev_pct': 28.27117488417043, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 6.5, 'price': 110.0, 'edge': 0.0815102841754822, 'ev': 0.1711715967685126, 'ev_pct': 17.11715967685126, 'book': 'draftkings'}]",[],"[{'market': 'pa', 'side': 'UNDER', 'line': 13.5, 'price': 135.0, 'edge': 0.1655056506088489, 'ev': 0.3889382789307951, 'ev_pct': 38.89382789307951, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 14.5, 'price': 105.0, 'edge': 0.1070263309489978, 'ev': 0.2194039784454455, 'ev_pct': 21.940397844544552, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 14.5, 'price': -105.0, 'edge': 0.0826360870465587, 'ev': 0.1613371223289956, 'ev_pct': 16.133712232899562, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 15.5, 'price': -114.0, 'edge': 0.0644666476652536, 'ev': 0.1210163385996866, 'ev_pct': 12.10163385996866, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 15.5, 'price': -115.0, 'edge': 0.0622932071088528, 'ev': 0.116461213290464, 'ev_pct': 11.6461213290464, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 16.5, 'price': 130.0, 'edge': 0.1608253613354398, 'ev': 0.3698983310715116, 'ev_pct': 36.989833107151156, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 17.5, 'price': 100.0, 'edge': 0.0975851049021629, 'ev': 0.1951702098043259, 'ev_pct': 19.51702098043259, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 18.5, 'price': -115.0, 'edge': 0.0638554709105665, 'ev': 0.1193819673545373, 'ev_pct': 11.93819673545373, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 10.5, 'price': 135.0, 'edge': 0.134823042990707, 'ev': 0.3168341510281617, 'ev_pct': 31.68341510281617, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': 100.0, 'edge': 0.0763385731829119, 'ev': 0.1526771463658238, 'ev_pct': 15.26771463658238, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': -110.0, 'edge': 0.052529049373388, 'ev': 0.1002827306219227, 'ev_pct': 10.02827306219227, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 6.5, 'price': 130.0, 'edge': 0.1229181516703062, 'ev': 0.2827117488417043, 'ev_pct': 28.27117488417043, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 6.5, 'price': 110.0, 'edge': 0.0815102841754822, 'ev': 0.1711715967685126, 'ev_pct': 17.11715967685126, 'book': 'draftkings'}]","{'market': 'ra', 'side': 'UNDER', 'line': 10.5, 'price': 135.0, 'ev': 0.3168341510281617, 'ev_pct': 31.68341510281617, 'book': 'bovada'}",,,"['EV 31.7%', 'Regular price range (-150 to +150)']",0.25,0.0
Devin Booker,PHX,"[{'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 122.0, 'edge': 0.0975406583346468, 'ev': 0.2165402615029159, 'ev_pct': 21.65402615029159, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 118.0, 'edge': 0.089275512454822, 'ev': 0.194620617151512, 'ev_pct': 19.4620617151512, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 30.5, 'price': -111.0, 'edge': 0.0638767386478593, 'ev': 0.1214233500423273, 'ev_pct': 12.142335004232729, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 30.5, 'price': -115.0, 'edge': 0.0550593684285273, 'ev': 0.1029370801055075, 'ev_pct': 10.29370801055075, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 28.5, 'price': -110.0, 'edge': 0.0600860583000374, 'ev': 0.1147097476637079, 'ev_pct': 11.470974766370789, 'book': 'betmgm'}]",[],"[{'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 122.0, 'edge': 0.0975406583346468, 'ev': 0.2165402615029159, 'ev_pct': 21.65402615029159, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 118.0, 'edge': 0.089275512454822, 'ev': 0.194620617151512, 'ev_pct': 19.4620617151512, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 30.5, 'price': -111.0, 'edge': 0.0638767386478593, 'ev': 0.1214233500423273, 'ev_pct': 12.142335004232729, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 30.5, 'price': -115.0, 'edge': 0.0550593684285273, 'ev': 0.1029370801055075, 'ev_pct': 10.29370801055075, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 28.5, 'price': -110.0, 'edge': 0.0600860583000374, 'ev': 0.1147097476637079, 'ev_pct': 11.470974766370789, 'book': 'betmgm'}]","{'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 122.0, 'ev': 0.2165402615029159, 'ev_pct': 21.65402615029159, 'book': 'betonlineag'}",model 4.2 vs line 5.5 (-1.3),4.168208316666666,"['EV 21.7%', 'Regular price range (-150 to +150)', 'Best line available']",0.25,1.0
Dillon Brooks,PHX,"[{'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 140.0, 'edge': 0.0845751303161138, 'ev': 0.2029803127586731, 'ev_pct': 20.29803127586731, 'book': 'fanduel'}]",[],"[{'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 140.0, 'edge': 0.0845751303161138, 'ev': 0.2029803127586731, 'ev_pct': 20.29803127586731, 'book': 'fanduel'}]","{'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 140.0, 'ev': 0.2029803127586731, 'ev_pct': 20.29803127586731, 'book': 'fanduel'}",model 2.5 vs line 2.5 (+0.0),2.523993181798508,"['EV 20.3%', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
Domantas Sabonis,SAC,"[{'market': 'ast', 'side': 'UNDER', 'line': 2.5, 'price': 140.0, 'edge': 0.1809243053554841, 'ev': 0.4342183328531619, 'ev_pct': 43.42183328531619, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 2.5, 'price': 124.0, 'edge': 0.1511624005935793, 'ev': 0.3386037773296179, 'ev_pct': 33.86037773296179, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 2.5, 'price': 122.0, 'edge': 0.1471405215717003, 'ev': 0.3266519578891748, 'ev_pct': 32.66519578891748, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'UNDER', 'line': 2.5, 'price': 120.0, 'edge': 0.1430455174766963, 'ev': 0.3147001384487318, 'ev_pct': 31.47001384487318, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 2.5, 'price': 120.0, 'edge': 0.1430455174766963, 'ev': 0.3147001384487318, 'ev_pct': 31.47001384487318, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 2.5, 'price': 110.0, 'edge': 0.1214004958316746, 'ev': 0.2549410412465168, 'ev_pct': 25.494104124651678, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 13.5, 'price': 130.0, 'edge': 0.1652173912200574, 'ev': 0.3799999998061322, 'ev_pct': 37.99999998061322, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 14.5, 'price': 100.0, 'edge': 0.0999999999961238, 'ev': 0.1999999999922477, 'ev_pct': 19.99999999922477, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 14.5, 'price': -104.0, 'edge': 0.0901960784274964, 'ev': 0.1769230769154737, 'ev_pct': 17.69230769154737, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 18.5, 'price': 130.0, 'edge': 0.1652173913043477, 'ev': 0.3799999999999996, 'ev_pct': 37.999999999999964, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 19.5, 'price': 105.0, 'edge': 0.1121951219512195, 'ev': 0.2299999999999999, 'ev_pct': 22.99999999999999, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 10.5, 'price': 115.0, 'edge': 0.1348837209205297, 'ev': 0.2899999999791389, 'ev_pct': 28.99999999791389, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 7.5, 'price': 115.0, 'edge': 0.1348837207673737, 'ev': 0.2899999996498533, 'ev_pct': 28.999999964985328, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 7.5, 'price': 106.0, 'edge': 0.1145631066332576, 'ev': 0.2359999996645108, 'ev_pct': 23.59999996645108, 'book': 'fanduel'}]",[],"[{'market': 'ast', 'side': 'UNDER', 'line': 2.5, 'price': 140.0, 'edge': 0.1809243053554841, 'ev': 0.4342183328531619, 'ev_pct': 43.42183328531619, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 2.5, 'price': 124.0, 'edge': 0.1511624005935793, 'ev': 0.3386037773296179, 'ev_pct': 33.86037773296179, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 2.5, 'price': 122.0, 'edge': 0.1471405215717003, 'ev': 0.3266519578891748, 'ev_pct': 32.66519578891748, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'UNDER', 'line': 2.5, 'price': 120.0, 'edge': 0.1430455174766963, 'ev': 0.3147001384487318, 'ev_pct': 31.47001384487318, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 2.5, 'price': 120.0, 'edge': 0.1430455174766963, 'ev': 0.3147001384487318, 'ev_pct': 31.47001384487318, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 2.5, 'price': 110.0, 'edge': 0.1214004958316746, 'ev': 0.2549410412465168, 'ev_pct': 25.494104124651678, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 13.5, 'price': 130.0, 'edge': 0.1652173912200574, 'ev': 0.3799999998061322, 'ev_pct': 37.99999998061322, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 14.5, 'price': 100.0, 'edge': 0.0999999999961238, 'ev': 0.1999999999922477, 'ev_pct': 19.99999999922477, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 14.5, 'price': -104.0, 'edge': 0.0901960784274964, 'ev': 0.1769230769154737, 'ev_pct': 17.69230769154737, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 18.5, 'price': 130.0, 'edge': 0.1652173913043477, 'ev': 0.3799999999999996, 'ev_pct': 37.999999999999964, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 19.5, 'price': 105.0, 'edge': 0.1121951219512195, 'ev': 0.2299999999999999, 'ev_pct': 22.99999999999999, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 10.5, 'price': 115.0, 'edge': 0.1348837209205297, 'ev': 0.2899999999791389, 'ev_pct': 28.99999999791389, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 7.5, 'price': 115.0, 'edge': 0.1348837207673737, 'ev': 0.2899999996498533, 'ev_pct': 28.999999964985328, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 7.5, 'price': 106.0, 'edge': 0.1145631066332576, 'ev': 0.2359999996645108, 'ev_pct': 23.59999996645108, 'book': 'fanduel'}]","{'market': 'ast', 'side': 'UNDER', 'line': 2.5, 'price': 140.0, 'ev': 0.4342183328531619, 'ev_pct': 43.42183328531619, 'book': 'bovada'}",model 0.5 vs line 2.5 (-2.0),0.5015416500000001,"['EV 43.4%', 'Regular price range (-150 to +150)', 'Consensus: 6 books aligned', 'Best line available']",1.0,1.0
