date,team_tri,player_id,player_name,_baseline_source,exp_min_mean,exp_min_source,exp_asof_ts
,CON,4433514,Saniya Rivers,blend_lag1_roll3_roll5_roll10,27.44333333333333,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,CON,4684384,Aneesah Morrow,blend_lag1_roll3_roll5_roll10,24.490000000000002,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,CON,3922628,Kennedy Burke,blend_lag1_roll3_roll5_roll10,21.89,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,CON,4703609,Charlisse Leger-Walker,blend_lag1_roll3_roll5_roll10,18.533333333333335,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,CON,4898898,Gianna Kneepkens,blend_lag1_roll3_roll5_roll10,16.400000000000002,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,CON,4433635,Diamond Miller,blend_lag1_roll3_roll5_roll10,15.763333333333332,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,CON,4433412,Hailey Van Lith,blend_lag1_roll3_roll5_roll10,15.319999999999999,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,CON,4433408,Aaliyah Edwards,blend_lag1_roll3_roll5_roll10,14.633333333333335,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,CON,5105732,Raegan Beers,blend_lag1_roll3_roll5_roll10,14.6,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,CON,2490553,Brittney Griner,blend_lag1_roll3_roll5_roll10,10.093333333333334,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,CON,5208981,Leila Lacan,blend_lag1_roll3_roll5_roll10,7.010000000000001,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,CON,5345319,Nell Angloma,blend_lag1_roll3_roll5_roll10,6.533333333333333,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,CON,4398966,Olivia Nelson-Ododa,blend_lag1_roll3_roll5_roll10,5.006666666666666,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,DAL,4399415,Maddy Siegrist,blend_lag1_roll3_roll5_roll10,25.836666666666666,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,DAL,4433730,Paige Bueckers,blend_lag1_roll3_roll5_roll10,25.75,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,DAL,2529047,Odyssey Sims,blend_lag1_roll3_roll5_roll10,22.639999999999997,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,DAL,4433807,Aziaha James,blend_lag1_roll3_roll5_roll10,20.76333333333333,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,DAL,924,Alysha Clark,blend_lag1_roll3_roll5_roll10,19.466666666666665,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,DAL,4433790,Azzi Fudd,blend_lag1_roll3_roll5_roll10,19.0,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,DAL,3906949,Jessica Shepard,blend_lag1_roll3_roll5_roll10,18.943333333333335,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,DAL,3913881,Alanna Smith,blend_lag1_roll3_roll5_roll10,18.453333333333333,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,DAL,4594527,Dulcy Fankam Mendjiadeu,blend_lag1_roll3_roll5_roll10,10.8,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,DAL,4434015,JJ Quinerly,blend_lag1_roll3_roll5_roll10,9.366666666666667,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,DAL,4336633,Li Yueru,blend_lag1_roll3_roll5_roll10,5.226666666666667,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,DAL,5345473,Costanza Verona,blend_lag1_roll3_roll5_roll10,4.0,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,DAL,3904577,Arike Ogunbowale,blend_lag1_roll3_roll5_roll10,3.2600000000000002,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,IND,3142191,Kelsey Mitchell,blend_lag1_roll3_roll5_roll10,29.35333333333333,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,IND,4398829,Lexie Hull,blend_lag1_roll3_roll5_roll10,26.56,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,IND,3142255,Monique Billings,blend_lag1_roll3_roll5_roll10,25.52333333333333,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,IND,4432831,Aliyah Boston,blend_lag1_roll3_roll5_roll10,22.826666666666668,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,IND,3142055,Myisha Hines-Allen,blend_lag1_roll3_roll5_roll10,21.996666666666666,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,IND,4433403,Caitlin Clark,blend_lag1_roll3_roll5_roll10,19.53333333333333,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,IND,3907781,Sophie Cunningham,blend_lag1_roll3_roll5_roll10,12.32,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,IND,4433797,Raven Johnson,blend_lag1_roll3_roll5_roll10,12.266666666666667,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,IND,4433546,Makayla Timpson,blend_lag1_roll3_roll5_roll10,11.723333333333333,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,IND,4682855,Justine Pissott,blend_lag1_roll3_roll5_roll10,10.0,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,IND,3058893,Shatori Walker-Kimbrough,blend_lag1_roll3_roll5_roll10,8.030000000000001,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,IND,2955898,Damiris Dantas,blend_lag1_roll3_roll5_roll10,6.293333333333334,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,IND,4065760,Tyasha Harris,blend_lag1_roll3_roll5_roll10,3.7333333333333334,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,IND,4898383,Bree Hall,blend_lag1_roll3_roll5_roll10,0.6299999999999999,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,POR,4595910,Haley Jones,blend_lag1_roll3_roll5_roll10,24.05666666666667,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,POR,3906972,Bridget Carleton,blend_lag1_roll3_roll5_roll10,23.02,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,POR,5209202,Nyadiew Puoch,blend_lag1_roll3_roll5_roll10,22.200000000000003,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,POR,5208982,Carla Leite,blend_lag1_roll3_roll5_roll10,16.693333333333335,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,POR,5108550,Serah Williams,blend_lag1_roll3_roll5_roll10,15.4,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,POR,4682797,Luisa Geiselsoder,blend_lag1_roll3_roll5_roll10,15.120000000000001,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,POR,4703794,Sarah Ashlee Barker,blend_lag1_roll3_roll5_roll10,15.096666666666668,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,POR,5105406,Frieda Bühner,blend_lag1_roll3_roll5_roll10,12.600000000000001,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,POR,4068159,Sug Sutton,blend_lag1_roll3_roll5_roll10,12.219999999999999,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,POR,3934218,Megan Gustafson,blend_lag1_roll3_roll5_roll10,8.846666666666666,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,POR,4398729,Emily Engstler,blend_lag1_roll3_roll5_roll10,7.493333333333333,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,POR,4068346,Kamiah Smalls,blend_lag1_roll3_roll5_roll10,0.24,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,POR,3056730,Karlie Samuelson,blend_lag1_roll3_roll5_roll10,0.0,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,POR,5346554,Teja Oblak,blend_lag1_roll3_roll5_roll10,0.0,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,SEA,4698736,Flau'jae Johnson,blend_lag1_roll3_roll5_roll10,20.6,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,SEA,5220150,Dominique Malonga,blend_lag1_roll3_roll5_roll10,20.256666666666668,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,SEA,5017726,Jade Melbourne,blend_lag1_roll3_roll5_roll10,18.916666666666668,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,SEA,2529183,Stefanie Dolson,blend_lag1_roll3_roll5_roll10,16.03,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,SEA,3906753,Natisha Hiedeman,blend_lag1_roll3_roll5_roll10,14.586666666666666,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,SEA,5106222,Taina Mair,blend_lag1_roll3_roll5_roll10,14.0,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,SEA,5105731,Grace VanSlooten,blend_lag1_roll3_roll5_roll10,13.6,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,SEA,3058892,Lexie Brown,blend_lag1_roll3_roll5_roll10,12.176666666666666,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,SEA,4420318,Ezi Magbegor,blend_lag1_roll3_roll5_roll10,11.816666666666665,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,SEA,4432832,Zia Cooke,blend_lag1_roll3_roll5_roll10,10.816666666666666,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,SEA,4433643,Mackenzie Holmes,blend_lag1_roll3_roll5_roll10,10.783333333333335,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,SEA,3917453,Katie Lou Samuelson,blend_lag1_roll3_roll5_roll10,0.0,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,SEA,4432830,Jordan Horston,blend_lag1_roll3_roll5_roll10,0.0,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
,SEA,5345325,Awa Fam,blend_lag1_roll3_roll5_roll10,0.0,baseline:blend_lag1_roll3_roll5_roll10,2026-05-20T16:00:00Z
