player,team,plays,ladders
De'Andre Hunter,CLE,"[{'market': 'pts', 'side': 'OVER', 'line': 14.5, 'price': 130.0, 'edge': 0.0690851975236186, 'ev': 0.158895954304323, 'ev_pct': 15.8895954304323, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 19.5, 'price': 400.0, 'edge': 0.0555996652745231, 'ev': 0.2779983263726158, 'ev_pct': 27.79983263726158, 'book': 'bovada'}]",[]
Deandre Ayton,POR,"[{'market': 'pts', 'side': 'OVER', 'line': 14.5, 'price': 280.0, 'edge': 0.2702489166857211, 'ev': 1.02694588340574, 'ev_pct': 102.69458834057399, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 19.5, 'price': 950.0, 'edge': 0.1847657435412136, 'ev': 1.9400403071827437, 'ev_pct': 194.00403071827438, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 9.5, 'price': -160.0, 'edge': 0.158139544969865, 'ev': 0.2569767605760307, 'ev_pct': 25.69767605760307, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 7.5, 'price': -165.0, 'edge': 0.1140253543940433, 'ev': 0.1831316297843726, 'ev_pct': 18.313162978437262, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 9.5, 'price': 145.0, 'edge': 0.0784493503313691, 'ev': 0.1922009083118543, 'ev_pct': 19.22009083118543, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': -500.0, 'edge': 0.0698267334087497, 'ev': 0.0837920800904998, 'ev_pct': 8.379208009049979, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 11.5, 'price': 370.0, 'edge': 0.0291258311512717, 'ev': 0.1368914064109772, 'ev_pct': 13.689140641097719, 'book': 'bovada'}]",[]
Devin Booker,PHX,"[{'market': 'ast', 'side': 'OVER', 'line': 5.5, 'price': -160.0, 'edge': 0.0973851648301737, 'ev': 0.1582508928490325, 'ev_pct': 15.82508928490325, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 7.5, 'price': 215.0, 'edge': 0.0882842298053101, 'ev': 0.2780953238867268, 'ev_pct': 27.809532388672682, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': -625.0, 'edge': 0.051252308306517, 'ev': 0.0594526776355597, 'ev_pct': 5.94526776355597, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 24.5, 'price': 215.0, 'edge': 0.143827065678155, 'ev': 0.4530552568861883, 'ev_pct': 45.30552568861883, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 19.5, 'price': -140.0, 'edge': 0.132149998704656, 'ev': 0.2265428549222675, 'ev_pct': 22.65428549222675, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 14.5, 'price': -410.0, 'edge': 0.0878756125849125, 'ev': 0.109308688825135, 'ev_pct': 10.9308688825135, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 29.5, 'price': 550.0, 'edge': 0.0686298989803813, 'ev': 0.4460943433724785, 'ev_pct': 44.60943433724785, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': 650.0, 'edge': 0.2187585798508461, 'ev': 1.6406893488813457, 'ev_pct': 164.06893488813458, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 125.0, 'edge': 0.1684947334324205, 'ev': 0.3791131502229461, 'ev_pct': 37.91131502229461, 'book': 'bovada'}]",[]
Donovan Clingan,POR,"[{'market': 'pts', 'side': 'OVER', 'line': 9.5, 'price': 180.0, 'edge': 0.1575346540601903, 'ev': 0.441097031368533, 'ev_pct': 44.1097031368533, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 14.5, 'price': 725.0, 'edge': 0.1431785838552891, 'ev': 1.1812233168061357, 'ev_pct': 118.12233168061357, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 7.5, 'price': 105.0, 'edge': 0.2818527909594972, 'ev': 0.5777982214669694, 'ev_pct': 57.77982214669694, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': -245.0, 'edge': 0.2097531916529682, 'ev': 0.2953667392664247, 'ev_pct': 29.53667392664247, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 9.5, 'price': 210.0, 'edge': 0.2057416703088414, 'ev': 0.6377991779574086, 'ev_pct': 63.77991779574086, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': -750.0, 'edge': 0.0984701491655113, 'ev': 0.1115995023875794, 'ev_pct': 11.15995023875794, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 11.5, 'price': 460.0, 'edge': 0.0971453298100473, 'ev': 0.544013846936265, 'ev_pct': 54.4013846936265, 'book': 'bovada'}]",[]
Donovan Mitchell,CLE,"[{'market': 'ast', 'side': 'OVER', 'line': 5.5, 'price': 170.0, 'edge': 0.2271233796152735, 'ev': 0.6132331249612384, 'ev_pct': 61.32331249612384, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': -230.0, 'edge': 0.1554494406787896, 'ev': 0.2230361540173938, 'ev_pct': 22.30361540173938, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 7.5, 'price': 550.0, 'edge': 0.136239422334595, 'ev': 0.8855562451748681, 'ev_pct': 88.5556245174868, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 19.5, 'price': -140.0, 'edge': 0.0395889412225605, 'ev': 0.0678667563815323, 'ev_pct': 6.7866756381532305, 'book': 'bovada'}]",[]
Evan Mobley,CLE,"[{'market': 'pts', 'side': 'OVER', 'line': 19.5, 'price': 280.0, 'edge': 0.0887194526813916, 'ev': 0.3371339201892881, 'ev_pct': 33.713392018928815, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 14.5, 'price': -115.0, 'edge': 0.0778341156148166, 'ev': 0.1455159552798746, 'ev_pct': 14.551595527987459, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 24.5, 'price': 800.0, 'edge': 0.0364562951452531, 'ev': 0.328106656307278, 'ev_pct': 32.8106656307278, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 7.5, 'price': 300.0, 'edge': 0.4242371258295964, 'ev': 1.6969485033183855, 'ev_pct': 169.69485033183855, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': -105.0, 'edge': 0.3560876282293994, 'ev': 0.6952187027335893, 'ev_pct': 69.52187027335893, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 9.5, 'price': 775.0, 'edge': 0.3005889566211466, 'ev': 2.630153370435033, 'ev_pct': 263.0153370435033, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': -400.0, 'edge': 0.1628674715285406, 'ev': 0.2035843394106758, 'ev_pct': 20.35843394106758, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 11.5, 'price': 1800.0, 'edge': 0.1363407307943643, 'ev': 2.5904738850929223, 'ev_pct': 259.0473885092922, 'book': 'bovada'}]",[]
Giannis Antetokounmpo,MIL,"[{'market': 'ast', 'side': 'OVER', 'line': 7.5, 'price': 390.0, 'edge': 0.5277330861489409, 'ev': 2.5858921221298106, 'ev_pct': 258.58921221298107, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 5.5, 'price': 110.0, 'edge': 0.4457594839936961, 'ev': 0.936094916386762, 'ev_pct': 93.6094916386762, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 9.5, 'price': 950.0, 'edge': 0.3326751791505462, 'ev': 3.493089381080735, 'ev_pct': 349.3089381080735, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': -340.0, 'edge': 0.2140058990725277, 'ev': 0.2769488105644477, 'ev_pct': 27.69488105644477, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 11.5, 'price': 2200.0, 'edge': 0.1196482036695689, 'ev': 2.7519086844000853, 'ev_pct': 275.19086844000856, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 24.5, 'price': 385.0, 'edge': 0.5888274204169004, 'ev': 2.855812989021967, 'ev_pct': 285.5812989021967, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 19.5, 'price': 125.0, 'edge': 0.4875230725492357, 'ev': 1.0969269132357806, 'ev_pct': 109.69269132357806, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 29.5, 'price': 950.0, 'edge': 0.4672469274250236, 'ev': 4.906092737962748, 'ev_pct': 490.6092737962748, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 14.5, 'price': -230.0, 'edge': 0.2875380906316767, 'ev': 0.4125546517758839, 'ev_pct': 41.25546517758839, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 34.5, 'price': 2200.0, 'edge': 0.2617597825130082, 'ev': 6.020474997799189, 'ev_pct': 602.0474997799189, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 39.5, 'price': 4500.0, 'edge': 0.0980461882864888, 'ev': 4.5101246611784855, 'ev_pct': 451.01246611784853, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 9.5, 'price': -1000.0, 'edge': 0.0885372228207315, 'ev': 0.0973909451028046, 'ev_pct': 9.739094510280461, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 9.5, 'price': 185.0, 'edge': 0.3803724983070089, 'ev': 1.0840616201749755, 'ev_pct': 108.40616201749755, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 7.5, 'price': -135.0, 'edge': 0.3258320446624851, 'ev': 0.5671891147828446, 'ev_pct': 56.71891147828446, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 11.5, 'price': 525.0, 'edge': 0.320033409606589, 'ev': 2.000208810041181, 'ev_pct': 200.0208810041181, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': -285.0, 'edge': 0.2341480442312865, 'ev': 0.3163052527334923, 'ev_pct': 31.63052527334923, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 13.5, 'price': 1100.0, 'edge': 0.1534350475494461, 'ev': 1.841220570593353, 'ev_pct': 184.1220570593353, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 15.5, 'price': 2500.0, 'edge': 0.0448091170079588, 'ev': 1.1650370422069296, 'ev_pct': 116.50370422069297, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': -3000.0, 'edge': 0.0278175073276528, 'ev': 0.0287447575719079, 'ev_pct': 2.87447575719079, 'book': 'bovada'}]",[]
Isaiah Hartenstein,OKC,"[{'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': 200.0, 'edge': 0.1404170866373144, 'ev': 0.4212512599119431, 'ev_pct': 42.12512599119431, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 5.5, 'price': 900.0, 'edge': 0.0932874498846897, 'ev': 0.9328744988468972, 'ev_pct': 93.28744988468972, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 14.5, 'price': 900.0, 'edge': 0.2332778952493241, 'ev': 2.332778952493242, 'ev_pct': 233.2778952493242, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 9.5, 'price': 170.0, 'edge': 0.2228306096985143, 'ev': 0.6016426461859885, 'ev_pct': 60.16426461859885, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 7.5, 'price': 220.0, 'edge': 0.3301243152678603, 'ev': 1.0563978088571533, 'ev_pct': 105.63978088571533, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': -150.0, 'edge': 0.2489988459580204, 'ev': 0.4149980765967007, 'ev_pct': 41.49980765967007, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 9.5, 'price': 550.0, 'edge': 0.227790825527834, 'ev': 1.4806403659309213, 'ev_pct': 148.06403659309214, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': -600.0, 'edge': 0.0981801853114299, 'ev': 0.1145435495300015, 'ev_pct': 11.45435495300015, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 11.5, 'price': 1100.0, 'edge': 0.0832260687084413, 'ev': 0.998712824501296, 'ev_pct': 99.8712824501296, 'book': 'bovada'}]",[]
Jabari Smith,HOU,"[{'market': 'pts', 'side': 'OVER', 'line': 14.5, 'price': 280.0, 'edge': 0.1015248336057927, 'ev': 0.3857943677020123, 'ev_pct': 38.579436770201234, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 19.5, 'price': 975.0, 'edge': 0.0625936761288682, 'ev': 0.6728820183853341, 'ev_pct': 67.28820183853341, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 9.5, 'price': -145.0, 'edge': 0.0339432273631405, 'ev': 0.0573523496825479, 'ev_pct': 5.735234968254789, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 7.5, 'price': 235.0, 'edge': 0.2807676176187665, 'ev': 0.9405715190228678, 'ev_pct': 94.05715190228679, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 5.5, 'price': -140.0, 'edge': 0.2236151010409087, 'ev': 0.3833401732129865, 'ev_pct': 38.33401732129865, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 9.5, 'price': 575.0, 'edge': 0.1722351064688522, 'ev': 1.1625869686647523, 'ev_pct': 116.25869686647523, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': -600.0, 'edge': 0.0802651099570146, 'ev': 0.0936426282831836, 'ev_pct': 9.36426282831836, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 11.5, 'price': 1400.0, 'edge': 0.061878733209516, 'ev': 0.9281809981427412, 'ev_pct': 92.81809981427412, 'book': 'bovada'}]",[]
Jaden Ivey,DET,"[{'market': 'pts', 'side': 'OVER', 'line': 14.5, 'price': 220.0, 'edge': 0.2163344760754137, 'ev': 0.6922703234413241, 'ev_pct': 69.22703234413241, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 19.5, 'price': 700.0, 'edge': 0.1511469427719214, 'ev': 1.2091755421753714, 'ev_pct': 120.91755421753714, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 9.5, 'price': -165.0, 'edge': 0.1474071246366054, 'ev': 0.2367447759315177, 'ev_pct': 23.674477593151767, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 24.5, 'price': 1800.0, 'edge': 0.0510241100662036, 'ev': 0.9694580912578684, 'ev_pct': 96.94580912578684, 'book': 'bovada'}]",[]
