player_id,player_name,stat,n,bias,adj,date,window_days
1629656,Quentin Grimes,ast,11,-0.7574906000000001,-0.4385471894736843,2025-11-12,30
1630168,Onyeka Okongwu,ast,11,-0.5698837999999999,-0.32993272631578946,2025-11-12,30
1630170,Devin Vassell,ast,11,-0.5643413000000002,-0.3267239105263159,2025-11-12,30
1630178,Tyrese Maxey,ast,11,1.39433,0.8072436842105264,2025-11-12,30
1630191,Isaiah Stewart,ast,11,-0.7843975999999999,-0.45412492631578943,2025-11-12,30
1630200,Tre Jones,ast,11,0.05618880000000015,0.03253035789473693,2025-11-12,30
1630217,Desmond Bane,ast,11,0.8030204999999997,0.46490660526315775,2025-11-12,30
1630530,Trey Murphy III,ast,11,1.0335774,0.5983869157894737,2025-11-12,30
1630543,Isaiah Jackson,ast,11,-0.8443378,-0.4888271473684211,2025-11-12,30
1630549,Day'Ron Sharpe,ast,11,-0.7011793000000002,-0.4059459105263159,2025-11-12,30
1630572,Sandro Mamukelashvili,ast,11,-0.2299272000000001,-0.13311574736842113,2025-11-12,30
1630573,Sam Hauser,ast,11,-0.7058666,-0.40865961052631583,2025-11-12,30
1630577,Julian Champagnie,ast,11,0.05052480815956795,0.02925120472396039,2025-11-12,30
1630595,Cade Cunningham,ast,11,1.8,1.0421052631578949,2025-11-12,30
1631128,Christian Braun,ast,11,-0.4887790000000001,-0.2829773157894737,2025-11-12,30
1631170,Jaime Jaquez Jr.,ast,11,1.3564405752286044,0.7853077014481394,2025-11-12,30
1631213,Tyrese Martin,ast,11,-0.9017382,-0.5220589578947369,2025-11-12,30
1641705,Victor Wembanyama,ast,11,0.46064039999999995,0.266686547368421,2025-11-12,30
1641709,Ausar Thompson,ast,11,1.2198867999999998,0.7062502526315789,2025-11-12,30
1641718,Keyonte George,ast,11,0.8639825741184781,0.50020043764754,2025-11-12,30
1642263,Reed Sheppard,ast,11,-0.9349004999999999,-0.5412581842105263,2025-11-12,30
1642270,Donovan Clingan,ast,11,-0.7397530000000001,-0.42827805263157903,2025-11-12,30
1642271,Kyle Filipowski,ast,11,-0.19328119999999993,-0.11189964210526313,2025-11-12,30
1642273,Kyshawn George,ast,11,1.7719296999999998,1.0258540368421052,2025-11-12,30
1642346,Ryan Dunn,ast,11,-0.4902000000000002,-0.2838000000000001,2025-11-12,30
201144,Mike Conley,ast,10,0.21592009999999995,0.11995561111111108,2025-11-12,30
201572,Brook Lopez,ast,10,-1.57942335,-0.8774574166666667,2025-11-12,30
201939,Stephen Curry,ast,10,-0.8157484360715688,-0.453193575595316,2025-11-12,30
202691,Klay Thompson,ast,10,-0.34397610493751996,-0.1910978360764,2025-11-12,30
203501,Tim Hardaway Jr.,ast,10,-0.46945194999999995,-0.2608066388888889,2025-11-12,30
203507,Giannis Antetokounmpo,ast,10,-0.5327449999999998,-0.29596944444444434,2025-11-12,30
203903,Jordan Clarkson,ast,10,-0.9203440999999999,-0.5113022777777777,2025-11-12,30
203932,Aaron Gordon,ast,10,-1.29271135,-0.7181729722222223,2025-11-12,30
203944,Julius Randle,ast,10,0.734188656197545,0.4078825867764139,2025-11-12,30
1626157,Karl-Anthony Towns,ast,10,0.1528315,0.08490638888888889,2025-11-12,30
1626164,Devin Booker,ast,10,0.5444974999999999,0.30249861111111104,2025-11-12,30
1627783,Pascal Siakam,ast,10,0.3328013500000002,0.184889638888889,2025-11-12,30
1628381,John Collins,ast,10,-0.32613075,-0.18118375000000003,2025-11-12,30
1628386,Jarrett Allen,ast,10,-0.08235560000000003,-0.045753111111111126,2025-11-12,30
1628989,Kevin Huerter,ast,10,-0.5795358500000001,-0.32196436111111115,2025-11-12,30
1629020,Jarred Vanderbilt,ast,10,-0.07083279999999992,-0.039351555555555515,2025-11-12,30
1629652,Luguentz Dort,ast,10,-0.32118369999999996,-0.17843538888888888,2025-11-12,30
1630166,Deni Avdija,ast,10,-0.15809591727469297,-0.0878310651526072,2025-11-12,30
1630171,Isaac Okoro,ast,10,0.01418871341070016,0.007882618561500089,2025-11-12,30
1630174,Aaron Nesmith,ast,10,0.22644565,0.1258031388888889,2025-11-12,30
1630180,Saddiq Bey,ast,10,-0.8202028000000001,-0.4556682222222223,2025-11-12,30
1630533,Ziaire Williams,ast,10,-0.82094542,-0.4560807888888889,2025-11-12,30
1630558,Davion Mitchell,ast,10,1.8,1.0,2025-11-12,30
1630578,Alperen Sengun,ast,10,1.8,1.0,2025-11-12,30
1630598,Aaron Wiggins,ast,10,-0.30286025000000016,-0.16825569444444455,2025-11-12,30
1630700,Dyson Daniels,ast,10,1.625547993406895,0.9030822185593862,2025-11-12,30
1631106,Tari Eason,ast,10,-0.8102717500000001,-0.4501509722222223,2025-11-12,30
1631323,Simone Fontecchio,ast,10,0.177216855,0.09845380833333334,2025-11-12,30
1641739,Toumani Camara,ast,10,0.13096969999999997,0.07276094444444443,2025-11-12,30
1642258,Zaccharie Risacher,ast,10,-1.2152714247770038,-0.6751507915427799,2025-11-12,30
1642264,Stephon Castle,ast,10,1.3686900000000004,0.7603833333333336,2025-11-12,30
1642281,Jaylon Tyson,ast,10,-0.4890144499999999,-0.27167469444444436,2025-11-12,30
1642285,Cam Spencer,ast,10,0.5280199999999999,0.2933444444444444,2025-11-12,30
1642349,Ajay Mitchell,ast,10,0.03864219999999996,0.021467888888888866,2025-11-12,30
1630172,Patrick Williams,pra,19,-4.5,-3.42,2025-11-12,30
1629675,Naz Reid,pra,18,-2.4399659999999983,-1.8299744999999987,2025-11-12,30
1630581,Josh Giddey,pra,16,3.436080371459175,2.4989675428794,2025-11-12,30
1628983,Shai Gilgeous-Alexander,pra,14,3.520404000000001,2.4642828000000003,2025-11-12,30
1628991,Jaren Jackson Jr.,pra,14,-0.6566074999999998,-0.4596252499999998,2025-11-12,30
1630583,Santi Aldama,pra,14,0.09820750000000089,0.06874525000000062,2025-11-12,30
1642377,Jaylen Wells,pra,14,-0.8012069999999998,-0.5608448999999998,2025-11-12,30
203484,Kentavious Caldwell-Pope,pra,13,-3.4728440000000003,-2.376156421052632,2025-11-12,30
1627759,Jaylen Brown,pra,13,4.5,3.0789473684210527,2025-11-12,30
1628392,Isaiah Hartenstein,pra,13,-1.2002350608048609,-0.8212134626559574,2025-11-12,30
1629060,Rui Hachimura,pra,13,2.8842897279541013,1.973461392810701,2025-11-12,30
1629628,RJ Barrett,pra,13,1.9638652051891228,1.3436972456557157,2025-11-12,30
1629674,Neemias Queta,pra,13,1.0137230000000006,0.6935999473684215,2025-11-12,30
1630202,Payton Pritchard,pra,13,-3.2853297120039997,-2.247857171371158,2025-11-12,30
1630228,Jonathan Kuminga,pra,13,-0.7148080691508305,-0.489079205208463,2025-11-12,30
1630567,Scottie Barnes,pra,13,2.2066419999999987,1.5098076842105255,2025-11-12,30
1631105,Jalen Duren,pra,13,4.5,3.0789473684210527,2025-11-12,30
1641717,Cason Wallace,pra,13,-0.06521000000000043,-0.04461736842105293,2025-11-12,30
1641764,Brandin Podziemski,pra,13,-4.315483,-2.9526988947368427,2025-11-12,30
201942,DeMar DeRozan,pra,12,-1.9406499999999998,-1.2937666666666665,2025-11-12,30
203110,Draymond Green,pra,12,-0.7728300000000008,-0.5152200000000005,2025-11-12,30
203897,Zach LaVine,pra,12,4.436206,2.9574706666666666,2025-11-12,30
203924,Jerami Grant,pra,12,2.50155644127606,1.6677042941840399,2025-11-12,30
203944,Julius Randle,pra,12,4.5,3.0,2025-11-12,30
1626162,Kelly Oubre Jr.,pra,12,3.0586345,2.0390896666666665,2025-11-12,30
1626171,Bobby Portis,pra,12,-4.5,-3.0,2025-11-12,30
1627741,Buddy Hield,pra,12,-4.5,-3.0,2025-11-12,30
1627884,Derrick Jones Jr.,pra,12,-2.1135533547363288,-1.4090355698242192,2025-11-12,30
1628401,Derrick White,pra,12,0.7721235000000011,0.5147490000000007,2025-11-12,30
1628970,Miles Bridges,pra,12,4.5,3.0,2025-11-12,30
1628976,Wendell Carter Jr.,pra,12,4.5,3.0,2025-11-12,30
1628978,Donte DiVincenzo,pra,12,-0.598415000000001,-0.398943333333334,2025-11-12,30
1629004,Svi Mykhailiuk,pra,12,-1.9939349999999996,-1.3292899999999996,2025-11-12,30
1629018,Gary Trent Jr.,pra,12,-2.549736342941544,-1.6998242286276959,2025-11-12,30
1629023,P.J. Washington,pra,12,1.363038037244296,0.9086920248295307,2025-11-12,30
1630183,Jaden McDaniels,pra,12,2.620092999999999,1.746728666666666,2025-11-12,30
1630188,Jalen Smith,pra,12,-3.473585,-2.315723333333333,2025-11-12,30
1630193,Immanuel Quickley,pra,12,0.5718019999999999,0.3812013333333333,2025-11-12,30
1630230,Naji Marshall,pra,12,-3.956461000000001,-2.637640666666667,2025-11-12,30
1630532,Franz Wagner,pra,12,1.940901499999999,1.2939343333333326,2025-11-12,30
1630558,Davion Mitchell,pra,12,-4.031414,-2.687609333333333,2025-11-12,30
1630596,Evan Mobley,pra,12,4.261249000000001,2.8408326666666674,2025-11-12,30
1631101,Shaedon Sharpe,pra,12,0.9124895000000013,0.6083263333333342,2025-11-12,30
1631108,Max Christie,pra,12,2.0808370000000007,1.387224666666667,2025-11-12,30
1631157,Ryan Rollins,pra,12,0.18015749999999997,0.12010499999999998,2025-11-12,30
1631260,AJ Green,pra,12,0.5029919999999999,0.3353279999999999,2025-11-12,30
1641709,Ausar Thompson,pra,12,-1.542305055774337,-1.0282033705162246,2025-11-12,30
1641710,Anthony Black,pra,12,-4.172886744540561,-2.7819244963603738,2025-11-12,30
1641718,Keyonte George,pra,12,1.241168,0.8274453333333334,2025-11-12,30
1641730,Noah Clowney,pra,12,-0.2880395,-0.19202633333333333,2025-11-12,30
1641783,Tristan da Silva,pra,12,-2.0961365,-1.3974243333333334,2025-11-12,30
1641824,Matas Buzelis,pra,12,1.6016053867643656,1.067736924509577,2025-11-12,30
1642259,Alex Sarr,pra,12,4.066662154751034,2.711108103167356,2025-11-12,30
1642270,Donovan Clingan,pra,12,-0.6602460000000008,-0.4401640000000005,2025-11-12,30
1642276,Kel'el Ware,pra,12,2.631411999999999,1.754274666666666,2025-11-12,30
1642347,Jamal Shead,pra,12,-4.5,-3.0,2025-11-12,30
203084,Harrison Barnes,pra,11,-1.5572450000000018,-1.00762911764706,2025-11-12,30
203497,Rudy Gobert,pra,11,-0.28130000000000166,-0.18201764705882462,2025-11-12,30
203952,Andrew Wiggins,pra,11,1.7415200000000013,1.126865882352942,2025-11-12,30
1627742,Brandon Ingram,pra,11,2.6696300000000015,1.7274076470588247,2025-11-12,30
1627783,Pascal Siakam,pra,11,4.052064999999999,2.6219244117647054,2025-11-12,30
1628374,Lauri Markkanen,pra,11,4.5,2.9117647058823533,2025-11-12,30
1628398,Kyle Kuzma,pra,11,-0.22008900000000153,-0.1424105294117657,2025-11-12,30
1628960,Grayson Allen,pra,11,4.5,2.9117647058823533,2025-11-12,30
1628973,Jalen Brunson,pra,11,4.5,2.9117647058823533,2025-11-12,30
1629028,Deandre Ayton,pra,11,-2.412690999999999,-1.5611529999999993,2025-11-12,30
1629111,Jock Landale,pra,11,-0.8329760000000004,-0.5389844705882356,2025-11-12,30
1629611,Terance Mann,pra,11,-4.5,-2.9117647058823533,2025-11-12,30
1629640,Keldon Johnson,pra,11,-3.2055840000000018,-2.074201411764707,2025-11-12,30
1629656,Quentin Grimes,pra,11,-1.6241650000000014,-1.050930294117648,2025-11-12,30
1630166,Deni Avdija,pra,11,1.5427339999999994,0.9982396470588232,2025-11-12,30
1630168,Onyeka Okongwu,pra,11,1.752872,1.1342112941176472,2025-11-12,30
1630170,Devin Vassell,pra,11,-0.8216800000000006,-0.5316752941176475,2025-11-12,30
1630178,Tyrese Maxey,pra,11,4.5,2.9117647058823533,2025-11-12,30
1630200,Tre Jones,pra,11,-0.48429000000000144,-0.3133641176470598,2025-11-12,30
1630217,Desmond Bane,pra,11,-4.095766000000001,-2.6502015294117656,2025-11-12,30
1630543,Isaiah Jackson,pra,11,-4.17534,-2.7016905882352944,2025-11-12,30
1630572,Sandro Mamukelashvili,pra,11,-2.192817999999999,-1.418882235294117,2025-11-12,30
1630573,Sam Hauser,pra,11,-3.885966,-2.514448588235294,2025-11-12,30
1630577,Julian Champagnie,pra,11,-0.03233300000000128,-0.020921352941177297,2025-11-12,30
1630700,Dyson Daniels,pra,11,-3.1808680000000003,-2.058208705882353,2025-11-12,30
1631094,Paolo Banchero,pra,11,4.5,2.9117647058823533,2025-11-12,30
1631170,Jaime Jaquez Jr.,pra,11,4.5,2.9117647058823533,2025-11-12,30
1631213,Tyrese Martin,pra,11,-4.5,-2.9117647058823533,2025-11-12,30
1642264,Stephon Castle,pra,11,0.8445569999999982,0.5464780588235283,2025-11-12,30
1642271,Kyle Filipowski,pra,11,-4.5,-2.9117647058823533,2025-11-12,30
1642346,Ryan Dunn,pra,11,-3.498443999999999,-2.263699058823529,2025-11-12,30
1642349,Ajay Mitchell,pra,11,-2.742049999999999,-1.774267647058823,2025-11-12,30
201144,Mike Conley,pra,10,-4.5,-2.8125,2025-11-12,30
201572,Brook Lopez,pra,10,-4.5,-2.8125,2025-11-12,30
201939,Stephen Curry,pra,10,1.8782221484372084,1.1738888427732552,2025-11-12,30
202691,Klay Thompson,pra,10,-1.8900745000000008,-1.1812965625000005,2025-11-12,30
202710,Jimmy Butler III,pra,10,1.4468779999999999,0.9042987499999999,2025-11-12,30
203468,CJ McCollum,pra,10,-3.361917,-2.101198125,2025-11-12,30
203501,Tim Hardaway Jr.,pra,10,-3.3949940064203457,-2.1218712540127163,2025-11-12,30
203903,Jordan Clarkson,pra,10,-4.5,-2.8125,2025-11-12,30
1626164,Devin Booker,pra,10,4.5,2.8125,2025-11-12,30
1626220,Royce O'Neale,pra,10,4.5,2.8125,2025-11-12,30
1627739,Kris Dunn,pra,10,-4.5,-2.8125,2025-11-12,30
1627750,Jamal Murray,pra,10,3.095427587773809,1.9346422423586307,2025-11-12,30
1627826,Ivica Zubac,pra,10,-1.7767150000000012,-1.1104468750000007,2025-11-12,30
1628378,Donovan Mitchell,pra,10,4.5,2.8125,2025-11-12,30
1628384,OG Anunoby,pra,10,4.349224000000001,2.7182650000000006,2025-11-12,30
1628386,Jarrett Allen,pra,10,4.137823966913626,2.586139979321016,2025-11-12,30
1628969,Mikal Bridges,pra,10,4.5,2.8125,2025-11-12,30
1628989,Kevin Huerter,pra,10,-1.5076946548175183,-0.9423091592609489,2025-11-12,30
1629020,Jarred Vanderbilt,pra,10,-0.16144099999999995,-0.10090062499999997,2025-11-12,30
1629630,Ja Morant,pra,10,-1.1318275000000018,-0.7073921875000011,2025-11-12,30
1629652,Luguentz Dort,pra,10,-3.053443740793316,-1.9084023379958226,2025-11-12,30
1630171,Isaac Okoro,pra,10,-4.218295,-2.6364343750000003,2025-11-12,30
1630175,Cole Anthony,pra,10,-4.5,-2.8125,2025-11-12,30
1630180,Saddiq Bey,pra,10,-2.1780785,-1.3612990624999999,2025-11-12,30
1630191,Isaiah Stewart,pra,10,-4.5,-2.8125,2025-11-12,30
1630530,Trey Murphy III,pra,10,4.5,2.8125,2025-11-12,30
1630533,Ziaire Williams,pra,10,-3.4751035000000003,-2.1719396875,2025-11-12,30
1630549,Day'Ron Sharpe,pra,10,-4.5,-2.8125,2025-11-12,30
1630595,Cade Cunningham,pra,10,-1.3496965000000003,-0.8435603125000002,2025-11-12,30
1630598,Aaron Wiggins,pra,10,-3.615698,-2.2598112500000003,2025-11-12,30
1631106,Tari Eason,pra,10,-1.965351,-1.228344375,2025-11-12,30
1631128,Christian Braun,pra,10,-3.1194755,-1.9496721875,2025-11-12,30
1631221,Collin Gillespie,pra,10,-3.074636,-1.9216475,2025-11-12,30
1631323,Simone Fontecchio,pra,10,0.7455551945980297,0.46597199662376854,2025-11-12,30
1641708,Amen Thompson,pra,10,1.6243733153534539,1.0152333220959087,2025-11-12,30
1641739,Toumani Camara,pra,10,3.0534,1.908375,2025-11-12,30
1642263,Reed Sheppard,pra,10,-2.581205999999999,-1.6132537499999993,2025-11-12,30
1642281,Jaylon Tyson,pra,10,0.33390923542459205,0.20869327214037003,2025-11-12,30
1642285,Cam Spencer,pra,10,-3.0915170000000005,-1.9321981250000002,2025-11-12,30
201950,Jrue Holiday,pra,9,4.5,2.6999999999999997,2025-11-12,30
203500,Steven Adams,pra,9,-1.0983720000000012,-0.6590232000000007,2025-11-12,30
203507,Giannis Antetokounmpo,pra,9,3.3552469999999985,2.013148199999999,2025-11-12,30
203932,Aaron Gordon,pra,9,-3.684017777318388,-2.210410666391033,2025-11-12,30
203935,Marcus Smart,pra,9,-2.3654940000000018,-1.419296400000001,2025-11-12,30
1626157,Karl-Anthony Towns,pra,9,4.5,2.6999999999999997,2025-11-12,30
1626167,Myles Turner,pra,9,2.110292000000001,1.2661752000000006,2025-11-12,30
1628381,John Collins,pra,9,-4.5,-2.6999999999999997,2025-11-12,30
1628404,Josh Hart,pra,9,-4.5,-2.6999999999999997,2025-11-12,30
1629048,Goga Bitadze,pra,9,-4.172186,-2.5033116,2025-11-12,30
1629638,Nickeil Alexander-Walker,pra,9,1.1397399999999998,0.6838439999999998,2025-11-12,30
1629661,Cameron Johnson,pra,9,-4.5,-2.6999999999999997,2025-11-12,30
1629731,Dean Wade,pra,9,-3.3876600000000003,-2.0325960000000003,2025-11-12,30
1630174,Aaron Nesmith,pra,9,0.8914679999999997,0.5348807999999998,2025-11-12,30
1630245,Ayo Dosunmu,pra,9,-0.9834120000000013,-0.5900472000000008,2025-11-12,30
1630552,Jalen Johnson,pra,9,4.5,2.6999999999999997,2025-11-12,30
1630560,Cam Thomas,pra,9,-1.4799079999999982,-0.8879447999999989,2025-11-12,30
1630578,Alperen Sengun,pra,9,1.6216130000000035,0.972967800000002,2025-11-12,30
1631095,Jabari Smith Jr.,pra,9,1.3072340000000011,0.7843404000000006,2025-11-12,30
1631109,Mark Williams,pra,9,-2.115359999999999,-1.2692159999999995,2025-11-12,30
1631222,Jake LaRavia,pra,9,-4.5,-2.6999999999999997,2025-11-12,30
1641705,Victor Wembanyama,pra,9,4.051193000000001,2.4307158000000006,2025-11-12,30
1641707,Taylor Hendricks,pra,9,-4.5,-2.6999999999999997,2025-11-12,30
1641716,Jarace Walker,pra,9,-2.541509999999999,-1.5249059999999992,2025-11-12,30
1641767,Ben Sheppard,pra,9,-0.9020194999999998,-0.5412116999999999,2025-11-12,30
1642258,Zaccharie Risacher,pra,9,1.8292870000000008,1.0975722000000003,2025-11-12,30
1642273,Kyshawn George,pra,9,1.5709054538574208,0.9425432723144525,2025-11-12,30
1642845,VJ Edgecombe,pra,9,-2.0521470000000015,-1.231288200000001,2025-11-12,30
1642846,Ace Bailey,pra,9,-1.9854410000000016,-1.191264600000001,2025-11-12,30
1642907,Cedric Coward,pra,9,0.9628310000000013,0.5776986000000007,2025-11-12,30
201142,Kevin Durant,pra,8,-0.21523750000000064,-0.1229928571428575,2025-11-12,30
201587,Nicolas Batum,pra,8,-4.5,-2.571428571428571,2025-11-12,30
201935,James Harden,pra,8,2.212568000000001,1.264324571428572,2025-11-12,30
203083,Andre Drummond,pra,8,-4.5,-2.571428571428571,2025-11-12,30
203114,Khris Middleton,pra,8,-1.6162690461986378,-0.9235823121135073,2025-11-12,30
1626156,D'Angelo Russell,pra,8,-4.5,-2.571428571428571,2025-11-12,30
1628379,Luke Kennard,pra,8,-1.1677445000000004,-0.6672825714285716,2025-11-12,30
1628389,Bam Adebayo,pra,8,4.5,2.571428571428571,2025-11-12,30
1628971,Bruce Brown,pra,8,-4.5,-2.571428571428571,2025-11-12,30
1629012,Collin Sexton,pra,8,-4.5,-2.571428571428571,2025-11-12,30
1629014,Anfernee Simons,pra,8,0.3050575000000002,0.17431857142857154,2025-11-12,30
1629673,Jordan Poole,pra,8,-0.31491139081081343,-0.17994936617760765,2025-11-12,30
1630534,Ochai Agbaji,pra,8,-4.5,-2.571428571428571,2025-11-12,30
1630591,Jalen Suggs,pra,8,-2.127656,-1.2158034285714285,2025-11-12,30
1630631,Jose Alvarado,pra,8,-4.5,-2.571428571428571,2025-11-12,30
1641711,Gradey Dick,pra,8,-2.1229689999999994,-1.2131251428571426,2025-11-12,30
1641722,Jordan Hawkins,pra,8,-4.5,-2.571428571428571,2025-11-12,30
1641796,Pelle Larsson,pra,8,-3.0047815340820305,-1.7170180194754459,2025-11-12,30
1642261,Dalton Knecht,pra,8,-2.566886729592035,-1.4667924169097342,2025-11-12,30
1642345,Oso Ighodaro,pra,8,-4.5,-2.571428571428571,2025-11-12,30
1642383,Walter Clayton Jr.,pra,8,-4.5,-2.571428571428571,2025-11-12,30
1627751,Jakob Poeltl,pra,7,-4.5,-2.423076923076923,2025-11-12,30
1627752,Taurean Prince,pra,7,-4.5,-2.423076923076923,2025-11-12,30
1628370,Malik Monk,pra,7,-4.5,-2.423076923076923,2025-11-12,30
1629006,Josh Okogie,pra,7,-4.5,-2.423076923076923,2025-11-12,30
1629013,Landry Shamet,pra,7,-4.479351000000001,-2.411958230769231,2025-11-12,30
1629130,Duncan Robinson,pra,7,0.6785589999999999,0.365377923076923,2025-11-12,30
1630163,LaMelo Ball,pra,7,0.908768000000002,0.4893366153846164,2025-11-12,30
1630545,Terrence Shannon Jr.,pra,7,-4.5,-2.423076923076923,2025-11-12,30
1630557,Corey Kispert,pra,7,1.6501669999999997,0.8885514615384613,2025-11-12,30
