date,game_id,home,away,side,team,n_sims,player_id,player_name,split_type,split,pts_p10,pts_p50,pts_p90,reb_p10,reb_p50,reb_p90,ast_p10,ast_p50,ast_p90,threes_p10,threes_p50,threes_p90
2026-05-08,,NYL,CON,away,CON,50,4898898,Gianna Kneepkens,quarter,q4,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,NYL,CON,away,CON,50,5105732,Raegan Beers,quarter,q1,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,5105732,Raegan Beers,quarter,q2,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,NYL,CON,away,CON,50,5105732,Raegan Beers,quarter,q3,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,5105732,Raegan Beers,quarter,q4,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.10000000000000142
2026-05-08,,NYL,CON,away,CON,50,4703609,Charlisse Leger-Walker,quarter,q1,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4703609,Charlisse Leger-Walker,quarter,q2,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4703609,Charlisse Leger-Walker,quarter,q3,0.0,0.0,2.1000000000000014,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4703609,Charlisse Leger-Walker,quarter,q4,0.0,0.0,3.1000000000000014,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4433798,Taylor Bigby,quarter,q1,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4433798,Taylor Bigby,quarter,q2,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,NYL,CON,away,CON,50,4433798,Taylor Bigby,quarter,q3,0.0,0.0,2.1000000000000014,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4433798,Taylor Bigby,quarter,q4,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.10000000000000142
2026-05-08,,NYL,CON,away,CON,50,4899316,Harmoni Turner,quarter,q1,0.0,0.0,2.1000000000000014,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4899316,Harmoni Turner,quarter,q2,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4899316,Harmoni Turner,quarter,q3,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4899316,Harmoni Turner,quarter,q4,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.10000000000000142,0.0,0.0,1.0
2026-05-08,,NYL,CON,away,CON,50,4433413,Madison Hayes,quarter,q1,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4433413,Madison Hayes,quarter,q2,0.0,0.0,2.1000000000000014,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4433413,Madison Hayes,quarter,q3,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4433413,Madison Hayes,quarter,q4,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,5208981,Leila Lacan,quarter,q1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000142,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,5208981,Leila Lacan,quarter,q2,0.0,0.0,2.0,0.0,0.0,0.10000000000000142,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,5208981,Leila Lacan,quarter,q3,0.0,0.0,2.1000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,5208981,Leila Lacan,quarter,q4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,3055808,Sydney Wiese,quarter,q1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,NYL,CON,away,CON,50,3055808,Sydney Wiese,quarter,q2,0.0,0.0,2.1000000000000014,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,3055808,Sydney Wiese,quarter,q3,0.0,0.0,2.1000000000000014,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,3055808,Sydney Wiese,quarter,q4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4398966,Olivia Nelson-Ododa,quarter,q1,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.10000000000000142,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4398966,Olivia Nelson-Ododa,quarter,q2,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.10000000000000142,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4398966,Olivia Nelson-Ododa,quarter,q3,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4398966,Olivia Nelson-Ododa,quarter,q4,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,1107,Shey Peddy,quarter,q1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,1107,Shey Peddy,quarter,q2,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.10000000000000142,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,1107,Shey Peddy,quarter,q3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000142
2026-05-08,,NYL,CON,away,CON,50,1107,Shey Peddy,quarter,q4,0.0,0.0,3.0,0.0,0.0,0.10000000000000142,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4433408,Aaliyah Edwards,quarter,q1,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.10000000000000142,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4433408,Aaliyah Edwards,quarter,q2,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.10000000000000142,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4433408,Aaliyah Edwards,quarter,q3,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4433408,Aaliyah Edwards,quarter,q4,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.10000000000000142,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,5279789,Mamignan Toure,quarter,q1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,5279789,Mamignan Toure,quarter,q2,0.0,0.0,2.1000000000000014,0.0,0.0,1.0,0.0,0.0,0.10000000000000142,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,5279789,Mamignan Toure,quarter,q3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000142
2026-05-08,,NYL,CON,away,CON,50,5279789,Mamignan Toure,quarter,q4,0.0,0.0,2.0,0.0,0.0,0.10000000000000142,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,2529185,Bria Hartley,quarter,q1,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,2529185,Bria Hartley,quarter,q2,0.0,0.0,0.20000000000000284,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,2529185,Bria Hartley,quarter,q3,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,2529185,Bria Hartley,quarter,q4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,2529125,Haley Peters,quarter,q1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,2529125,Haley Peters,quarter,q2,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,2529125,Haley Peters,quarter,q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,2529125,Haley Peters,quarter,q4,0.0,0.0,0.20000000000000284,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4400148,Jayla Everett,quarter,q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4400148,Jayla Everett,quarter,q2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4400148,Jayla Everett,quarter,q3,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4400148,Jayla Everett,quarter,q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4682860,Kyla Oldacre,quarter,q1,0.0,0.0,2.1000000000000014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4682860,Kyla Oldacre,quarter,q2,0.0,0.0,0.0,0.0,0.0,0.10000000000000142,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4682860,Kyla Oldacre,quarter,q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4682860,Kyla Oldacre,quarter,q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4281251,Alexis Morris,quarter,q1,0.0,0.0,0.10000000000000142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4281251,Alexis Morris,quarter,q2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4281251,Alexis Morris,quarter,q3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4281251,Alexis Morris,quarter,q4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4598223,Helena Pueyo,quarter,q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4598223,Helena Pueyo,quarter,q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4598223,Helena Pueyo,quarter,q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4598223,Helena Pueyo,quarter,q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,2529567,Robyn Parks,quarter,q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,2529567,Robyn Parks,quarter,q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,2529567,Robyn Parks,quarter,q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,2529567,Robyn Parks,quarter,q4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,5345319,Nell Angloma,quarter,q1,0.0,0.0,0.20000000000000284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,5345319,Nell Angloma,quarter,q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,5345319,Nell Angloma,quarter,q3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,5345319,Nell Angloma,quarter,q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,3058902,Diamond DeShields,quarter,q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,3058902,Diamond DeShields,quarter,q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,3058902,Diamond DeShields,quarter,q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,3058902,Diamond DeShields,quarter,q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000142,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4399028,Diamond Battles,quarter,q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4399028,Diamond Battles,quarter,q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4399028,Diamond Battles,quarter,q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4399028,Diamond Battles,quarter,q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4898989,Taiyanna Jackson,quarter,q1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4898989,Taiyanna Jackson,quarter,q2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4898989,Taiyanna Jackson,quarter,q3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4898989,Taiyanna Jackson,quarter,q4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4398780,Caitlin Bickle,quarter,q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4398780,Caitlin Bickle,quarter,q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4398780,Caitlin Bickle,quarter,q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4398780,Caitlin Bickle,quarter,q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,5017605,Kamila Borkowska,quarter,q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,5017605,Kamila Borkowska,quarter,q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,5017605,Kamila Borkowska,quarter,q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,5017605,Kamila Borkowska,quarter,q4,0.0,0.0,0.0,0.0,0.0,0.10000000000000142,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,5278686,Kariata Diaby,quarter,q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,5278686,Kariata Diaby,quarter,q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,5278686,Kariata Diaby,quarter,q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,5278686,Kariata Diaby,quarter,q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4398928,Leigha Brown,quarter,q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4398928,Leigha Brown,quarter,q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4398928,Leigha Brown,quarter,q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4398928,Leigha Brown,quarter,q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,3913868,Kristine Anigwe,quarter,q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,3913868,Kristine Anigwe,quarter,q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,3913868,Kristine Anigwe,quarter,q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,3913868,Kristine Anigwe,quarter,q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4065879,Jocelyn Willoughby,quarter,q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4065879,Jocelyn Willoughby,quarter,q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4065879,Jocelyn Willoughby,quarter,q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4065879,Jocelyn Willoughby,quarter,q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,3099025,Astou Ndour-Fall,quarter,q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,3099025,Astou Ndour-Fall,quarter,q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,3099025,Astou Ndour-Fall,quarter,q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,3099025,Astou Ndour-Fall,quarter,q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4066563,Lauren Cox,quarter,q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4066563,Lauren Cox,quarter,q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4066563,Lauren Cox,quarter,q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,NYL,CON,away,CON,50,4066563,Lauren Cox,quarter,q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,4698736,Flau'jae Johnson,quarter,q1,0.0,2.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,home,SEA,50,4698736,Flau'jae Johnson,quarter,q2,0.0,3.0,7.0,0.0,0.5,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,home,SEA,50,4698736,Flau'jae Johnson,quarter,q3,0.0,2.5,5.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,home,SEA,50,4698736,Flau'jae Johnson,quarter,q4,0.0,2.0,5.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,home,SEA,50,5220150,Dominique Malonga,quarter,q1,0.0,2.0,5.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,home,SEA,50,5220150,Dominique Malonga,quarter,q2,0.0,0.0,3.1000000000000014,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.10000000000000142
2026-05-08,,SEA,GSV,home,SEA,50,5220150,Dominique Malonga,quarter,q3,0.0,2.0,4.100000000000001,0.0,1.0,2.1000000000000014,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,home,SEA,50,5220150,Dominique Malonga,quarter,q4,0.0,2.0,5.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,home,SEA,50,3906753,Natisha Hiedeman,quarter,q1,0.0,0.0,4.100000000000001,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,home,SEA,50,3906753,Natisha Hiedeman,quarter,q2,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,home,SEA,50,3906753,Natisha Hiedeman,quarter,q3,0.0,2.0,4.100000000000001,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,home,SEA,50,3906753,Natisha Hiedeman,quarter,q4,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,home,SEA,50,2529183,Stefanie Dolson,quarter,q1,0.0,0.0,3.1000000000000014,0.0,0.5,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,home,SEA,50,2529183,Stefanie Dolson,quarter,q2,0.0,0.0,4.0,0.0,0.5,2.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,2529183,Stefanie Dolson,quarter,q3,0.0,2.0,3.1000000000000014,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,home,SEA,50,2529183,Stefanie Dolson,quarter,q4,0.0,0.0,4.100000000000001,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,home,SEA,50,5106222,Taina Mair,quarter,q1,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,home,SEA,50,5106222,Taina Mair,quarter,q2,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,home,SEA,50,5106222,Taina Mair,quarter,q3,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.5,2.0,0.0,0.0,0.10000000000000142
2026-05-08,,SEA,GSV,home,SEA,50,5106222,Taina Mair,quarter,q4,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,home,SEA,50,4432832,Zia Cooke,quarter,q1,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,4432832,Zia Cooke,quarter,q2,0.0,0.0,3.0,0.0,0.0,1.1000000000000014,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,home,SEA,50,4432832,Zia Cooke,quarter,q3,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.10000000000000142
2026-05-08,,SEA,GSV,home,SEA,50,4432832,Zia Cooke,quarter,q4,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-08,,SEA,GSV,home,SEA,50,3058892,Lexie Brown,quarter,q1,0.0,0.0,3.0,0.0,0.0,1.1000000000000014,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,home,SEA,50,3058892,Lexie Brown,quarter,q2,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.10000000000000142,0.0,0.0,0.10000000000000142
2026-05-08,,SEA,GSV,home,SEA,50,3058892,Lexie Brown,quarter,q3,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,home,SEA,50,3058892,Lexie Brown,quarter,q4,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2026-05-08,,SEA,GSV,home,SEA,50,5017726,Jade Melbourne,quarter,q1,0.0,0.0,2.1000000000000014,0.0,0.0,1.0,0.0,0.0,1.1000000000000014,0.0,0.0,0.0
