date,team_tri,player_id,player_name,_baseline_source,exp_min_mean,exp_min_source,exp_asof_ts
,CON,3922628,Kennedy Burke,blend_lag1_roll3_roll5_roll10,20.81,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,CON,4703609,Charlisse Leger-Walker,blend_lag1_roll3_roll5_roll10,18.0,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,CON,4433635,Diamond Miller,blend_lag1_roll3_roll5_roll10,16.133333333333333,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,CON,2490553,Brittney Griner,blend_lag1_roll3_roll5_roll10,15.719999999999999,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,CON,4898898,Gianna Kneepkens,blend_lag1_roll3_roll5_roll10,15.4,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,CON,5105732,Raegan Beers,blend_lag1_roll3_roll5_roll10,12.8,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,CON,4433412,Hailey Van Lith,blend_lag1_roll3_roll5_roll10,11.986666666666666,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,CON,4433408,Aaliyah Edwards,blend_lag1_roll3_roll5_roll10,11.833333333333334,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,CON,4398966,Olivia Nelson-Ododa,blend_lag1_roll3_roll5_roll10,7.966666666666667,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,CON,5208981,Leila Lacan,blend_lag1_roll3_roll5_roll10,7.010000000000001,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,CON,5345319,Nell Angloma,blend_lag1_roll3_roll5_roll10,0.0,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,IND,3142191,Kelsey Mitchell,blend_lag1_roll3_roll5_roll10,23.36,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,IND,3142055,Myisha Hines-Allen,blend_lag1_roll3_roll5_roll10,22.736666666666665,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,IND,4398829,Lexie Hull,blend_lag1_roll3_roll5_roll10,22.57,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,IND,4432831,Aliyah Boston,blend_lag1_roll3_roll5_roll10,20.43,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,IND,4433797,Raven Johnson,blend_lag1_roll3_roll5_roll10,19.8,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,IND,3142255,Monique Billings,blend_lag1_roll3_roll5_roll10,19.616666666666667,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,IND,4433546,Makayla Timpson,blend_lag1_roll3_roll5_roll10,16.226666666666667,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,IND,3058893,Shatori Walker-Kimbrough,blend_lag1_roll3_roll5_roll10,12.120000000000001,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,IND,4682855,Justine Pissott,blend_lag1_roll3_roll5_roll10,10.0,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,IND,4433403,Caitlin Clark,blend_lag1_roll3_roll5_roll10,8.92,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,IND,2955898,Damiris Dantas,blend_lag1_roll3_roll5_roll10,7.699999999999999,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,IND,3907781,Sophie Cunningham,blend_lag1_roll3_roll5_roll10,7.653333333333334,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,IND,4898383,Bree Hall,blend_lag1_roll3_roll5_roll10,0.6299999999999999,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,IND,4065760,Tyasha Harris,blend_lag1_roll3_roll5_roll10,0.0,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,LAS,1068,Nneka Ogwumike,blend_lag1_roll3_roll5_roll10,27.276666666666667,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,LAS,3065570,Kelsey Plum,blend_lag1_roll3_roll5_roll10,27.263333333333332,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,LAS,2566106,Dearica Hamby,blend_lag1_roll3_roll5_roll10,25.14,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,LAS,4398764,Rae Burrell,blend_lag1_roll3_roll5_roll10,21.64666666666667,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,LAS,2491214,Erica Wheeler,blend_lag1_roll3_roll5_roll10,21.009999999999998,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,LAS,4609797,Ta'Niya Latson,blend_lag1_roll3_roll5_roll10,14.0,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,LAS,5105729,Chance Gray,blend_lag1_roll3_roll5_roll10,13.0,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,LAS,3146151,Ariel Atkins,blend_lag1_roll3_roll5_roll10,11.656666666666666,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,LAS,4433404,Cameron Brink,blend_lag1_roll3_roll5_roll10,11.446666666666667,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,LAS,4874375,Jihyun Park,blend_lag1_roll3_roll5_roll10,10.0,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,LAS,5107515,Laura Ziegler,blend_lag1_roll3_roll5_roll10,10.0,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,LAS,4433795,Sania Feagin,blend_lag1_roll3_roll5_roll10,5.776666666666666,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,LAS,2284331,Emma Cannon,blend_lag1_roll3_roll5_roll10,4.199999999999999,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,LVA,2529122,Chelsea Gray,blend_lag1_roll3_roll5_roll10,31.42,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,LVA,4065870,Jackie Young,blend_lag1_roll3_roll5_roll10,31.413333333333334,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,LVA,3149391,A'ja Wilson,blend_lag1_roll3_roll5_roll10,31.35333333333334,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,LVA,2987869,Jewell Loyd,blend_lag1_roll3_roll5_roll10,29.69666666666667,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,LVA,4398776,NaLyssa Smith,blend_lag1_roll3_roll5_roll10,22.116666666666667,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,LVA,4281190,Dana Evans,blend_lag1_roll3_roll5_roll10,21.099999999999998,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,LVA,4280892,Chennedy Carter,blend_lag1_roll3_roll5_roll10,16.0,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,LVA,3142086,Brianna Turner,blend_lag1_roll3_roll5_roll10,14.966666666666667,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,LVA,4433633,Kierstan Bell,blend_lag1_roll3_roll5_roll10,11.82,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,LVA,3099736,Stephanie Talbot,blend_lag1_roll3_roll5_roll10,10.313333333333334,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,LVA,2529458,Cheyenne Parker-Tyus,blend_lag1_roll3_roll5_roll10,4.466666666666667,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,PHX,2529140,Alyssa Thomas,blend_lag1_roll3_roll5_roll10,28.84,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,PHX,2998938,Kahleah Copper,blend_lag1_roll3_roll5_roll10,26.80333333333333,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,PHX,5274110,Monique Akoa Makani,blend_lag1_roll3_roll5_roll10,26.21,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,PHX,869,DeWanna Bonner,blend_lag1_roll3_roll5_roll10,22.729999999999997,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,PHX,5107404,Sha Carter,blend_lag1_roll3_roll5_roll10,19.0,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,PHX,887,Sami Whitcomb,blend_lag1_roll3_roll5_roll10,17.973333333333333,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,PHX,4068042,Natasha Mack,blend_lag1_roll3_roll5_roll10,11.023333333333333,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,PHX,4282168,Kiana Williams,blend_lag1_roll3_roll5_roll10,8.946666666666667,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,PHX,4688629,Shay Ciezki,blend_lag1_roll3_roll5_roll10,8.0,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,TOR,5345444,Laura Juskaite,blend_lag1_roll3_roll5_roll10,24.400000000000002,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,TOR,4001679,Julie Allemand,blend_lag1_roll3_roll5_roll10,22.409999999999997,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,TOR,2569044,Temi Fagbenle,blend_lag1_roll3_roll5_roll10,21.036666666666665,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,TOR,3904576,Marina Mabrey,blend_lag1_roll3_roll5_roll10,20.796666666666667,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,TOR,4565505,Kiki Rice,blend_lag1_roll3_roll5_roll10,20.6,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,TOR,4434020,Teonni Key,blend_lag1_roll3_roll5_roll10,20.4,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,TOR,3142327,Kia Nurse,blend_lag1_roll3_roll5_roll10,20.176666666666666,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,TOR,2988756,Brittney Sykes,blend_lag1_roll3_roll5_roll10,17.123333333333335,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,TOR,4399342,Lexi Held,blend_lag1_roll3_roll5_roll10,13.613333333333333,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,TOR,4398768,Nyara Sabally,blend_lag1_roll3_roll5_roll10,5.976666666666667,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,TOR,2566453,Isabelle Harrison,blend_lag1_roll3_roll5_roll10,3.283333333333333,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,TOR,3910470,Maria Conde,blend_lag1_roll3_roll5_roll10,0.0,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,TOR,4874475,Nikolina Milic,blend_lag1_roll3_roll5_roll10,0.0,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,WSH,4583144,Cotie McMahon,blend_lag1_roll3_roll5_roll10,25.4,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,WSH,4433524,Sonia Citron,blend_lag1_roll3_roll5_roll10,25.276666666666667,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,WSH,5105737,Lauren Betts,blend_lag1_roll3_roll5_roll10,24.8,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,WSH,4433411,Angela Dugalic,blend_lag1_roll3_roll5_roll10,20.0,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,WSH,5122345,Cassandre Prosper,blend_lag1_roll3_roll5_roll10,19.4,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,WSH,4898384,Kiki Iriafen,blend_lag1_roll3_roll5_roll10,18.523333333333333,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,WSH,4433523,Rori Harmon,blend_lag1_roll3_roll5_roll10,17.2,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,WSH,4282173,Michaela Onyenwere,blend_lag1_roll3_roll5_roll10,16.496666666666666,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,WSH,4433815,Lucy Olsen,blend_lag1_roll3_roll5_roll10,16.203333333333333,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,WSH,4398911,Shakira Austin,blend_lag1_roll3_roll5_roll10,15.736666666666665,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,WSH,5106145,Darianna Littlepage-Buggs,blend_lag1_roll3_roll5_roll10,12.4,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,WSH,4704180,Georgia Amoore,blend_lag1_roll3_roll5_roll10,8.6,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
,WSH,5278157,Alex Wilson,blend_lag1_roll3_roll5_roll10,2.4,baseline:blend_lag1_roll3_roll5_roll10,2026-05-15T16:00:00Z
