player,team,plays,ladders,_plays_list,top_play,top_play_explain,top_play_baseline,top_play_reasons,top_play_consensus,top_play_line_adv
Brandon Williams,DAL,"[{'market': 'pa', 'side': 'UNDER', 'line': 18.5, 'price': -103.0, 'edge': 0.0799711010514671, 'ev': 0.1576129467325032, 'ev_pct': 15.76129467325032, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 17.5, 'price': -106.0, 'edge': 0.0615454278128279, 'ev': 0.1196071521645523, 'ev_pct': 11.96071521645523, 'book': 'draftkings'}]",[],"[{'market': 'pa', 'side': 'UNDER', 'line': 18.5, 'price': -103.0, 'edge': 0.0799711010514671, 'ev': 0.1576129467325032, 'ev_pct': 15.76129467325032, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 17.5, 'price': -106.0, 'edge': 0.0615454278128279, 'ev': 0.1196071521645523, 'ev_pct': 11.96071521645523, 'book': 'draftkings'}]","{'market': 'pa', 'side': 'UNDER', 'line': 18.5, 'price': -103.0, 'ev': 0.1576129467325032, 'ev_pct': 15.76129467325032, 'book': 'draftkings'}",,,"['EV 15.8%', 'Friendly price (~-110)', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
Bruce Brown,DEN,[],[],[],,,,[],0.0,0.0
Cade Cunningham,DET,"[{'market': 'ast', 'side': 'UNDER', 'line': 8.5, 'price': 110.0, 'edge': 0.1233165540530651, 'ev': 0.2589647635114369, 'ev_pct': 25.896476351143686, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 8.5, 'price': 109.0, 'edge': 0.1210381307220102, 'ev': 0.2529696932090014, 'ev_pct': 25.296969320900143, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 8.5, 'price': 106.0, 'edge': 0.1140701370396578, 'ev': 0.2349844823016952, 'ev_pct': 23.49844823016952, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 30.5, 'price': 120.0, 'edge': 0.1453304363200586, 'ev': 0.319726959904129, 'ev_pct': 31.972695990412902, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 31.5, 'price': 100.0, 'edge': 0.0999392522149054, 'ev': 0.1998785044298108, 'ev_pct': 19.98785044298108, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 32.5, 'price': -110.0, 'edge': 0.076161829796512, 'ev': 0.1453998568842504, 'ev_pct': 14.53998568842504, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 32.5, 'price': -115.0, 'edge': 0.0650876326758034, 'ev': 0.1216855741330237, 'ev_pct': 12.16855741330237, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 32.5, 'price': -118.0, 'edge': 0.0586869499363111, 'ev': 0.108421653272168, 'ev_pct': 10.8421653272168, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 32.5, 'price': -120.0, 'edge': 0.0545168081514905, 'ev': 0.0999474816110658, 'ev_pct': 9.99474816110658, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 27.5, 'price': 105.0, 'edge': 0.1118202645194912, 'ev': 0.229231542264957, 'ev_pct': 22.9231542264957, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 28.5, 'price': -110.0, 'edge': 0.0759979454398884, 'ev': 0.145086986748878, 'ev_pct': 14.5086986748878, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 28.5, 'price': -113.0, 'edge': 0.0692910373245296, 'ev': 0.1306105393816355, 'ev_pct': 13.06105393816355, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 28.5, 'price': -115.0, 'edge': 0.0649237483191798, 'ev': 0.1213791816402055, 'ev_pct': 12.137918164020551, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 28.5, 'price': -115.0, 'edge': 0.0649237483191798, 'ev': 0.1213791816402055, 'ev_pct': 12.137918164020551, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 13.5, 'price': 115.0, 'edge': 0.1347729632926766, 'ev': 0.2897618710792548, 'ev_pct': 28.976187107925476, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 4.5, 'price': 125.0, 'edge': 0.1386953848101481, 'ev': 0.3120646158228332, 'ev_pct': 31.206461582283318, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 4.5, 'price': 120.0, 'edge': 0.1285943747091379, 'ev': 0.2829076243601035, 'ev_pct': 28.290762436010354, 'book': 'fanatics'}, {'market': 'reb', 'side': 'UNDER', 'line': 4.5, 'price': 117.0, 'edge': 0.1223103361670349, 'ev': 0.2654134294824657, 'ev_pct': 26.541342948246573, 'book': 'betrivers'}]",[],"[{'market': 'ast', 'side': 'UNDER', 'line': 8.5, 'price': 110.0, 'edge': 0.1233165540530651, 'ev': 0.2589647635114369, 'ev_pct': 25.896476351143686, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 8.5, 'price': 109.0, 'edge': 0.1210381307220102, 'ev': 0.2529696932090014, 'ev_pct': 25.296969320900143, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 8.5, 'price': 106.0, 'edge': 0.1140701370396578, 'ev': 0.2349844823016952, 'ev_pct': 23.49844823016952, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 30.5, 'price': 120.0, 'edge': 0.1453304363200586, 'ev': 0.319726959904129, 'ev_pct': 31.972695990412902, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 31.5, 'price': 100.0, 'edge': 0.0999392522149054, 'ev': 0.1998785044298108, 'ev_pct': 19.98785044298108, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 32.5, 'price': -110.0, 'edge': 0.076161829796512, 'ev': 0.1453998568842504, 'ev_pct': 14.53998568842504, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 32.5, 'price': -115.0, 'edge': 0.0650876326758034, 'ev': 0.1216855741330237, 'ev_pct': 12.16855741330237, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 32.5, 'price': -118.0, 'edge': 0.0586869499363111, 'ev': 0.108421653272168, 'ev_pct': 10.8421653272168, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 32.5, 'price': -120.0, 'edge': 0.0545168081514905, 'ev': 0.0999474816110658, 'ev_pct': 9.99474816110658, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 27.5, 'price': 105.0, 'edge': 0.1118202645194912, 'ev': 0.229231542264957, 'ev_pct': 22.9231542264957, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 28.5, 'price': -110.0, 'edge': 0.0759979454398884, 'ev': 0.145086986748878, 'ev_pct': 14.5086986748878, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 28.5, 'price': -113.0, 'edge': 0.0692910373245296, 'ev': 0.1306105393816355, 'ev_pct': 13.06105393816355, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 28.5, 'price': -115.0, 'edge': 0.0649237483191798, 'ev': 0.1213791816402055, 'ev_pct': 12.137918164020551, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 28.5, 'price': -115.0, 'edge': 0.0649237483191798, 'ev': 0.1213791816402055, 'ev_pct': 12.137918164020551, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 13.5, 'price': 115.0, 'edge': 0.1347729632926766, 'ev': 0.2897618710792548, 'ev_pct': 28.976187107925476, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 4.5, 'price': 125.0, 'edge': 0.1386953848101481, 'ev': 0.3120646158228332, 'ev_pct': 31.206461582283318, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 4.5, 'price': 120.0, 'edge': 0.1285943747091379, 'ev': 0.2829076243601035, 'ev_pct': 28.290762436010354, 'book': 'fanatics'}, {'market': 'reb', 'side': 'UNDER', 'line': 4.5, 'price': 117.0, 'edge': 0.1223103361670349, 'ev': 0.2654134294824657, 'ev_pct': 26.541342948246573, 'book': 'betrivers'}]","{'market': 'reb', 'side': 'UNDER', 'line': 4.5, 'price': 125.0, 'ev': 0.3120646158228332, 'ev_pct': 31.206461582283318, 'book': 'bovada'}",model 2.5 vs line 4.5 (-2.0),2.488682669132023,"['EV 31.2%', 'Regular price range (-150 to +150)', 'Consensus: 3 books aligned', 'Best line available']",0.5,1.0
Cason Wallace,OKC,"[{'market': 'pa', 'side': 'UNDER', 'line': 8.5, 'price': 140.0, 'edge': 0.0771695415540542, 'ev': 0.1852068997297302, 'ev_pct': 18.52068997297302, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 4.5, 'price': 140.0, 'edge': 0.0768231314266822, 'ev': 0.1843755154240374, 'ev_pct': 18.43755154240374, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 145.0, 'edge': 0.0900822623015946, 'ev': 0.2207015426389069, 'ev_pct': 22.07015426389069, 'book': 'betmgm'}]",[],"[{'market': 'pa', 'side': 'UNDER', 'line': 8.5, 'price': 140.0, 'edge': 0.0771695415540542, 'ev': 0.1852068997297302, 'ev_pct': 18.52068997297302, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 4.5, 'price': 140.0, 'edge': 0.0768231314266822, 'ev': 0.1843755154240374, 'ev_pct': 18.43755154240374, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 145.0, 'edge': 0.0900822623015946, 'ev': 0.2207015426389069, 'ev_pct': 22.07015426389069, 'book': 'betmgm'}]","{'market': 'ra', 'side': 'UNDER', 'line': 4.5, 'price': 140.0, 'ev': 0.1843755154240374, 'ev_pct': 18.43755154240374, 'book': 'bovada'}",,,"['EV 18.4%', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
Chet Holmgren,OKC,"[{'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 145.0, 'edge': 0.0882947962916493, 'ev': 0.2163222509145409, 'ev_pct': 21.632225091454092, 'book': 'draftkings'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 145.0, 'edge': 0.0882947962916493, 'ev': 0.2163222509145409, 'ev_pct': 21.632225091454092, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 144.0, 'edge': 0.0866219960240012, 'ev': 0.2113576702985632, 'ev_pct': 21.13576702985632, 'book': 'betonlineag'}]",[],"[{'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 145.0, 'edge': 0.0882947962916493, 'ev': 0.2163222509145409, 'ev_pct': 21.632225091454092, 'book': 'draftkings'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 145.0, 'edge': 0.0882947962916493, 'ev': 0.2163222509145409, 'ev_pct': 21.632225091454092, 'book': 'bovada'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 144.0, 'edge': 0.0866219960240012, 'ev': 0.2113576702985632, 'ev_pct': 21.13576702985632, 'book': 'betonlineag'}]","{'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 145.0, 'ev': 0.2163222509145409, 'ev_pct': 21.632225091454092, 'book': 'draftkings'}",model 2.4 vs line 2.5 (-0.1),2.4307718806389054,"['EV 21.6%', 'Regular price range (-150 to +150)', 'Consensus: 3 books aligned', 'Best line available']",0.5,1.0
Cole Anthony,MIL,"[{'market': 'pa', 'side': 'OVER', 'line': 13.5, 'price': 105.0, 'edge': 0.0712758849953135, 'ev': 0.1461155642403928, 'ev_pct': 14.611556424039279, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 12.5, 'price': -110.0, 'edge': 0.0551349609443787, 'ev': 0.1052576527119958, 'ev_pct': 10.52576527119958, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': 145.0, 'edge': 0.0697830171427421, 'ev': 0.1709683919997181, 'ev_pct': 17.09683919997181, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 5.5, 'price': 150.0, 'edge': 0.0598751642204826, 'ev': 0.1496879105512066, 'ev_pct': 14.96879105512066, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 125.0, 'edge': 0.0849966260559494, 'ev': 0.1912424086258862, 'ev_pct': 19.12424086258862, 'book': 'bovada'}]",[],"[{'market': 'pa', 'side': 'OVER', 'line': 13.5, 'price': 105.0, 'edge': 0.0712758849953135, 'ev': 0.1461155642403928, 'ev_pct': 14.611556424039279, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 12.5, 'price': -110.0, 'edge': 0.0551349609443787, 'ev': 0.1052576527119958, 'ev_pct': 10.52576527119958, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': 145.0, 'edge': 0.0697830171427421, 'ev': 0.1709683919997181, 'ev_pct': 17.09683919997181, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 5.5, 'price': 150.0, 'edge': 0.0598751642204826, 'ev': 0.1496879105512066, 'ev_pct': 14.96879105512066, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 125.0, 'edge': 0.0849966260559494, 'ev': 0.1912424086258862, 'ev_pct': 19.12424086258862, 'book': 'bovada'}]","{'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 125.0, 'ev': 0.1912424086258862, 'ev_pct': 19.12424086258862, 'book': 'bovada'}",model 4.2 vs line 3.5 (+0.7),4.208682669132022,"['EV 19.1%', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
Collin Gillespie,PHX,"[{'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 122.0, 'edge': 0.0852341447219734, 'ev': 0.1892198012827811, 'ev_pct': 18.92198012827811, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 120.0, 'edge': 0.0811391406269694, 'ev': 0.1785061093793326, 'ev_pct': 17.850610937933258, 'book': 'betmgm'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 119.0, 'edge': 0.0790635906062139, 'ev': 0.1731492634276084, 'ev_pct': 17.314926342760838, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 118.0, 'edge': 0.0769689988421487, 'ev': 0.1677924174758841, 'ev_pct': 16.77924174758841, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 117.0, 'edge': 0.0748551020848663, 'ev': 0.1624355715241598, 'ev_pct': 16.24355715241598, 'book': 'williamhill_us'}, {'market': 'pa', 'side': 'OVER', 'line': 18.5, 'price': -110.0, 'edge': 0.0451736531842028, 'ev': 0.0862406106243872, 'ev_pct': 8.62406106243872, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 18.5, 'price': 105.0, 'edge': 0.0923041719950408, 'ev': 0.1892235525898337, 'ev_pct': 18.92235525898337, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 124.0, 'edge': 0.1000995582346865, 'ev': 0.224223010445698, 'ev_pct': 22.4223010445698, 'book': 'fanduel'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 124.0, 'edge': 0.1000995582346865, 'ev': 0.224223010445698, 'ev_pct': 22.4223010445698, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 120.0, 'edge': 0.0919826751178035, 'ev': 0.2023618852591676, 'ev_pct': 20.23618852591676, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 117.0, 'edge': 0.0856986365757004, 'ev': 0.1859660413692698, 'ev_pct': 18.59660413692698, 'book': 'betrivers'}]",[],"[{'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 122.0, 'edge': 0.0852341447219734, 'ev': 0.1892198012827811, 'ev_pct': 18.92198012827811, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 120.0, 'edge': 0.0811391406269694, 'ev': 0.1785061093793326, 'ev_pct': 17.850610937933258, 'book': 'betmgm'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 119.0, 'edge': 0.0790635906062139, 'ev': 0.1731492634276084, 'ev_pct': 17.314926342760838, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 118.0, 'edge': 0.0769689988421487, 'ev': 0.1677924174758841, 'ev_pct': 16.77924174758841, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 117.0, 'edge': 0.0748551020848663, 'ev': 0.1624355715241598, 'ev_pct': 16.24355715241598, 'book': 'williamhill_us'}, {'market': 'pa', 'side': 'OVER', 'line': 18.5, 'price': -110.0, 'edge': 0.0451736531842028, 'ev': 0.0862406106243872, 'ev_pct': 8.62406106243872, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 18.5, 'price': 105.0, 'edge': 0.0923041719950408, 'ev': 0.1892235525898337, 'ev_pct': 18.92235525898337, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 124.0, 'edge': 0.1000995582346865, 'ev': 0.224223010445698, 'ev_pct': 22.4223010445698, 'book': 'fanduel'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 124.0, 'edge': 0.1000995582346865, 'ev': 0.224223010445698, 'ev_pct': 22.4223010445698, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 120.0, 'edge': 0.0919826751178035, 'ev': 0.2023618852591676, 'ev_pct': 20.23618852591676, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 117.0, 'edge': 0.0856986365757004, 'ev': 0.1859660413692698, 'ev_pct': 18.59660413692698, 'book': 'betrivers'}]","{'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 124.0, 'ev': 0.224223010445698, 'ev_pct': 22.4223010445698, 'book': 'fanduel'}",model 6.1 vs line 4.5 (+1.6),6.063456295874899,"['EV 22.4%', 'Regular price range (-150 to +150)', 'Consensus: 4 books aligned', 'Best line available']",0.75,1.0
Collin Sexton,CHA,"[{'market': 'pa', 'side': 'UNDER', 'line': 13.5, 'price': 145.0, 'edge': 0.1215281707455152, 'ev': 0.2977440183265123, 'ev_pct': 29.774401832651233, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 14.5, 'price': 110.0, 'edge': 0.0689036028163309, 'ev': 0.1446975659142948, 'ev_pct': 14.46975659142948, 'book': 'bovada'}]",[],"[{'market': 'pa', 'side': 'UNDER', 'line': 13.5, 'price': 145.0, 'edge': 0.1215281707455152, 'ev': 0.2977440183265123, 'ev_pct': 29.774401832651233, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 14.5, 'price': 110.0, 'edge': 0.0689036028163309, 'ev': 0.1446975659142948, 'ev_pct': 14.46975659142948, 'book': 'bovada'}]","{'market': 'pa', 'side': 'UNDER', 'line': 13.5, 'price': 145.0, 'ev': 0.2977440183265123, 'ev_pct': 29.774401832651233, 'book': 'bovada'}",,,"['EV 29.8%', 'Regular price range (-150 to +150)']",0.0,0.0
Cooper Flagg,DAL,"[{'market': 'pa', 'side': 'UNDER', 'line': 23.5, 'price': 110.0, 'edge': 0.1209744042723656, 'ev': 0.2540462489719678, 'ev_pct': 25.404624897196783, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 24.5, 'price': -110.0, 'edge': 0.0745852118462373, 'ev': 0.1423899498882713, 'ev_pct': 14.23899498882713, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 24.5, 'price': -115.0, 'edge': 0.0635110147255286, 'ev': 0.1187379840520752, 'ev_pct': 11.87379840520752, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 24.5, 'price': -118.0, 'edge': 0.0571103319860364, 'ev': 0.1055089184148807, 'ev_pct': 10.55089184148807, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 24.5, 'price': 120.0, 'edge': 0.1424891062672876, 'ev': 0.3134760337880328, 'ev_pct': 31.347603378803278, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 25.5, 'price': -104.0, 'edge': 0.0884947964375922, 'ev': 0.173585946858354, 'ev_pct': 17.3585946858354, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 26.5, 'price': -105.0, 'edge': 0.0868676980376285, 'ev': 0.1695988390258461, 'ev_pct': 16.95988390258461, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 25.5, 'price': -105.0, 'edge': 0.0861035960550001, 'ev': 0.168107020869286, 'ev_pct': 16.8107020869286, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 26.5, 'price': -117.0, 'edge': 0.0598923130764056, 'ev': 0.1110823242528207, 'ev_pct': 11.10823242528207, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': 120.0, 'edge': 0.1374273689513697, 'ev': 0.3023402116930133, 'ev_pct': 30.23402116930133, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 5.5, 'price': 115.0, 'edge': 0.1164811121464697, 'ev': 0.2504343911149099, 'ev_pct': 25.04343911149099, 'book': 'betmgm'}, {'market': 'reb', 'side': 'UNDER', 'line': 5.5, 'price': 108.0, 'edge': 0.1008281604470064, 'ev': 0.2097225737297734, 'ev_pct': 20.97225737297734, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'UNDER', 'line': 5.5, 'price': 108.0, 'edge': 0.1008281604470064, 'ev': 0.2097225737297734, 'ev_pct': 20.97225737297734, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'UNDER', 'line': 5.5, 'price': 105.0, 'edge': 0.0937925131674567, 'ev': 0.1922746519932863, 'ev_pct': 19.22746519932863, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 5.5, 'price': 105.0, 'edge': 0.0937925131674567, 'ev': 0.1922746519932863, 'ev_pct': 19.22746519932863, 'book': 'bovada'}]",[],"[{'market': 'pa', 'side': 'UNDER', 'line': 23.5, 'price': 110.0, 'edge': 0.1209744042723656, 'ev': 0.2540462489719678, 'ev_pct': 25.404624897196783, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 24.5, 'price': -110.0, 'edge': 0.0745852118462373, 'ev': 0.1423899498882713, 'ev_pct': 14.23899498882713, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 24.5, 'price': -115.0, 'edge': 0.0635110147255286, 'ev': 0.1187379840520752, 'ev_pct': 11.87379840520752, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 24.5, 'price': -118.0, 'edge': 0.0571103319860364, 'ev': 0.1055089184148807, 'ev_pct': 10.55089184148807, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 24.5, 'price': 120.0, 'edge': 0.1424891062672876, 'ev': 0.3134760337880328, 'ev_pct': 31.347603378803278, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 25.5, 'price': -104.0, 'edge': 0.0884947964375922, 'ev': 0.173585946858354, 'ev_pct': 17.3585946858354, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 26.5, 'price': -105.0, 'edge': 0.0868676980376285, 'ev': 0.1695988390258461, 'ev_pct': 16.95988390258461, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 25.5, 'price': -105.0, 'edge': 0.0861035960550001, 'ev': 0.168107020869286, 'ev_pct': 16.8107020869286, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 26.5, 'price': -117.0, 'edge': 0.0598923130764056, 'ev': 0.1110823242528207, 'ev_pct': 11.10823242528207, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': 120.0, 'edge': 0.1374273689513697, 'ev': 0.3023402116930133, 'ev_pct': 30.23402116930133, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 5.5, 'price': 115.0, 'edge': 0.1164811121464697, 'ev': 0.2504343911149099, 'ev_pct': 25.04343911149099, 'book': 'betmgm'}, {'market': 'reb', 'side': 'UNDER', 'line': 5.5, 'price': 108.0, 'edge': 0.1008281604470064, 'ev': 0.2097225737297734, 'ev_pct': 20.97225737297734, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'UNDER', 'line': 5.5, 'price': 108.0, 'edge': 0.1008281604470064, 'ev': 0.2097225737297734, 'ev_pct': 20.97225737297734, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'UNDER', 'line': 5.5, 'price': 105.0, 'edge': 0.0937925131674567, 'ev': 0.1922746519932863, 'ev_pct': 19.22746519932863, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 5.5, 'price': 105.0, 'edge': 0.0937925131674567, 'ev': 0.1922746519932863, 'ev_pct': 19.22746519932863, 'book': 'bovada'}]","{'market': 'ra', 'side': 'UNDER', 'line': 9.5, 'price': 120.0, 'ev': 0.3023402116930133, 'ev_pct': 30.23402116930133, 'book': 'bovada'}",,,"['EV 30.2%', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
Day'Ron Sharpe,BKN,"[{'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 144.0, 'edge': 0.1089748958652447, 'ev': 0.2658987459111972, 'ev_pct': 26.589874591119724, 'book': 'betonlineag'}, {'market': 'pr', 'side': 'OVER', 'line': 15.5, 'price': 100.0, 'edge': 0.0565683027489756, 'ev': 0.1131366054979512, 'ev_pct': 11.31366054979512, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 7.5, 'price': 125.0, 'edge': 0.0962868872609581, 'ev': 0.2166454963371558, 'ev_pct': 21.66454963371558, 'book': 'bovada'}]",[],"[{'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 144.0, 'edge': 0.1089748958652447, 'ev': 0.2658987459111972, 'ev_pct': 26.589874591119724, 'book': 'betonlineag'}, {'market': 'pr', 'side': 'OVER', 'line': 15.5, 'price': 100.0, 'edge': 0.0565683027489756, 'ev': 0.1131366054979512, 'ev_pct': 11.31366054979512, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 7.5, 'price': 125.0, 'edge': 0.0962868872609581, 'ev': 0.2166454963371558, 'ev_pct': 21.66454963371558, 'book': 'bovada'}]","{'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 144.0, 'ev': 0.2658987459111972, 'ev_pct': 26.589874591119724, 'book': 'betonlineag'}",model 2.9 vs line 2.5 (+0.4),2.9033333333333333,"['EV 26.6%', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
