player,team,plays,ladders,_plays_list,top_play,top_play_explain,top_play_baseline,top_play_reasons,top_play_consensus,top_play_line_adv
Draymond Green,GSW,"[{'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 111.0, 'edge': 0.1232766858524364, 'ev': 0.2601138071486409, 'ev_pct': 26.011380714864092, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 110.0, 'edge': 0.1210198589510598, 'ev': 0.2541417037972256, 'ev_pct': 25.414170379722563, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 105.0, 'edge': 0.1094054570927555, 'ev': 0.2242811870401487, 'ev_pct': 22.42811870401487, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': -104.0, 'edge': 0.0874064135729085, 'ev': 0.1714510420083975, 'ev_pct': 17.14510420083975, 'book': 'betrivers'}, {'market': 'pa', 'side': 'UNDER', 'line': 13.5, 'price': 135.0, 'edge': 0.1585540780531517, 'ev': 0.3726020834249066, 'ev_pct': 37.26020834249066, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 14.5, 'price': 105.0, 'edge': 0.1022721863970032, 'ev': 0.2096579821138565, 'ev_pct': 20.96579821138565, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 14.5, 'price': -106.0, 'edge': 0.0755139576496671, 'ev': 0.1467535403380324, 'ev_pct': 14.67535403380324, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 13.5, 'price': 130.0, 'edge': 0.1355410022787914, 'ev': 0.3117443052412203, 'ev_pct': 31.17443052412203, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 14.5, 'price': 100.0, 'edge': 0.0798874612881513, 'ev': 0.1597749225763027, 'ev_pct': 15.97749225763027, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 14.5, 'price': 100.0, 'edge': 0.0798874612881513, 'ev': 0.1597749225763027, 'ev_pct': 15.97749225763027, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 10.5, 'price': 150.0, 'edge': 0.195413967292001, 'ev': 0.4885349182300026, 'ev_pct': 48.85349182300026, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': 100.0, 'edge': 0.0985262730974971, 'ev': 0.1970525461949943, 'ev_pct': 19.705254619499428, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': -101.0, 'edge': 0.0960387109084424, 'ev': 0.1911265434910587, 'ev_pct': 19.11265434910587, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': -110.0, 'edge': 0.0747167492879733, 'ev': 0.1426410668224945, 'ev_pct': 14.26410668224945, 'book': 'betmgm'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': -111.0, 'edge': 0.0724599223865967, 'ev': 0.137739131743891, 'ev_pct': 13.773913174389099, 'book': 'fanduel'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 150.0, 'edge': 0.0916594099219508, 'ev': 0.2291485248048771, 'ev_pct': 22.91485248048771, 'book': 'betmgm'}]",[],"[{'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 111.0, 'edge': 0.1232766858524364, 'ev': 0.2601138071486409, 'ev_pct': 26.011380714864092, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 110.0, 'edge': 0.1210198589510598, 'ev': 0.2541417037972256, 'ev_pct': 25.414170379722563, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 105.0, 'edge': 0.1094054570927555, 'ev': 0.2242811870401487, 'ev_pct': 22.42811870401487, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': -104.0, 'edge': 0.0874064135729085, 'ev': 0.1714510420083975, 'ev_pct': 17.14510420083975, 'book': 'betrivers'}, {'market': 'pa', 'side': 'UNDER', 'line': 13.5, 'price': 135.0, 'edge': 0.1585540780531517, 'ev': 0.3726020834249066, 'ev_pct': 37.26020834249066, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 14.5, 'price': 105.0, 'edge': 0.1022721863970032, 'ev': 0.2096579821138565, 'ev_pct': 20.96579821138565, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 14.5, 'price': -106.0, 'edge': 0.0755139576496671, 'ev': 0.1467535403380324, 'ev_pct': 14.67535403380324, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 13.5, 'price': 130.0, 'edge': 0.1355410022787914, 'ev': 0.3117443052412203, 'ev_pct': 31.17443052412203, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 14.5, 'price': 100.0, 'edge': 0.0798874612881513, 'ev': 0.1597749225763027, 'ev_pct': 15.97749225763027, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 14.5, 'price': 100.0, 'edge': 0.0798874612881513, 'ev': 0.1597749225763027, 'ev_pct': 15.97749225763027, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 10.5, 'price': 150.0, 'edge': 0.195413967292001, 'ev': 0.4885349182300026, 'ev_pct': 48.85349182300026, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': 100.0, 'edge': 0.0985262730974971, 'ev': 0.1970525461949943, 'ev_pct': 19.705254619499428, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': -101.0, 'edge': 0.0960387109084424, 'ev': 0.1911265434910587, 'ev_pct': 19.11265434910587, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': -110.0, 'edge': 0.0747167492879733, 'ev': 0.1426410668224945, 'ev_pct': 14.26410668224945, 'book': 'betmgm'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': -111.0, 'edge': 0.0724599223865967, 'ev': 0.137739131743891, 'ev_pct': 13.773913174389099, 'book': 'fanduel'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 150.0, 'edge': 0.0916594099219508, 'ev': 0.2291485248048771, 'ev_pct': 22.91485248048771, 'book': 'betmgm'}]","{'market': 'ra', 'side': 'UNDER', 'line': 10.5, 'price': 150.0, 'ev': 0.4885349182300026, 'ev_pct': 48.85349182300026, 'book': 'bovada'}",,,"['EV 48.9%', 'Regular price range (-150 to +150)', 'Consensus: 4 books aligned']",0.75,0.0
Dwight Powell,DAL,"[{'market': 'pa', 'side': 'UNDER', 'line': 5.5, 'price': 145.0, 'edge': 0.0850460137278142, 'ev': 0.2083627336331448, 'ev_pct': 20.83627336331448, 'book': 'bovada'}]",[],"[{'market': 'pa', 'side': 'UNDER', 'line': 5.5, 'price': 145.0, 'edge': 0.0850460137278142, 'ev': 0.2083627336331448, 'ev_pct': 20.83627336331448, 'book': 'bovada'}]","{'market': 'pa', 'side': 'UNDER', 'line': 5.5, 'price': 145.0, 'ev': 0.2083627336331448, 'ev_pct': 20.83627336331448, 'book': 'bovada'}",,,"['EV 20.8%', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
Dyson Daniels,ATL,"[{'market': 'pa', 'side': 'UNDER', 'line': 15.5, 'price': 135.0, 'edge': 0.1253714796237726, 'ev': 0.2946229771158658, 'ev_pct': 29.462297711586583, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 16.5, 'price': 105.0, 'edge': 0.075013987626616, 'ev': 0.1537786746345628, 'ev_pct': 15.37786746345628, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 16.5, 'price': 115.0, 'edge': 0.0788050837408633, 'ev': 0.169430930042856, 'ev_pct': 16.9430930042856, 'book': 'bovada'}]",[],"[{'market': 'pa', 'side': 'UNDER', 'line': 15.5, 'price': 135.0, 'edge': 0.1253714796237726, 'ev': 0.2946229771158658, 'ev_pct': 29.462297711586583, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 16.5, 'price': 105.0, 'edge': 0.075013987626616, 'ev': 0.1537786746345628, 'ev_pct': 15.37786746345628, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 16.5, 'price': 115.0, 'edge': 0.0788050837408633, 'ev': 0.169430930042856, 'ev_pct': 16.9430930042856, 'book': 'bovada'}]","{'market': 'pa', 'side': 'UNDER', 'line': 15.5, 'price': 135.0, 'ev': 0.2946229771158658, 'ev_pct': 29.462297711586583, 'book': 'bovada'}",,,"['EV 29.5%', 'Regular price range (-150 to +150)']",0.0,0.0
G.G. Jackson,MEM,[],[],[],,,,[],0.0,0.0
Grant Williams,CHA,"[{'market': 'pr', 'side': 'UNDER', 'line': 8.5, 'price': 130.0, 'edge': 0.1399775288817799, 'ev': 0.3219483164280937, 'ev_pct': 32.19483164280937, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 9.5, 'price': -104.0, 'edge': 0.0756582145378891, 'ev': 0.1484064977473979, 'ev_pct': 14.84064977473979, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 9.5, 'price': -110.0, 'edge': 0.0616526122969927, 'ev': 0.1177004416578951, 'ev_pct': 11.77004416578951, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 9.5, 'price': -112.0, 'edge': 0.0571602493140637, 'ev': 0.1081961862016206, 'ev_pct': 10.819618620162059, 'book': 'draftkings'}]",[],"[{'market': 'pr', 'side': 'UNDER', 'line': 8.5, 'price': 130.0, 'edge': 0.1399775288817799, 'ev': 0.3219483164280937, 'ev_pct': 32.19483164280937, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 9.5, 'price': -104.0, 'edge': 0.0756582145378891, 'ev': 0.1484064977473979, 'ev_pct': 14.84064977473979, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 9.5, 'price': -110.0, 'edge': 0.0616526122969927, 'ev': 0.1177004416578951, 'ev_pct': 11.77004416578951, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 9.5, 'price': -112.0, 'edge': 0.0571602493140637, 'ev': 0.1081961862016206, 'ev_pct': 10.819618620162059, 'book': 'draftkings'}]","{'market': 'pr', 'side': 'UNDER', 'line': 8.5, 'price': 130.0, 'ev': 0.3219483164280937, 'ev_pct': 32.19483164280937, 'book': 'bovada'}",,,"['EV 32.2%', 'Regular price range (-150 to +150)', 'Consensus: 3 books aligned']",0.5,0.0
Harrison Barnes,SAS,"[{'market': 'pr', 'side': 'UNDER', 'line': 7.5, 'price': 150.0, 'edge': 0.1100031710983124, 'ev': 0.2750079277457812, 'ev_pct': 27.50079277457812, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 1.5, 'price': 150.0, 'edge': 0.090100356438544, 'ev': 0.2252508910963603, 'ev_pct': 22.525089109636028, 'book': 'bovada'}]",[],"[{'market': 'pr', 'side': 'UNDER', 'line': 7.5, 'price': 150.0, 'edge': 0.1100031710983124, 'ev': 0.2750079277457812, 'ev_pct': 27.50079277457812, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 1.5, 'price': 150.0, 'edge': 0.090100356438544, 'ev': 0.2252508910963603, 'ev_pct': 22.525089109636028, 'book': 'bovada'}]","{'market': 'reb', 'side': 'UNDER', 'line': 1.5, 'price': 150.0, 'ev': 0.2252508910963603, 'ev_pct': 22.525089109636028, 'book': 'bovada'}",model 1.7 vs line 1.5 (+0.2),1.6568676353673688,"['EV 22.5%', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
Hugo Gonzalez,BOS,[],[],[],,,,[],0.0,0.0
Jaden McDaniels,MIN,"[{'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 150.0, 'edge': 0.118099935174839, 'ev': 0.2952498379370977, 'ev_pct': 29.52498379370977, 'book': 'fanduel'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 145.0, 'edge': 0.1099366698687166, 'ev': 0.2693448411783558, 'ev_pct': 26.934484117835577, 'book': 'betmgm'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 142.0, 'edge': 0.1048767946789713, 'ev': 0.2538018431231106, 'ev_pct': 25.38018431231106, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 140.0, 'edge': 0.1014332685081724, 'ev': 0.2434398444196137, 'ev_pct': 24.343984441961368, 'book': 'bovada'}]",[],"[{'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 150.0, 'edge': 0.118099935174839, 'ev': 0.2952498379370977, 'ev_pct': 29.52498379370977, 'book': 'fanduel'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 145.0, 'edge': 0.1099366698687166, 'ev': 0.2693448411783558, 'ev_pct': 26.934484117835577, 'book': 'betmgm'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 142.0, 'edge': 0.1048767946789713, 'ev': 0.2538018431231106, 'ev_pct': 25.38018431231106, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 140.0, 'edge': 0.1014332685081724, 'ev': 0.2434398444196137, 'ev_pct': 24.343984441961368, 'book': 'bovada'}]","{'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 150.0, 'ev': 0.2952498379370977, 'ev_pct': 29.52498379370977, 'book': 'fanduel'}",model 1.8 vs line 1.5 (+0.3),1.8063101568478828,"['EV 29.5%', 'Regular price range (-150 to +150)', 'Consensus: 4 books aligned', 'Best line available']",0.75,1.0
Jaime Jaquez Jr,MIA,"[{'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 100.0, 'edge': 0.0861036014687216, 'ev': 0.1722072029374433, 'ev_pct': 17.22072029374433, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 18.5, 'price': -102.0, 'edge': 0.0917273719213855, 'ev': 0.1816561679227439, 'ev_pct': 18.16561679227439, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 18.5, 'price': -110.0, 'edge': 0.0728683431613667, 'ev': 0.1391122914898819, 'ev_pct': 13.911229148988191, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 18.5, 'price': 100.0, 'edge': 0.0939379494881977, 'ev': 0.1878758989763955, 'ev_pct': 18.78758989763955, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 18.5, 'price': -110.0, 'edge': 0.0701284256786739, 'ev': 0.1338815399320139, 'ev_pct': 13.38815399320139, 'book': 'draftkings'}]",[],"[{'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 100.0, 'edge': 0.0861036014687216, 'ev': 0.1722072029374433, 'ev_pct': 17.22072029374433, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 18.5, 'price': -102.0, 'edge': 0.0917273719213855, 'ev': 0.1816561679227439, 'ev_pct': 18.16561679227439, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 18.5, 'price': -110.0, 'edge': 0.0728683431613667, 'ev': 0.1391122914898819, 'ev_pct': 13.911229148988191, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 18.5, 'price': 100.0, 'edge': 0.0939379494881977, 'ev': 0.1878758989763955, 'ev_pct': 18.78758989763955, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 18.5, 'price': -110.0, 'edge': 0.0701284256786739, 'ev': 0.1338815399320139, 'ev_pct': 13.38815399320139, 'book': 'draftkings'}]","{'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 100.0, 'ev': 0.1722072029374433, 'ev_pct': 17.22072029374433, 'book': 'betmgm'}",,,"['EV 17.2%', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
Jake LaRavia,LAL,"[{'market': 'pa', 'side': 'OVER', 'line': 11.5, 'price': 105.0, 'edge': 0.0544724467269738, 'ev': 0.1116685157902963, 'ev_pct': 11.166851579029629, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 6.5, 'price': 115.0, 'edge': 0.0648005249032431, 'ev': 0.1393211285419726, 'ev_pct': 13.932112854197259, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 150.0, 'edge': 0.1230534407904256, 'ev': 0.3076336019760642, 'ev_pct': 30.76336019760642, 'book': 'betmgm'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 150.0, 'edge': 0.1230534407904256, 'ev': 0.3076336019760642, 'ev_pct': 30.76336019760642, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 148.0, 'edge': 0.1198276343388128, 'ev': 0.2971725331602557, 'ev_pct': 29.71725331602557, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 145.0, 'edge': 0.1148901754843032, 'ev': 0.2814809299365429, 'ev_pct': 28.148092993654288, 'book': 'draftkings'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 145.0, 'edge': 0.1148901754843032, 'ev': 0.2814809299365429, 'ev_pct': 28.148092993654288, 'book': 'betrivers'}]",[],"[{'market': 'pa', 'side': 'OVER', 'line': 11.5, 'price': 105.0, 'edge': 0.0544724467269738, 'ev': 0.1116685157902963, 'ev_pct': 11.166851579029629, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 6.5, 'price': 115.0, 'edge': 0.0648005249032431, 'ev': 0.1393211285419726, 'ev_pct': 13.932112854197259, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 150.0, 'edge': 0.1230534407904256, 'ev': 0.3076336019760642, 'ev_pct': 30.76336019760642, 'book': 'betmgm'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 150.0, 'edge': 0.1230534407904256, 'ev': 0.3076336019760642, 'ev_pct': 30.76336019760642, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 148.0, 'edge': 0.1198276343388128, 'ev': 0.2971725331602557, 'ev_pct': 29.71725331602557, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 145.0, 'edge': 0.1148901754843032, 'ev': 0.2814809299365429, 'ev_pct': 28.148092993654288, 'book': 'draftkings'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 145.0, 'edge': 0.1148901754843032, 'ev': 0.2814809299365429, 'ev_pct': 28.148092993654288, 'book': 'betrivers'}]","{'market': 'ra', 'side': 'OVER', 'line': 6.5, 'price': 115.0, 'ev': 0.1393211285419726, 'ev_pct': 13.932112854197259, 'book': 'bovada'}",,,"['EV 13.9%', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
Jalen Johnson,ATL,"[{'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': 125.0, 'edge': 0.1170175995506768, 'ev': 0.2632895989890227, 'ev_pct': 26.32895989890227, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 27.5, 'price': 120.0, 'edge': 0.0995035156233014, 'ev': 0.2189077343712631, 'ev_pct': 21.89077343712631, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 28.5, 'price': 100.0, 'edge': 0.0631076438048633, 'ev': 0.1262152876097266, 'ev_pct': 12.62152876097266, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 30.5, 'price': 115.0, 'edge': 0.0639405410421482, 'ev': 0.1374721632406186, 'ev_pct': 13.747216324061858, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 16.5, 'price': 110.0, 'edge': 0.0671093263344283, 'ev': 0.1409295853022995, 'ev_pct': 14.092958530229948, 'book': 'bovada'}]",[],"[{'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': 125.0, 'edge': 0.1170175995506768, 'ev': 0.2632895989890227, 'ev_pct': 26.32895989890227, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 27.5, 'price': 120.0, 'edge': 0.0995035156233014, 'ev': 0.2189077343712631, 'ev_pct': 21.89077343712631, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 28.5, 'price': 100.0, 'edge': 0.0631076438048633, 'ev': 0.1262152876097266, 'ev_pct': 12.62152876097266, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 30.5, 'price': 115.0, 'edge': 0.0639405410421482, 'ev': 0.1374721632406186, 'ev_pct': 13.747216324061858, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 16.5, 'price': 110.0, 'edge': 0.0671093263344283, 'ev': 0.1409295853022995, 'ev_pct': 14.092958530229948, 'book': 'bovada'}]","{'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': 125.0, 'ev': 0.2632895989890227, 'ev_pct': 26.32895989890227, 'book': 'bovada'}",model 4.7 vs line 6.5 (-1.8),4.6618584919214845,"['EV 26.3%', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
Jamal Shead,TOR,"[{'market': 'pa', 'side': 'UNDER', 'line': 9.5, 'price': 145.0, 'edge': 0.0388958412401206, 'ev': 0.0952948110382955, 'ev_pct': 9.52948110382955, 'book': 'bovada'}]",[],"[{'market': 'pa', 'side': 'UNDER', 'line': 9.5, 'price': 145.0, 'edge': 0.0388958412401206, 'ev': 0.0952948110382955, 'ev_pct': 9.52948110382955, 'book': 'bovada'}]","{'market': 'pa', 'side': 'UNDER', 'line': 9.5, 'price': 145.0, 'ev': 0.0952948110382955, 'ev_pct': 9.52948110382955, 'book': 'bovada'}",,,"['EV 9.5%', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
Jarace Walker,IND,"[{'market': 'pa', 'side': 'UNDER', 'line': 12.5, 'price': 140.0, 'edge': 0.1241089100369933, 'ev': 0.297861384088784, 'ev_pct': 29.786138408878397, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 13.5, 'price': 105.0, 'edge': 0.065483968136768, 'ev': 0.1342421346803745, 'ev_pct': 13.424213468037449, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 15.5, 'price': 130.0, 'edge': 0.1186295260498206, 'ev': 0.2728479099145874, 'ev_pct': 27.284790991458742, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 16.5, 'price': 105.0, 'edge': 0.0761419754694375, 'ev': 0.156091049712347, 'ev_pct': 15.6091049712347, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 4.5, 'price': 130.0, 'edge': 0.1094315275505702, 'ev': 0.2516925133663115, 'ev_pct': 25.16925133663115, 'book': 'bovada'}]",[],"[{'market': 'pa', 'side': 'UNDER', 'line': 12.5, 'price': 140.0, 'edge': 0.1241089100369933, 'ev': 0.297861384088784, 'ev_pct': 29.786138408878397, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 13.5, 'price': 105.0, 'edge': 0.065483968136768, 'ev': 0.1342421346803745, 'ev_pct': 13.424213468037449, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 15.5, 'price': 130.0, 'edge': 0.1186295260498206, 'ev': 0.2728479099145874, 'ev_pct': 27.284790991458742, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 16.5, 'price': 105.0, 'edge': 0.0761419754694375, 'ev': 0.156091049712347, 'ev_pct': 15.6091049712347, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 4.5, 'price': 130.0, 'edge': 0.1094315275505702, 'ev': 0.2516925133663115, 'ev_pct': 25.16925133663115, 'book': 'bovada'}]","{'market': 'reb', 'side': 'UNDER', 'line': 4.5, 'price': 130.0, 'ev': 0.2516925133663115, 'ev_pct': 25.16925133663115, 'book': 'bovada'}",model 3.4 vs line 4.5 (-1.1),3.4036056347369645,"['EV 25.2%', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
Jaren Jackson Jr,MEM,"[{'market': 'pa', 'side': 'UNDER', 'line': 21.5, 'price': 120.0, 'edge': 0.0868973165072252, 'ev': 0.1911740963158955, 'ev_pct': 19.11740963158955, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 22.5, 'price': 100.0, 'edge': 0.0516339323751895, 'ev': 0.103267864750379, 'ev_pct': 10.326786475037899, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 25.5, 'price': 115.0, 'edge': 0.0687563067522369, 'ev': 0.1478260595173093, 'ev_pct': 14.782605951730929, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 8.5, 'price': 150.0, 'edge': 0.0651704725607634, 'ev': 0.1629261814019087, 'ev_pct': 16.29261814019087, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 6.5, 'price': 140.0, 'edge': 0.0569059279704148, 'ev': 0.1365742271289957, 'ev_pct': 13.657422712899569, 'book': 'bovada'}]",[],"[{'market': 'pa', 'side': 'UNDER', 'line': 21.5, 'price': 120.0, 'edge': 0.0868973165072252, 'ev': 0.1911740963158955, 'ev_pct': 19.11740963158955, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 22.5, 'price': 100.0, 'edge': 0.0516339323751895, 'ev': 0.103267864750379, 'ev_pct': 10.326786475037899, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 25.5, 'price': 115.0, 'edge': 0.0687563067522369, 'ev': 0.1478260595173093, 'ev_pct': 14.782605951730929, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 8.5, 'price': 150.0, 'edge': 0.0651704725607634, 'ev': 0.1629261814019087, 'ev_pct': 16.29261814019087, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 6.5, 'price': 140.0, 'edge': 0.0569059279704148, 'ev': 0.1365742271289957, 'ev_pct': 13.657422712899569, 'book': 'bovada'}]","{'market': 'ra', 'side': 'OVER', 'line': 8.5, 'price': 150.0, 'ev': 0.1629261814019087, 'ev_pct': 16.29261814019087, 'book': 'bovada'}",,,"['EV 16.3%', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
Jarred Vanderbilt,LAL,[],[],[],,,,[],0.0,0.0
