player,team,plays,ladders
Cam Thomas,BKN,"[{'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 130.0, 'edge': 0.1062080374172833, 'ev': 0.2442784860597515, 'ev_pct': 24.42784860597515, 'book': 'betmgm'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 112.0, 'edge': 0.0692925329053882, 'ev': 0.1469001697594232, 'ev_pct': 14.690016975942319, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 109.0, 'edge': 0.0625217465914043, 'ev': 0.1306704503760352, 'ev_pct': 13.06704503760352, 'book': 'williamhill_us'}, {'market': 'pa', 'side': 'OVER', 'line': 20.5, 'price': 100.0, 'edge': 0.024217199729914, 'ev': 0.0484343994598281, 'ev_pct': 4.84343994598281, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 20.5, 'price': 105.0, 'edge': 0.0375804312829619, 'ev': 0.077039884130072, 'ev_pct': 7.7039884130072, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 5.5, 'price': 150.0, 'edge': 0.1456226739947228, 'ev': 0.3640566849868071, 'ev_pct': 36.40566849868071, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 145.0, 'edge': 0.130694124093616, 'ev': 0.3202006040293592, 'ev_pct': 32.02006040293592, 'book': 'betmgm'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 140.0, 'edge': 0.1221907227330718, 'ev': 0.2932577345593723, 'ev_pct': 29.32577345593723, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 136.0, 'edge': 0.1151285758404164, 'ev': 0.2717034389833829, 'ev_pct': 27.170343898338288, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 132.0, 'edge': 0.1078229066411178, 'ev': 0.2501491434073933, 'ev_pct': 25.01491434073933, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 125.0, 'edge': 0.094412944955294, 'ev': 0.2124291261494115, 'ev_pct': 21.24291261494115, 'book': 'betrivers'}]",[]
Christian Braun,DEN,"[{'market': 'pa', 'side': 'UNDER', 'line': 14.5, 'price': 125.0, 'edge': 0.0550175685924238, 'ev': 0.1237895293329536, 'ev_pct': 12.378952933295361, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 16.5, 'price': 115.0, 'edge': 0.0318160228951192, 'ev': 0.0684044492245061, 'ev_pct': 6.84044492245061, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 8.5, 'price': 130.0, 'edge': 0.0411891468828242, 'ev': 0.0947350378304957, 'ev_pct': 9.47350378304957, 'book': 'bovada'}]",[]
Clint Capela,HOU,"[{'market': 'ast', 'side': 'OVER', 'line': 0.5, 'price': 110.0, 'edge': 0.0778744701245772, 'ev': 0.1635363872616122, 'ev_pct': 16.353638726161222, 'book': 'betmgm'}]",[]
Collin Gillespie,PHX,"[{'market': 'pa', 'side': 'UNDER', 'line': 16.5, 'price': 115.0, 'edge': 0.049773005070724, 'ev': 0.1070119609020566, 'ev_pct': 10.70119609020566, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 16.5, 'price': 105.0, 'edge': 0.027084406091711, 'ev': 0.0555230324880076, 'ev_pct': 5.55230324880076, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 15.5, 'price': 130.0, 'edge': 0.0599459653717123, 'ev': 0.1378757203549383, 'ev_pct': 13.787572035493831, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 9.5, 'price': 145.0, 'edge': 0.0930898693092717, 'ev': 0.2280701798077158, 'ev_pct': 22.80701798077158, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 8.5, 'price': 110.0, 'edge': 0.0452304145259333, 'ev': 0.09498387050446, 'ev_pct': 9.498387050446, 'book': 'betmgm'}, {'market': 'ra', 'side': 'UNDER', 'line': 7.5, 'price': 135.0, 'edge': 0.0342281609193819, 'ev': 0.0804361781605474, 'ev_pct': 8.043617816054741, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 135.0, 'edge': 0.0952303278496966, 'ev': 0.223791270446787, 'ev_pct': 22.3791270446787, 'book': 'bovada'}]",[]
Collin Murray-Boyles,TOR,"[{'market': 'ra', 'side': 'OVER', 'line': 6.5, 'price': -110.0, 'edge': 0.0503116758365426, 'ev': 0.0960495629606722, 'ev_pct': 9.60495629606722, 'book': 'draftkings'}]",[]
DaRon Holmes II,DEN,"[{'market': 'pa', 'side': 'OVER', 'line': 8.5, 'price': 115.0, 'edge': 0.087674088385783, 'ev': 0.1884992900294334, 'ev_pct': 18.849929002943338, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 6.5, 'price': 140.0, 'edge': 0.0164356724319424, 'ev': 0.039445613836662, 'ev_pct': 3.9445613836662, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 8.5, 'price': -105.0, 'edge': 0.0498308336946131, 'ev': 0.0972887705466256, 'ev_pct': 9.72887705466256, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 8.5, 'price': -114.0, 'edge': 0.0293156752720009, 'ev': 0.055031179896563, 'ev_pct': 5.5031179896563, 'book': 'draftkings'}, {'market': 'ra', 'side': 'OVER', 'line': 6.5, 'price': 135.0, 'edge': 0.0883703104443429, 'ev': 0.2076702295442059, 'ev_pct': 20.76702295442059, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 130.0, 'edge': 0.0861732558318775, 'ev': 0.1981984884133184, 'ev_pct': 19.81984884133184, 'book': 'fanduel'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 130.0, 'edge': 0.0861732558318775, 'ev': 0.1981984884133184, 'ev_pct': 19.81984884133184, 'book': 'betmgm'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 124.0, 'edge': 0.0745272930989582, 'ev': 0.1669411365416666, 'ev_pct': 16.69411365416666, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 120.0, 'edge': 0.0664104099820752, 'ev': 0.1461029019605654, 'ev_pct': 14.61029019605654, 'book': 'draftkings'}]",[]
Day'Ron Sharpe,BKN,"[{'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 124.0, 'edge': 0.0932862718807351, 'ev': 0.2089612490128468, 'ev_pct': 20.89612490128468, 'book': 'fanduel'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 112.0, 'edge': 0.0680167301017594, 'ev': 0.1441954678157301, 'ev_pct': 14.41954678157301, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 110.0, 'edge': 0.0635243671188304, 'ev': 0.1334011709495439, 'ev_pct': 13.34011709495439, 'book': 'betmgm'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 109.0, 'edge': 0.0612459437877755, 'ev': 0.1280040225164509, 'ev_pct': 12.80040225164509, 'book': 'williamhill_us'}, {'market': 'pa', 'side': 'OVER', 'line': 9.5, 'price': 104.0, 'edge': 0.0826922080207775, 'ev': 0.1686921043623861, 'ev_pct': 16.86921043623861, 'book': 'fanduel'}, {'market': 'pa', 'side': 'OVER', 'line': 9.5, 'price': -110.0, 'edge': 0.0490787626426262, 'ev': 0.0936958195904682, 'ev_pct': 9.36958195904682, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 13.5, 'price': -104.0, 'edge': 0.0557646859531338, 'ev': 0.1093845762926856, 'ev_pct': 10.938457629268559, 'book': 'fanduel'}, {'market': 'pr', 'side': 'OVER', 'line': 13.5, 'price': -105.0, 'edge': 0.0533734855705417, 'ev': 0.1042053765901053, 'ev_pct': 10.42053765901053, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 13.5, 'price': -105.0, 'edge': 0.0533734855705417, 'ev': 0.1042053765901053, 'ev_pct': 10.42053765901053, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 9.5, 'price': 105.0, 'edge': 0.0332012372715463, 'ev': 0.06806253640667, 'ev_pct': 6.806253640666999, 'book': 'bovada'}]",[]
De'Anthony Melton,GSW,"[{'market': 'ast', 'side': 'UNDER', 'line': 1.5, 'price': 130.0, 'edge': 0.0645330720909762, 'ev': 0.1484260658092452, 'ev_pct': 14.84260658092452, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 11.5, 'price': 130.0, 'edge': 0.0520564694991629, 'ev': 0.1197298798480748, 'ev_pct': 11.97298798480748, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 12.5, 'price': 140.0, 'edge': 0.0470918210931793, 'ev': 0.1130203706236303, 'ev_pct': 11.302037062363029, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 4.5, 'price': 135.0, 'edge': 0.0346411228006817, 'ev': 0.0814066385816021, 'ev_pct': 8.14066385816021, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 5.5, 'price': 105.0, 'edge': 0.0331588784316574, 'ev': 0.0679757007848977, 'ev_pct': 6.797570078489771, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 118.0, 'edge': 0.0799682319709821, 'ev': 0.174330745696741, 'ev_pct': 17.4330745696741, 'book': 'fanduel'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 115.0, 'edge': 0.0735675492314899, 'ev': 0.1581702308477033, 'ev_pct': 15.817023084770328, 'book': 'bovada'}]",[]
DeMar DeRozan,SAC,"[{'market': 'pa', 'side': 'OVER', 'line': 22.5, 'price': -105.0, 'edge': 0.0130499908207173, 'ev': 0.0254785535071148, 'ev_pct': 2.54785535071148, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': 110.0, 'edge': 0.0305392531176553, 'ev': 0.0641324315470762, 'ev_pct': 6.41324315470762, 'book': 'bovada'}]",[]
Deandre Ayton,LAL,"[{'market': 'ast', 'side': 'UNDER', 'line': 0.5, 'price': 150.0, 'edge': 0.0948913713373562, 'ev': 0.2372284283433906, 'ev_pct': 23.722842834339062, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 19.5, 'price': 125.0, 'edge': 0.0851531758349765, 'ev': 0.1915946456286971, 'ev_pct': 19.15946456286971, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 20.5, 'price': 100.0, 'edge': 0.03855216783365, 'ev': 0.0771043356673, 'ev_pct': 7.71043356673, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 7.5, 'price': 150.0, 'edge': 0.120521916046878, 'ev': 0.3013047901171951, 'ev_pct': 30.13047901171951, 'book': 'bovada'}]",[]
Deni Avdija,POR,"[{'market': 'pa', 'side': 'UNDER', 'line': 31.5, 'price': 120.0, 'edge': 0.073007033727505, 'ev': 0.1606154742005109, 'ev_pct': 16.061547420051088, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 32.5, 'price': 100.0, 'edge': 0.036804385000516, 'ev': 0.0736087700010321, 'ev_pct': 7.360877000103209, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 33.5, 'price': -114.0, 'edge': 0.0128028104173274, 'ev': 0.0240333458711233, 'ev_pct': 2.40333458711233, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 31.5, 'price': 110.0, 'edge': 0.0560049233272257, 'ev': 0.1176103389871739, 'ev_pct': 11.761033898717391, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 12.5, 'price': 150.0, 'edge': 0.0724481386524965, 'ev': 0.1811203466312414, 'ev_pct': 18.112034663124142, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 7.5, 'price': 140.0, 'edge': 0.0611503295661513, 'ev': 0.1467607909587632, 'ev_pct': 14.676079095876322, 'book': 'bovada'}]",[]
Derik Queen,NOP,"[{'market': 'pr', 'side': 'UNDER', 'line': 23.5, 'price': -105.0, 'edge': 0.0510021293818773, 'ev': 0.0995755859360462, 'ev_pct': 9.957558593604618, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 14.5, 'price': 110.0, 'edge': 0.0644427110954419, 'ev': 0.1353296933004281, 'ev_pct': 13.53296933004281, 'book': 'draftkings'}]",[]
Derrick White,BOS,"[{'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 116.0, 'edge': 0.0802794106037811, 'ev': 0.1734035269041671, 'ev_pct': 17.34035269041671, 'book': 'fanduel'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 114.0, 'edge': 0.0759526539405758, 'ev': 0.1625386794328323, 'ev_pct': 16.25386794328323, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 114.0, 'edge': 0.0759526539405758, 'ev': 0.1625386794328323, 'ev_pct': 16.25386794328323, 'book': 'williamhill_us'}]",[]
Desmond Bane,ORL,"[{'market': 'pr', 'side': 'UNDER', 'line': 32.5, 'price': -105.0, 'edge': 0.0811817105250078, 'ev': 0.1584976253107296, 'ev_pct': 15.849762531072962, 'book': 'draftkings'}]",[]
Dillon Brooks,PHX,"[{'market': 'pa', 'side': 'UNDER', 'line': 20.5, 'price': 120.0, 'edge': 0.0252454681500454, 'ev': 0.0555400299300998, 'ev_pct': 5.55400299300998, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 5.5, 'price': 121.0, 'edge': 0.0927587629154511, 'ev': 0.2049968660431469, 'ev_pct': 20.49968660431469, 'book': 'draftkings'}, {'market': 'ra', 'side': 'OVER', 'line': 5.5, 'price': 112.0, 'edge': 0.0735493374907093, 'ev': 0.1559245954803039, 'ev_pct': 15.59245954803039, 'book': 'fanduel'}, {'market': 'ra', 'side': 'OVER', 'line': 5.5, 'price': 110.0, 'edge': 0.0690569745077803, 'ev': 0.1450196464663388, 'ev_pct': 14.50196464663388, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 5.5, 'price': 105.0, 'edge': 0.057442572649476, 'ev': 0.1177572739314258, 'ev_pct': 11.77572739314258, 'book': 'betmgm'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 109.0, 'edge': 0.0670910083597521, 'ev': 0.1402202074718821, 'ev_pct': 14.02202074718821, 'book': 'betonlineag'}]",[]
Draymond Green,GSW,"[{'market': 'pa', 'side': 'OVER', 'line': 15.5, 'price': 105.0, 'edge': 0.0704372263160337, 'ev': 0.1443963139478692, 'ev_pct': 14.43963139478692, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 15.5, 'price': 100.0, 'edge': 0.0610154667371293, 'ev': 0.1220309334742586, 'ev_pct': 12.20309334742586, 'book': 'fanduel'}, {'market': 'pr', 'side': 'OVER', 'line': 15.5, 'price': -107.0, 'edge': 0.0441072541767428, 'ev': 0.0853289870522034, 'ev_pct': 8.53289870522034, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 15.5, 'price': -110.0, 'edge': 0.0372059429276054, 'ev': 0.0710295274072468, 'ev_pct': 7.10295274072468, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': 110.0, 'edge': 0.0483033575944104, 'ev': 0.1014370509482618, 'ev_pct': 10.14370509482618, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 138.0, 'edge': 0.139898217586035, 'ev': 0.3329577578547632, 'ev_pct': 33.29577578547632, 'book': 'fanduel'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 132.0, 'edge': 0.1290318020543051, 'ev': 0.2993537807659877, 'ev_pct': 29.935378076598766, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 132.0, 'edge': 0.1290318020543051, 'ev': 0.2993537807659877, 'ev_pct': 29.935378076598766, 'book': 'draftkings'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 130.0, 'edge': 0.1252836761172736, 'ev': 0.2881524550697293, 'ev_pct': 28.815245506972932, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 130.0, 'edge': 0.1252836761172736, 'ev': 0.2881524550697293, 'ev_pct': 28.815245506972932, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 128.0, 'edge': 0.1214697935848556, 'ev': 0.2769511293734708, 'ev_pct': 27.695112937347076, 'book': 'betrivers'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 120.0, 'edge': 0.1055208302674712, 'ev': 0.2321458265884366, 'ev_pct': 23.21458265884366, 'book': 'betmgm'}]",[]
Dyson Daniels,ATL,"[{'market': 'pa', 'side': 'OVER', 'line': 20.5, 'price': 105.0, 'edge': 0.0350721471035313, 'ev': 0.0718979015622393, 'ev_pct': 7.18979015622393, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 20.5, 'price': -102.0, 'edge': 0.0179265301028068, 'ev': 0.0355015596153626, 'ev_pct': 3.55015596153626, 'book': 'fanduel'}, {'market': 'pr', 'side': 'OVER', 'line': 19.5, 'price': 105.0, 'edge': 0.0418273920168943, 'ev': 0.0857461536346334, 'ev_pct': 8.57461536346334, 'book': 'betmgm'}, {'market': 'pr', 'side': 'OVER', 'line': 20.5, 'price': 105.0, 'edge': 0.0324436101641909, 'ev': 0.0665094008365914, 'ev_pct': 6.65094008365914, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 13.5, 'price': 125.0, 'edge': 0.0617595456969793, 'ev': 0.1389589778182035, 'ev_pct': 13.895897781820349, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 13.5, 'price': 115.0, 'edge': 0.0410877110716563, 'ev': 0.0883385788040611, 'ev_pct': 8.833857880406109, 'book': 'betmgm'}, {'market': 'threes', 'side': 'OVER', 'line': 0.5, 'price': 135.0, 'edge': 0.0872344076712958, 'ev': 0.2050008580275452, 'ev_pct': 20.50008580275452, 'book': 'betmgm'}]",[]
Gary Harris,MIL,[],[]
