game_id,TEAM_ABBREVIATION,PLAYER_ID,PLAYER_NAME,STARTER,START_POSITION,MIN,PTS,REB,AST,TOV,STL,BLK,PF,PLUS_MINUS,OREB,DREB,FGM,FGA,FG3M,FG3A,FTM,FTA,DNP,DNP_REASON,gameId,teamTricode,personId,firstName,familyName,position,comment,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,source
401856910,CON,4433635,Diamond Miller,True,F,15.0,10,3,0,0,1,0,3,-6,1,2,3,10,2,4,2,2,False,COACH'S DECISION,401856910,CON,4433635,Diamond,Miller,F,,15,3,10,0.3,2,4,0.5,2,2,1.0,1,2,3,0,1,0,0,3,10,-6.0,espn
401856910,CON,3922628,Kennedy Burke,True,G,24.0,11,3,3,3,4,1,4,-19,1,2,5,12,1,5,0,0,False,COACH'S DECISION,401856910,CON,3922628,Kennedy,Burke,G,,24,5,12,0.4166666666666667,1,5,0.2,0,0,0.0,1,2,3,3,4,1,3,4,11,-19.0,espn
401856910,CON,4433412,Hailey Van Lith,True,G,22.0,17,1,4,1,0,0,1,-4,1,0,7,11,3,4,0,0,False,COACH'S DECISION,401856910,CON,4433412,Hailey,Van Lith,G,,22,7,11,0.6363636363636364,3,4,0.75,0,0,0.0,1,0,1,4,0,0,1,1,17,-4.0,espn
401856910,CON,4898898,Gianna Kneepkens,True,G,18.0,3,3,0,2,0,0,2,-5,2,1,1,5,0,2,1,1,False,COACH'S DECISION,401856910,CON,4898898,Gianna,Kneepkens,G,,18,1,5,0.2,0,2,0.0,1,1,1.0,2,1,3,0,0,0,2,2,3,-5.0,espn
401856910,CON,4684384,Aneesah Morrow,False,,27.0,10,9,2,2,2,0,4,4,2,7,4,11,0,3,2,2,False,COACH'S DECISION,401856910,CON,4684384,Aneesah,Morrow,F,,27,4,11,0.36363636363636365,0,3,0.0,2,2,1.0,2,7,9,2,2,0,2,4,10,4.0,espn
401856910,CON,5105732,Raegan Beers,False,,17.0,6,4,3,1,0,0,3,14,2,2,2,4,0,0,2,2,False,COACH'S DECISION,401856910,CON,5105732,Raegan,Beers,F,,17,2,4,0.5,0,0,0.0,2,2,1.0,2,2,4,3,0,0,1,3,6,14.0,espn
401856910,CON,5345319,Nell Angloma,False,,14.0,7,1,1,1,0,0,2,4,1,0,3,6,0,0,1,2,False,COACH'S DECISION,401856910,CON,5345319,Nell,Angloma,F,,14,3,6,0.5,0,0,0.0,1,2,0.5,1,0,1,1,0,0,1,2,7,4.0,espn
401856910,CON,4433514,Saniya Rivers,False,,29.0,14,4,7,1,2,1,3,-2,0,4,5,12,2,6,2,2,False,COACH'S DECISION,401856910,CON,4433514,Saniya,Rivers,G,,29,5,12,0.4166666666666667,2,6,0.3333333333333333,2,2,1.0,0,4,4,7,2,1,1,3,14,-2.0,espn
401856910,CON,4703609,Charlisse Leger-Walker,False,,18.0,10,1,4,0,1,0,0,-3,0,1,3,5,1,1,3,4,False,COACH'S DECISION,401856910,CON,4703609,Charlisse,Leger-Walker,G,,18,3,5,0.6,1,1,1.0,3,4,0.75,0,1,1,4,1,0,0,0,10,-3.0,espn
401856910,CON,2490553,Brittney Griner,False,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,LEFT FOOT,401856910,CON,2490553,Brittney,Griner,C,LEFT FOOT,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,,espn
401856910,CON,4398966,Olivia Nelson-Ododa,False,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,RIGHT ANKLE INJURY,401856910,CON,4398966,Olivia,Nelson-Ododa,C,RIGHT ANKLE INJURY,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,,espn
