game_id,TEAM_ABBREVIATION,PLAYER_ID,PLAYER_NAME,STARTER,START_POSITION,MIN,PTS,REB,AST,TOV,STL,BLK,PF,PLUS_MINUS,OREB,DREB,FGM,FGA,FG3M,FG3A,FTM,FTA,DNP,DNP_REASON,gameId,teamTricode,personId,firstName,familyName,position,comment,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,source
401856913,CHI,3142010,Azura Stevens,False,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,LEFT KNEE,401856913,CHI,3142010,Azura,Stevens,F,LEFT KNEE,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,,espn
401856913,CHI,981,Courtney Vandersloot,False,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,RIGHT KNEE,401856913,CHI,981,Courtney,Vandersloot,G,RIGHT KNEE,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,,espn
401856913,CHI,4066548,DiJonai Carrington,False,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,LEFT FOOT,401856913,CHI,4066548,DiJonai,Carrington,G,LEFT FOOT,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,,espn
401856913,PHX,869,DeWanna Bonner,True,F,33.0,8,7,0,2,1,1,2,4,1,6,3,7,0,2,2,2,False,COACH'S DECISION,401856913,PHX,869,DeWanna,Bonner,F,,33,3,7,0.42857142857142855,0,2,0.0,2,2,1.0,1,6,7,0,1,1,2,2,8,4.0,espn
401856913,PHX,2529140,Alyssa Thomas,True,F,33.0,17,11,6,4,0,1,4,21,2,9,5,10,0,0,7,7,False,COACH'S DECISION,401856913,PHX,2529140,Alyssa,Thomas,F,,33,5,10,0.5,0,0,0.0,7,7,1.0,2,9,11,6,0,1,4,4,17,21.0,espn
401856913,PHX,4068042,Natasha Mack,True,F,30.0,10,6,3,3,1,4,6,9,2,4,3,8,0,0,4,6,False,COACH'S DECISION,401856913,PHX,4068042,Natasha,Mack,F,,30,3,8,0.375,0,0,0.0,4,6,0.6666666666666666,2,4,6,3,1,4,3,6,10,9.0,espn
401856913,PHX,2998938,Kahleah Copper,True,G,34.0,17,5,1,1,3,0,2,8,0,5,3,16,1,6,10,10,False,COACH'S DECISION,401856913,PHX,2998938,Kahleah,Copper,G,,34,3,16,0.1875,1,6,0.16666666666666666,10,10,1.0,0,5,5,1,3,0,1,2,17,8.0,espn
401856913,PHX,3906769,Jovana Nogic,True,G,31.0,27,4,0,1,0,0,2,23,2,2,6,11,5,8,10,11,False,COACH'S DECISION,401856913,PHX,3906769,Jovana,Nogic,G,,31,6,11,0.5454545454545454,5,8,0.625,10,11,0.9090909090909091,2,2,4,0,0,0,1,2,27,23.0,espn
401856913,PHX,3919496,Valeriane Ayayi,False,,12.0,8,2,1,1,0,0,0,-8,1,1,3,6,0,2,2,3,False,COACH'S DECISION,401856913,PHX,3919496,Valeriane,Ayayi,F,,12,3,6,0.5,0,2,0.0,2,3,0.6666666666666666,1,1,2,1,0,0,1,0,8,-8.0,espn
401856913,PHX,5345524,Noemie Brochant,False,,11.0,2,2,0,0,0,0,3,6,1,1,1,1,0,0,0,0,False,COACH'S DECISION,401856913,PHX,5345524,Noemie,Brochant,F,,11,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,3,2,6.0,espn
401856913,PHX,4873359,Kyara Linskens,False,,8.0,0,3,1,1,0,1,3,-8,1,2,0,2,0,2,0,0,False,COACH'S DECISION,401856913,PHX,4873359,Kyara,Linskens,C,,8,0,2,0.0,0,2,0.0,0,0,0.0,1,2,3,1,0,1,1,3,0,-8.0,espn
401856913,PHX,4282168,Kiana Williams,False,,8.0,2,0,0,2,0,0,0,-15,0,0,0,1,0,1,2,2,False,COACH'S DECISION,401856913,PHX,4282168,Kiana,Williams,G,,8,0,1,0.0,0,1,0.0,2,2,1.0,0,0,0,0,0,0,2,0,2,-15.0,espn
401856913,PHX,4281930,Anneli Maley,False,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,COACH'S DECISION,401856913,PHX,4281930,Anneli,Maley,F,COACH'S DECISION,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,,espn
401856913,PHX,887,Sami Whitcomb,False,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,LEFT KNEE,401856913,PHX,887,Sami,Whitcomb,G,LEFT KNEE,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,,espn
401856913,PHX,5107404,Sha Carter,False,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,COACH'S DECISION,401856913,PHX,5107404,Sha,Carter,G,COACH'S DECISION,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,,espn
