date,market,horizon,signal_key,game_id,home,away,team_tri,player,name_key,stat,stat_key,side,klass,elapsed,live_line,edge,strength,pred,act,result,err,has_context,tags,missing_reason,has_recon_games,has_recon_quarters,has_recon_props,interval_drift_on,recent_window_on,endgame_foul_on,driver_tags,line_source,exp_min,exp_min_eff,proj_min_final,usage_window_sec,pace_mult,role_mult,foul_mult,usg_recent,usg_game,team_usg_recent,team_usg_game,fg3a_recent,fg3a_game,team_3a_recent,team_3a_game,w_pace,edge_shrink_lambda,edge_shrink_lambda_poss,edge_shrink_lambda_time
2026-04-20,total,game,game_total,0042500132,CLE,TOR,,,,,,under,BET,27.216666666666665,215.5,-59.82499999999999,59.82499999999999,155.675,220.0,loss,-64.32499999999999,1,"['market:total', 'horizon:game', 'klass:bet', 'ctx:present', 'shrink:0.75+', 'time:mid', 'mgn:mid', 'pace:normal', 'poss:normal', 'ppp:hot', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,1,0,0,0.0,0.0,0.0,"['ctx:present', 'shrink:0.75+', 'time:mid', 'mgn:mid', 'pace:normal', 'poss:normal', 'ppp:hot', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,,,,,,,,,,,,,,1.0,1.0,1.0
2026-04-20,quarter_total,q3,q_total,0042500132,CLE,TOR,,,,,,under,BET,3.216666666666667,59.5,-8.707314814814817,8.707314814814817,36.675,,,,1,"['market:quarter_total', 'horizon:q3', 'klass:bet', 'ctx:present', 'shrink:0.25-0.5', 'time:early', 'mgn:mid', 'scope:present', 'pace:fast', 'poss:normal', 'ppp:hot', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",missing_recon_quarters,1,0,0,0.0,0.0,0.0,"['ctx:present', 'shrink:0.25-0.5', 'time:early', 'mgn:mid', 'scope:present', 'pace:fast', 'poss:normal', 'ppp:hot', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,,,,,,,,,,,,,,0.38148148148148153,0.7103999999999999,0.38148148148148153
2026-04-20,ats,game,game_ats,0042500132,CLE,TOR,,,,,,cle,BET,27.216666666666665,-12.0,-6.04735625,6.04735625,,10.0,loss,,1,"['market:ats', 'horizon:game', 'klass:bet', 'ctx:present', 'mgn:mid', 'ats_side:home', 'spr:7+', 'time:mid', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,1,0,0,,,,"['ctx:present', 'mgn:mid', 'ats_side:home', 'spr:7+', 'time:mid', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,,,,,,,,,,,,,,,,
2026-04-20,total,game,game_total,0042500122,NYK,ATL,,,,,,under,BET,8.45,213.5,-15.73217592592592,15.73217592592592,97.91666666666667,213.0,win,-115.08333333333333,1,"['market:total', 'horizon:game', 'klass:bet', 'ctx:present', 'shrink:0-0.25', 'time:early', 'mgn:mid', 'pace:slow', 'poss:low', 'ppp:hot', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,1,0,0,0.0,0.0,0.0,"['ctx:present', 'shrink:0-0.25', 'time:early', 'mgn:mid', 'pace:slow', 'poss:low', 'ppp:hot', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,,,,,,,,,,,,,,0.13611111111111107,0.22159999999999996,0.13611111111111107
2026-04-20,half_total,h1,h1_total,0042500122,NYK,ATL,,,,,,under,BET,8.45,107.5,-30.02546296296296,30.02546296296296,57.91666666666667,,,,1,"['market:half_total', 'horizon:h1', 'klass:bet', 'ctx:present', 'shrink:0.5-0.75', 'time:mid', 'mgn:mid', 'pace:slow', 'poss:low', 'ppp:hot', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",missing_recon_quarters,1,0,0,0.0,0.0,0.0,"['ctx:present', 'shrink:0.5-0.75', 'time:mid', 'mgn:mid', 'pace:slow', 'poss:low', 'ppp:hot', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,,,,,,,,,,,,,,0.6055555555555555,0.8432,0.6055555555555555
2026-04-20,quarter_total,q1,q_total,0042500122,NYK,ATL,,,,,,under,BET,8.45,52.5,-14.583333333333329,14.583333333333329,37.91666666666667,,,,1,"['market:quarter_total', 'horizon:q1', 'klass:bet', 'ctx:present', 'shrink:0.75+', 'time:late', 'mgn:mid', 'scope:present', 'pace:slow', 'poss:low', 'ppp:hot', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",missing_recon_quarters,1,0,0,0.0,0.0,0.0,"['ctx:present', 'shrink:0.75+', 'time:late', 'mgn:mid', 'scope:present', 'pace:slow', 'poss:low', 'ppp:hot', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,,,,,,,,,,,,,,1.0,1.0,1.0
2026-04-20,player_prop,live,player_prop:DENNIS SCHRODER:pts,0042500132,CLE,TOR,CLE,Dennis Schroder,DENNIS SCHRODER,pts,pts,under,BET,27.216666666666665,8.5,-6.328880121689996,6.328880121689996,2.1711198783100043,,,,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pts', 'injury:off', 'pf:0-1', 'proj_min:<16', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:1', 'bettable:no', 'bet_score:mid', 'edge_sigma:1+', 'gate:missing_prices', 'gate:market_disagreement', 'gate:single_book', 'gate:klass_gated', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",missing_recon_props,1,0,0,,,,"['injury:off', 'pf:0-1', 'proj_min:<16', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:1', 'bettable:no', 'bet_score:mid', 'edge_sigma:1+', 'gate:missing_prices', 'gate:market_disagreement', 'gate:single_book', 'gate:klass_gated', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,17.3,14.822688303735458,14.822688303735458,180.0,,,1.0,,,,,,,,,,,,
2026-04-20,player_prop,live,player_prop:JAYLON TYSON:pts,0042500132,CLE,TOR,CLE,Jaylon Tyson,JAYLON TYSON,pts,pts,under,BET,27.216666666666665,8.5,-5.238937033386319,5.238937033386319,3.2610629666136806,,,,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pts', 'injury:off', 'pf:0-1', 'proj_min:16-24', 'rem_min:3.5+', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:1', 'bettable:no', 'bet_score:mid', 'edge_sigma:1+', 'gate:missing_prices', 'gate:market_disagreement', 'gate:single_book', 'gate:klass_gated', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",missing_recon_props,1,0,0,,,,"['injury:off', 'pf:0-1', 'proj_min:16-24', 'rem_min:3.5+', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:1', 'bettable:no', 'bet_score:mid', 'edge_sigma:1+', 'gate:missing_prices', 'gate:market_disagreement', 'gate:single_book', 'gate:klass_gated', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,20.0,16.172688303735455,16.172688303735455,180.0,,,1.0,,,,,,,,,,,,
2026-04-20,player_prop,live,player_prop:BRANDON INGRAM:pra,0042500132,CLE,TOR,TOR,Brandon Ingram,BRANDON INGRAM,pra,pra,under,BET,27.216666666666665,21.5,-5.198963364876043,5.198963364876043,16.301036635123957,,,,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pra', 'injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'sim:disagree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:0.5-1.0', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",missing_recon_props,1,0,0,,,,"['injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'sim:disagree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:0.5-1.0', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,29.1,33.949877526025716,33.949877526025716,180.0,,,1.0,,,,,,,,,,,,
2026-04-20,player_prop,live,player_prop:DEAN WADE:pts,0042500132,CLE,TOR,CLE,Dean Wade,DEAN WADE,pts,pts,under,BET,27.216666666666665,6.5,-4.764671405229401,4.764671405229401,1.735328594770599,,,,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pts', 'injury:off', 'pf:0-1', 'proj_min:16-24', 'rem_min:3.5+', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:1', 'bettable:no', 'bet_score:mid', 'edge_sigma:1+', 'gate:missing_prices', 'gate:market_disagreement', 'gate:single_book', 'gate:klass_gated', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",missing_recon_props,1,0,0,,,,"['injury:off', 'pf:0-1', 'proj_min:16-24', 'rem_min:3.5+', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:1', 'bettable:no', 'bet_score:mid', 'edge_sigma:1+', 'gate:missing_prices', 'gate:market_disagreement', 'gate:single_book', 'gate:klass_gated', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,18.625,23.421501837109616,23.421501837109616,180.0,,,1.0,,,,,,,,,,,,
2026-04-20,player_prop,live,player_prop:DEAN WADE:pra,0042500132,CLE,TOR,CLE,Dean Wade,DEAN WADE,pra,pra,under,BET,27.216666666666665,9.5,-4.60533678712404,4.60533678712404,4.89466321287596,,,,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pra', 'injury:off', 'pf:0-1', 'proj_min:16-24', 'rem_min:3.5+', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:1', 'bettable:yes', 'bet_score:mid', 'edge_sigma:1+', 'gate:missing_prices', 'gate:single_book', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",missing_recon_props,1,0,0,,,,"['injury:off', 'pf:0-1', 'proj_min:16-24', 'rem_min:3.5+', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:1', 'bettable:yes', 'bet_score:mid', 'edge_sigma:1+', 'gate:missing_prices', 'gate:single_book', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,18.625,23.421501837109616,23.421501837109616,180.0,,,1.0,,,,,,,,,,,,
2026-04-20,player_prop,live,player_prop:BRANDON INGRAM:pts,0042500132,CLE,TOR,TOR,Brandon Ingram,BRANDON INGRAM,pts,pts,under,BET,27.216666666666665,13.0,-4.575733706371988,4.575733706371988,8.424266293628012,,,,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pts', 'injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'sim:disagree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:0.5-1.0', 'gate:market_disagreement', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",missing_recon_props,1,0,0,,,,"['injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'sim:disagree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:0.5-1.0', 'gate:market_disagreement', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,29.1,33.949877526025716,33.949877526025716,180.0,,,1.0,,,,,,,,,,,,
2026-04-20,player_prop,live,player_prop:KEON ELLIS:pra,0042500132,CLE,TOR,CLE,Keon Ellis,KEON ELLIS,pra,pra,under,BET,27.216666666666665,9.5,-4.532521580175661,4.532521580175661,4.967478419824339,,,,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pra', 'injury:off', 'pf:2-3', 'proj_min:<16', 'rem_min:3.5+', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:1', 'bettable:yes', 'bet_score:mid', 'edge_sigma:1+', 'gate:missing_prices', 'gate:single_book', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",missing_recon_props,1,0,0,,,,"['injury:off', 'pf:2-3', 'proj_min:<16', 'rem_min:3.5+', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:1', 'bettable:yes', 'bet_score:mid', 'edge_sigma:1+', 'gate:missing_prices', 'gate:single_book', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,21.4,15.109063074096754,15.109063074096754,180.0,,,1.0,,,,,,,,,,,,
2026-04-20,player_prop,live,player_prop:JALEN JOHNSON:pra,0042500122,NYK,ATL,ATL,Jalen Johnson,JALEN JOHNSON,pra,pra,under,BET,8.45,32.5,-17.487646703885165,17.487646703885165,15.012353296114835,,,,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pra', 'injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",missing_recon_props,1,0,0,,,,"['injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,35.3,36.8315625,36.8315625,180.0,,,1.0,,,,,,,,,,,,
2026-04-20,player_prop,live,player_prop:JALEN BRUNSON:pra,0042500122,NYK,ATL,NYK,Jalen Brunson,JALEN BRUNSON,pra,pra,under,BET,8.45,35.0,-10.682176397575386,10.682176397575386,24.317823602424614,,,,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pra', 'injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:market_disagreement', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",missing_recon_props,1,0,0,,,,"['injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:market_disagreement', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,35.4,36.91395833333333,36.91395833333333,180.0,,,1.0,,,,,,,,,,,,
2026-04-20,player_prop,live,player_prop:JOSH HART:pra,0042500122,NYK,ATL,NYK,Josh Hart,JOSH HART,pra,pra,over,BET,8.45,31.5,10.302693734440176,10.302693734440176,41.802693734440176,,,,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pra', 'injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'sim:disagree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",missing_recon_props,1,0,0,,,,"['injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'sim:disagree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,32.6,33.861041666666665,33.861041666666665,180.0,,,1.0,,,,,,,,,,,,
2026-04-20,player_prop,live,player_prop:NICKEIL ALEXANDER WALKER:pts,0042500122,NYK,ATL,ATL,Nickeil Alexander-Walker,NICKEIL ALEXANDER WALKER,pts,pts,under,BET,8.45,17.0,-9.36367382114851,9.36367382114851,7.6363261788514905,,,,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pts', 'injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:market_disagreement', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",missing_recon_props,1,0,0,,,,"['injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:market_disagreement', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,32.5,32.77864583333333,32.77864583333333,180.0,,,1.0,,,,,,,,,,,,
2026-04-20,player_prop,live,player_prop:NICKEIL ALEXANDER WALKER:pra,0042500122,NYK,ATL,ATL,Nickeil Alexander-Walker,NICKEIL ALEXANDER WALKER,pra,pra,under,BET,8.45,24.5,-9.042573508599201,9.042573508599201,15.457426491400799,,,,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pra', 'injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",missing_recon_props,1,0,0,,,,"['injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,32.5,32.77864583333333,32.77864583333333,180.0,,,1.0,,,,,,,,,,,,
2026-04-20,player_prop,live,player_prop:JALEN BRUNSON:pts,0042500122,NYK,ATL,NYK,Jalen Brunson,JALEN BRUNSON,pts,pts,under,BET,8.45,24.0,-8.561340740320112,8.561340740320112,15.438659259679888,,,,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pts', 'injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:market_disagreement', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",missing_recon_props,1,0,0,,,,"['injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:market_disagreement', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,35.4,36.91395833333333,36.91395833333333,180.0,,,1.0,,,,,,,,,,,,
2026-04-20,player_prop,live,player_prop:JALEN JOHNSON:pts,0042500122,NYK,ATL,ATL,Jalen Johnson,JALEN JOHNSON,pts,pts,under,BET,8.45,19.0,-8.264802124294986,8.264802124294986,10.735197875705014,,,,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pts', 'injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:market_disagreement', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",missing_recon_props,1,0,0,,,,"['injury:off', 'pf:0-1', 'proj_min:32+', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:market_disagreement', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,35.3,36.8315625,36.8315625,180.0,,,1.0,,,,,,,,,,,,
2026-04-20,player_prop,live,player_prop:CJ MCCOLLUM:pra,0042500122,NYK,ATL,ATL,CJ McCollum,CJ MCCOLLUM,pra,pra,under,BET,8.45,25.5,-6.184952056502777,6.184952056502777,19.315047943497223,,,,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pra', 'injury:off', 'pf:0-1', 'proj_min:24-32', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",missing_recon_props,1,0,0,,,,"['injury:off', 'pf:0-1', 'proj_min:24-32', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:tight', 'books:2', 'hold:mid', 'bettable:yes', 'bet_score:high', 'edge_sigma:1+', 'gate:two_books', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,31.3,30.789895833333336,30.789895833333336,180.0,,,1.0,,,,,,,,,,,,
2026-04-20,total,game,game_total,0042500132,CLE,TOR,,,,,,under,BET,28.383333333333333,215.5,-57.57499999999999,57.57499999999999,157.925,220.0,loss,-62.07499999999999,1,"['market:total', 'horizon:game', 'klass:bet', 'ctx:present', 'shrink:0.75+', 'time:mid', 'mgn:blowout', 'pace:slow', 'poss:normal', 'ppp:hot', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,1,0,0,0.0,0.0,0.0,"['ctx:present', 'shrink:0.75+', 'time:mid', 'mgn:blowout', 'pace:slow', 'poss:normal', 'ppp:hot', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,,,,,,,,,,,,,,1.0,1.0,1.0
2026-04-20,quarter_total,q3,q_total,0042500132,CLE,TOR,,,,,,under,BET,4.383333333333334,58.5,-11.261018518518522,11.261018518518522,40.925,,,,1,"['market:quarter_total', 'horizon:q3', 'klass:bet', 'ctx:present', 'shrink:0.5-0.75', 'time:mid', 'mgn:blowout', 'scope:present', 'pace:normal', 'poss:normal', 'ppp:hot', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",missing_recon_quarters,1,0,0,0.0,0.0,0.0,"['ctx:present', 'shrink:0.5-0.75', 'time:mid', 'mgn:blowout', 'scope:present', 'pace:normal', 'poss:normal', 'ppp:hot', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,,,,,,,,,,,,,,0.6407407407407408,1.0,0.6407407407407408
2026-04-20,ats,game,game_ats,0042500132,CLE,TOR,,,,,,cle,BET,28.383333333333333,-13.75,-5.261015972222223,5.261015972222223,,10.0,loss,,1,"['market:ats', 'horizon:game', 'klass:bet', 'ctx:present', 'mgn:blowout', 'ats_side:home', 'spr:7+', 'time:mid', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,1,0,0,,,,"['ctx:present', 'mgn:blowout', 'ats_side:home', 'spr:7+', 'time:mid', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,,,,,,,,,,,,,,,,
2026-04-20,total,game,game_total,0042500122,NYK,ATL,,,,,,under,BET,10.866666666666667,216.5,-28.385884773662553,28.385884773662553,111.5111111111111,213.0,win,-101.4888888888889,1,"['market:total', 'horizon:game', 'klass:bet', 'ctx:present', 'shrink:0.25-0.5', 'time:early', 'mgn:mid', 'pace:slow', 'poss:normal', 'ppp:hot', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,1,0,0,0.0,0.0,0.0,"['ctx:present', 'shrink:0.25-0.5', 'time:early', 'mgn:mid', 'pace:slow', 'poss:normal', 'ppp:hot', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,,,,,,,,,,,,,,0.27037037037037037,0.41680000000000006,0.27037037037037037
2026-04-20,half_total,h1,h1_total,0042500122,NYK,ATL,,,,,,under,BET,10.866666666666667,111.5,-34.95325102880659,34.95325102880659,71.5111111111111,,,,1,"['market:half_total', 'horizon:h1', 'klass:bet', 'ctx:present', 'shrink:0.75+', 'time:mid', 'mgn:mid', 'pace:slow', 'poss:normal', 'ppp:hot', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",missing_recon_quarters,1,0,0,0.0,0.0,0.0,"['ctx:present', 'shrink:0.75+', 'time:mid', 'mgn:mid', 'pace:slow', 'poss:normal', 'ppp:hot', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,,,,,,,,,,,,,,0.8740740740740741,1.0,0.8740740740740741
2026-04-20,ats,game,game_ats,0042500122,NYK,ATL,,,,,,nyk,BET,10.866666666666667,-10.5,-4.177188888888889,4.177188888888889,,-1.0,loss,,1,"['market:ats', 'horizon:game', 'klass:bet', 'ctx:present', 'mgn:mid', 'ats_side:home', 'spr:7+', 'time:early', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,1,0,0,,,,"['ctx:present', 'mgn:mid', 'ats_side:home', 'spr:7+', 'time:early', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",,,,,,,,,,,,,,,,,,,,
2026-04-20,player_prop,live,player_prop:DENNIS SCHRODER:pts,0042500132,CLE,TOR,CLE,Dennis Schroder,DENNIS SCHRODER,pts,pts,under,BET,28.383333333333333,8.5,-6.328880121689996,6.328880121689996,2.1711198783100043,,,,1,"['market:player_prop', 'horizon:live', 'klass:bet', 'stat:pts', 'injury:off', 'pf:0-1', 'proj_min:<16', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:1', 'bettable:no', 'bet_score:mid', 'edge_sigma:1+', 'gate:missing_prices', 'gate:market_disagreement', 'gate:single_book', 'gate:klass_gated', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",missing_recon_props,1,0,0,,,,"['injury:off', 'pf:0-1', 'proj_min:<16', 'rem_min:3.5+', 'sim:agree', 'line_src:oddsapi', 'line_age:fresh', 'market_span:wide', 'books:1', 'bettable:no', 'bet_score:mid', 'edge_sigma:1+', 'gate:missing_prices', 'gate:market_disagreement', 'gate:single_book', 'gate:klass_gated', 'foul_adj:flat', 'interval_drift:off', 'recent_window:off', 'endgame_foul:off']",oddsapi,17.3,14.568966529653553,14.568966529653553,180.0,,,1.0,,,,,,,,,,,,
