date,market,horizon,klass,game_id,home,away,player,stat,side,line,actual,price,outcome,profit_u,remaining,rem_bucket,received_at,strength
2026-04-20,player_prop,live,BET,0042500132,CLE,TOR,Dean Wade,pra,UNDER,12.0,,-110.0,,,,,2026-04-21T00:05:18Z,5.1605261223306025
2026-04-20,player_prop,live,BET,0042500132,CLE,TOR,Donovan Mitchell,pra,UNDER,41.5,,-122.5,,,,,2026-04-21T00:10:08Z,6.747452347447712
2026-04-20,quarter_total,q1,BET,0042500122,NYK,ATL,,,UNDER,56.0,,,,,8.95,6+,2026-04-21T00:15:18Z,10.706481481481488
2026-04-20,player_prop,live,BET,0042500122,NYK,ATL,Jalen Johnson,pra,UNDER,36.5,,-120.0,,,,,2026-04-21T00:15:18Z,21.33224209493248
2026-04-20,player_prop,live,BET,0042500122,NYK,ATL,Jalen Brunson,pra,UNDER,36.5,,-120.0,,,,,2026-04-21T00:15:18Z,15.246695692524675
2026-04-20,player_prop,live,BET,0042500122,NYK,ATL,Jalen Brunson,pts,UNDER,25.5,,-122.0,,,,,2026-04-21T00:15:18Z,13.788960596053505
2026-04-20,player_prop,live,BET,0042500122,NYK,ATL,Jalen Johnson,pts,UNDER,20.5,,-118.0,,,,,2026-04-21T00:15:18Z,11.985594971125533
2026-04-20,player_prop,live,BET,0042500122,NYK,ATL,Nickeil Alexander-Walker,pra,UNDER,24.5,,-120.0,,,,,2026-04-21T00:15:18Z,11.174241529984117
2026-04-20,player_prop,live,BET,0042500122,NYK,ATL,Josh Hart,pts,OVER,13.5,,100.0,,,,,2026-04-21T00:15:18Z,9.724275534435606
2026-04-20,player_prop,live,BET,0042500122,NYK,ATL,Nickeil Alexander-Walker,pts,UNDER,18.5,,-120.0,,,,,2026-04-21T00:15:18Z,8.318231761531345
2026-04-20,player_prop,live,BET,0042500122,NYK,ATL,Josh Hart,pra,OVER,25.5,,-125.0,,,,,2026-04-21T00:15:18Z,7.844724283080261
2026-04-20,half_total,h1,BET,0042500122,NYK,ATL,,,UNDER,112.0,,,,,19.083333333333332,12+,2026-04-21T00:20:18Z,12.606224279835399
2026-04-20,player_prop,live,BET,0042500122,NYK,ATL,Karl-Anthony Towns,pra,UNDER,35.5,,-115.0,,,,,2026-04-21T00:20:18Z,10.302011819423846
2026-04-20,total,game,BET,0042500122,NYK,ATL,,,UNDER,214.5,213.0,-110.0,WIN,0.9090909090909091,40.583333333333336,24+,2026-04-21T00:30:10Z,9.197402263374487
2026-04-20,player_prop,live,BET,0042500132,CLE,TOR,Keon Ellis,pra,UNDER,9.5,,-110.0,,,,,2026-04-21T00:30:10Z,4.532521580175661
2026-04-20,player_prop,live,BET,0042500132,CLE,TOR,Keon Ellis,pts,UNDER,7.5,,-110.0,,,,,2026-04-21T00:30:10Z,4.29640498889116
2026-04-20,quarter_total,q3,BET,0042500132,CLE,TOR,,,UNDER,59.5,,,,,8.783333333333333,6+,2026-04-21T00:35:06Z,8.707314814814817
2026-04-20,player_prop,live,BET,0042500132,CLE,TOR,Dean Wade,pts,UNDER,6.5,,-110.0,,,,,2026-04-21T00:35:06Z,4.764671405229401
2026-04-20,player_prop,live,BET,0042500122,NYK,ATL,CJ McCollum,pra,UNDER,25.5,,-114.5,,,,,2026-04-21T00:35:06Z,6.184952056502777
2026-04-20,ats,game,BET,0042500122,NYK,ATL,,,NYK,-10.5,,,,,37.13333333333333,24+,2026-04-21T00:40:08Z,4.177188888888889
2026-04-20,player_prop,live,BET,0042500132,CLE,TOR,Jaylon Tyson,pra,UNDER,12.0,,-110.0,,,,,2026-04-21T00:40:08Z,4.185921166657531
2026-04-20,player_prop,live,BET,0042500132,CLE,TOR,Jakob Poeltl,pts,UNDER,9.5,,-110.0,,,,,2026-04-21T00:45:07Z,3.636246656863708
2026-04-20,player_prop,live,BET,0042500122,NYK,ATL,Karl-Anthony Towns,pts,UNDER,19.5,,-114.5,,,,,2026-04-21T00:45:07Z,6.929199381344265
2026-04-20,player_prop,live,BET,0042500132,CLE,TOR,Jamal Shead,pra,UNDER,14.5,,-110.0,,,,,2026-04-21T00:50:18Z,5.307944452180669
2026-04-20,quarter_total,q2,BET,0042500122,NYK,ATL,,,UNDER,54.5,,,,,8.616666666666667,6+,2026-04-21T00:55:11Z,10.886131687242795
2026-04-20,player_prop,live,BET,0042500132,CLE,TOR,Max Strus,pra,UNDER,17.0,,-110.0,,,,,2026-04-21T00:55:11Z,4.086748065787193
2026-04-20,player_prop,live,BET,0042500132,CLE,TOR,Dennis Schroder,pra,UNDER,12.0,,-110.0,,,,,2026-04-21T00:55:11Z,4.003715410427247
2026-04-20,player_prop,live,BET,0042500132,CLE,TOR,Sam Merrill,pra,UNDER,14.5,,-110.0,,,,,2026-04-21T01:05:11Z,4.0784847176321115
2026-04-20,player_prop,live,BET,0042500122,NYK,ATL,Miles McBride,pra,UNDER,12.0,,-110.0,,,,,2026-04-21T01:05:11Z,5.193693488613719
2026-04-20,player_prop,live,BET,0042500122,NYK,ATL,Dyson Daniels,pra,UNDER,20.5,,-112.5,,,,,2026-04-21T01:05:11Z,5.067560639486672
2026-04-20,quarter_total,q4,BET,0042500132,CLE,TOR,,,UNDER,51.5,,,,,7.933333333333334,6+,2026-04-21T01:10:08Z,9.854732510288061
2026-04-20,player_prop,live,BET,0042500132,CLE,TOR,Jarrett Allen,pts,UNDER,14.5,,-110.0,,,,,2026-04-21T01:15:23Z,4.401188588427802
2026-04-20,player_prop,live,BET,0042500122,NYK,ATL,Landry Shamet,pts,UNDER,8.5,,-110.0,,,,,2026-04-21T01:20:23Z,4.704574483323968
2026-04-20,player_prop,live,BET,0042500122,NYK,ATL,Jonathan Kuminga,pra,UNDER,18.0,,-110.0,,,,,2026-04-21T01:25:10Z,6.494203055813596
2026-04-20,quarter_total,q4,BET,0042500132,CLE,TOR,,,OVER,49.0,,,,,1.2,<2,2026-04-21T01:30:25Z,5.0
2026-04-20,player_prop,live,BET,0042500122,NYK,ATL,Mouhamed Gueye,pts,UNDER,7.5,,-110.0,,,,,2026-04-21T01:30:25Z,6.1398939160960335
2026-04-20,player_prop,live,BET,0042500122,NYK,ATL,Miles McBride,pts,UNDER,9.5,,-110.0,,,,,2026-04-21T01:30:25Z,5.676857524393519
2026-04-20,player_prop,live,BET,0042500132,CLE,TOR,Scottie Barnes,pts,OVER,15.5,,132.0,,,,,2026-04-21T01:35:08Z,8.877515715750064
2026-04-20,player_prop,live,BET,0042500132,CLE,TOR,Scottie Barnes,pra,OVER,26.5,,-110.0,,,,,2026-04-21T01:35:08Z,7.050191548771799
2026-04-20,player_prop,live,BET,0042500132,CLE,TOR,Evan Mobley,pts,OVER,18.5,,-110.0,,,,,2026-04-21T01:35:08Z,4.166519626710862
2026-04-20,quarter_total,q3,BET,0042500122,NYK,ATL,,,UNDER,59.5,,,,,7.966666666666667,6+,2026-04-21T01:45:08Z,7.618765432098764
2026-04-20,player_prop,live,BET,0042500122,NYK,ATL,Gabe Vincent,pts,UNDER,9.5,,-110.0,,,,,2026-04-21T01:50:18Z,4.818048945221879
2026-04-20,player_prop,live,BET,0042500122,NYK,ATL,Jonathan Kuminga,pts,UNDER,14.5,,-133.0,,,,,2026-04-21T02:05:22Z,2.9083749828812078
2026-04-20,player_prop,live,BET,0042500122,NYK,ATL,CJ McCollum,pts,UNDER,31.0,,-114.5,,,,,2026-04-21T02:10:18Z,4.532570560100396
2026-04-20,player_prop,live,BET,0042500122,NYK,ATL,Landry Shamet,pra,UNDER,7.5,,-110.0,,,,,2026-04-21T02:15:18Z,3.3928745300288297
2026-04-20,quarter_total,q4,BET,0042500122,NYK,ATL,,,UNDER,52.5,,,,,9.366666666666667,6+,2026-04-21T02:20:07Z,7.442666666666667
2026-04-20,player_prop,live,BET,0042500122,NYK,ATL,Mitchell Robinson,pts,OVER,4.5,,-110.0,,,,,2026-04-21T02:30:11Z,7.970925033946884
2026-04-20,player_prop,live,BET,0042500122,NYK,ATL,Jonathan Kuminga,pts,OVER,11.5,,-110.0,,,,,2026-04-21T02:30:11Z,4.127476581150178
2026-04-20,player_prop,live,BET,0042500122,NYK,ATL,Onyeka Okongwu,pra,UNDER,29.5,,-110.0,,,,,2026-04-21T02:35:09Z,4.2656785927577445
2026-04-20,player_prop,live,BET,0042500122,NYK,ATL,Jonathan Kuminga,pra,OVER,18.0,,-110.0,,,,,2026-04-21T02:40:09Z,4.518803326058649
2026-04-20,player_prop,live,BET,0042500122,NYK,ATL,CJ McCollum,pra,OVER,25.5,,-110.0,,,,,2026-04-21T02:45:10Z,12.429166826304133
2026-04-20,player_prop,live,BET,0042500122,NYK,ATL,CJ McCollum,pts,OVER,18.5,,-110.0,,,,,2026-04-21T02:45:10Z,10.916892706258206
2026-04-20,ats,game,BET,0042500162,DEN,MIN,,,DEN,-7.5,,,,,47.55,24+,2026-04-21T02:50:11Z,7.26268125
2026-04-20,half_total,h1,BET,0042500162,DEN,MIN,,,UNDER,114.0,,,,,20.0,12+,2026-04-21T02:55:08Z,6.962962962962962
2026-04-20,quarter_total,q1,BET,0042500162,DEN,MIN,,,UNDER,57.5,,,,,8.0,6+,2026-04-21T02:55:08Z,14.537037037037036
2026-04-20,player_prop,live,BET,0042500162,DEN,MIN,Nikola Jokic,pra,UNDER,50.5,,-118.0,,,,,2026-04-21T02:55:08Z,28.136173068110708
2026-04-20,player_prop,live,BET,0042500162,DEN,MIN,Nikola Jokic,pts,UNDER,27.5,,-120.0,,,,,2026-04-21T02:55:08Z,19.22782015915908
2026-04-20,player_prop,live,BET,0042500162,DEN,MIN,Anthony Edwards,pra,UNDER,37.5,,-125.0,,,,,2026-04-21T02:55:08Z,12.67892885413275
2026-04-20,player_prop,live,BET,0042500162,DEN,MIN,Anthony Edwards,pts,UNDER,27.5,,-120.0,,,,,2026-04-21T02:55:08Z,12.26876455142903
2026-04-20,player_prop,live,BET,0042500162,DEN,MIN,Rudy Gobert,pra,UNDER,23.5,,-114.0,,,,,2026-04-21T02:55:08Z,10.145300318628724
2026-04-20,player_prop,live,BET,0042500162,DEN,MIN,Julius Randle,pts,OVER,25.5,,-110.0,,,,,2026-04-21T02:55:08Z,8.632573388784593
2026-04-20,player_prop,live,BET,0042500162,DEN,MIN,Jaden McDaniels,pra,UNDER,21.5,,-112.0,,,,,2026-04-21T02:55:08Z,7.793439398663708
2026-04-20,player_prop,live,BET,0042500162,DEN,MIN,Jaden McDaniels,pts,UNDER,13.5,,-125.0,,,,,2026-04-21T03:00:08Z,7.574124418007102
2026-04-20,total,game,BET,0042500162,DEN,MIN,,,UNDER,231.5,233.0,-110.0,LOSS,-1.0,40.53333333333333,24+,2026-04-21T03:05:18Z,10.669547325102883
2026-04-20,player_prop,live,BET,0042500162,DEN,MIN,Christian Braun,pts,OVER,17.0,,-117.0,,,,,2026-04-21T03:05:18Z,6.816141155945768
2026-04-20,player_prop,live,BET,0042500162,DEN,MIN,Jamal Murray,pra,OVER,44.0,,-113.5,,,,,2026-04-21T03:10:18Z,7.6941657235804755
2026-04-20,player_prop,live,BET,0042500162,DEN,MIN,Naz Reid,pra,UNDER,15.5,,-110.5,,,,,2026-04-21T03:10:18Z,6.890208475209439
2026-04-20,player_prop,live,BET,0042500162,DEN,MIN,Tim Hardaway Jr.,pts,OVER,15.0,,-125.0,,,,,2026-04-21T03:25:07Z,10.046826759848198
2026-04-20,quarter_total,q2,BET,0042500162,DEN,MIN,,,UNDER,56.5,,,,,9.1,6+,2026-04-21T03:30:19Z,6.95851851851852
2026-04-20,player_prop,live,BET,0042500162,DEN,MIN,Julius Randle,pra,UNDER,37.5,,-125.0,,,,,2026-04-21T03:45:09Z,3.9221147037079405
2026-04-20,player_prop,live,BET,0042500162,DEN,MIN,Aaron Gordon,pra,UNDER,23.0,,-110.0,,,,,2026-04-21T03:50:09Z,4.344564720226813
2026-04-20,quarter_total,q3,BET,0042500162,DEN,MIN,,,UNDER,55.5,,,,,7.75,6+,2026-04-21T04:20:08Z,11.967592592592595
2026-04-20,player_prop,live,BET,0042500162,DEN,MIN,Bruce Brown,pts,UNDER,9.5,,-110.0,,,,,2026-04-21T04:30:09Z,4.616176143120546
2026-04-20,player_prop,live,BET,0042500162,DEN,MIN,Rudy Gobert,pts,UNDER,7.5,,-110.0,,,,,2026-04-21T04:40:14Z,5.199507650079994
2026-04-20,player_prop,live,BET,0042500162,DEN,MIN,Jamal Murray,pra,UNDER,50.0,,-110.0,,,,,2026-04-21T04:50:16Z,4.267694049052849
2026-04-20,quarter_total,q4,BET,0042500162,DEN,MIN,,,UNDER,61.5,,,,,9.383333333333333,6+,2026-04-21T04:55:11Z,6.697242798353912
2026-04-20,player_prop,live,BET,0042500162,DEN,MIN,Christian Braun,pra,UNDER,24.5,,-110.0,,,,,2026-04-21T04:55:11Z,6.33861510811273
2026-04-20,player_prop,live,BET,0042500162,DEN,MIN,Donte DiVincenzo,pra,UNDER,24.5,,-110.0,,,,,2026-04-21T05:05:19Z,5.706260341449173
2026-04-20,player_prop,live,BET,0042500162,DEN,MIN,Julius Randle,pts,UNDER,27.0,,-110.0,,,,,2026-04-21T05:20:08Z,6.358911097908429
2026-04-20,player_prop,live,BET,0042500162,DEN,MIN,Ayo Dosunmu,pra,OVER,17.5,,-110.0,,,,,2026-04-21T05:20:08Z,4.879255433909826
2026-04-20,player_prop,live,BET,0042500162,DEN,MIN,Naz Reid,pra,OVER,15.5,,-110.0,,,,,2026-04-21T05:20:08Z,4.290845916603203
2026-04-20,player_prop,live,BET,0042500162,DEN,MIN,Donte DiVincenzo,pra,OVER,21.5,,-110.0,,,,,2026-04-21T05:25:09Z,5.072346364622302
